"AverageShortestPathLength","BetweennessCentrality","Class","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","Family","Genus","IsSingleNode","Kingdom","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Order","PartnerOfMultiEdgedNodePairs","Phylum","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2.090566037735849","0.0016748577019038095","c__Actinobacteria","0.47833935018050544","0.31679389312977096","132","3","f__Nocardioidaceae","g__Marmoricola","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Marmoricola","106.81060606060606","0","132","Propionibacteriales","0","p__Actinobacteriota","0.9952789349015765","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Marmoricola","111394","0.12837813228438227"
"2.0141509433962264","0.0012407877098348534","c__Actinobacteria","0.4964871194379391","0.35817091454272865","116","3","f__Nocardioidaceae","g__Marmoricola.2","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Marmoricola.2","116.50862068965517","0","116","Propionibacteriales","0","p__Actinobacteriota","0.9956097361757739","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Marmoricola.2","89146","0.12541293938606585"
"1.9952830188679245","0.002778163850639874","c__Actinobacteria","0.5011820330969268","0.31399747793190413","183","3","f__Pseudonocardiaceae","g__Actinomycetospora","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Pseudonocardiales |  f__Pseudonocardiaceae |  g__Actinomycetospora","121.95081967213115","0","183","Pseudonocardiales","0","p__Actinobacteriota","0.9956914155027362","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Pseudonocardiales |  f__Pseudonocardiaceae |  g__Actinomycetospora","199832","0.138266235455931"
"2.239622641509434","8.01269380151138E-4","c__Actinobacteria","0.4465037910699242","0.40238836967808933","108","3","f__Pseudonocardiaceae","g__Pseudonocardia.1","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Pseudonocardiales |  f__Pseudonocardiaceae |  g__Pseudonocardia.1","96.87962962962963","0","108","Pseudonocardiales","0","p__Actinobacteriota","0.9946336682185738","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Pseudonocardiales |  f__Pseudonocardiaceae |  g__Pseudonocardia.1","42222","0.13879603098800808"
"2.228301886792453","6.152736226677003E-4","c__Thermoleophilia","0.4487722269263336","0.3124048706240487","73","4","f__Solirubrobacteraceae","g__Solirubrobacter.2","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__Solirubrobacteraceae |  g__Solirubrobacter.2","103.06849315068493","0","73","Solirubrobacterales","0","p__Actinobacteriota","0.9946826758147513","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales |  f__Solirubrobacteraceae |  g__Solirubrobacter.2","40338","0.13816151896874657"
"2.031132075471698","0.0018544586359741072",,"0.49233627496516486","0.34981291298463496","159","3",,,"false",,"d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales | 0.996725568 | ","111.08176100628931","0","159",,"0",,"0.9955362247815078","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Solirubrobacterales | 0.996725568 | ","122738","0.12797437903950382"
"2.1452830188679246","6.27601221711836E-4","c__Bacteroidia","0.4661389621811785","0.35624150650359154","102","3","f__Flavobacteriaceae","g__Flavobacterium.18","false","d__Bacteria","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Flavobacteriales |  f__Flavobacteriaceae |  g__Flavobacterium.18","121.0","0","102","Flavobacteriales","0","p__Bacteroidota","0.9950420648533856","false","0","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Flavobacteriales |  f__Flavobacteriaceae |  g__Flavobacterium.18","43942","0.15049751243781095"
"1.9952830188679245","0.002459934013339186","c__Kapabacteria","0.5011820330969268","0.3203206692227257","152","3","f__Kapabacteriales","g__Kapabacteriales","false","d__Bacteria","d__Bacteria |  p__Bacteroidota |  c__Kapabacteria | Kapabacteriales |  f__Kapabacteriales |  g__Kapabacteriales","106.5592105263158","0","152","Kapabacteriales","0","p__Bacteroidota","0.9956914155027362","false","0","d__Bacteria |  p__Bacteroidota |  c__Kapabacteria | Kapabacteriales |  f__Kapabacteriales |  g__Kapabacteriales","148322","0.11671326454141927"
"2.140566037735849","6.400924615592679E-4","c__Ktedonobacteria","0.4671661524900838","0.37751285647498833","93","3","f__C0119","g__C0119.1","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Ktedonobacteria | C0119 |  f__C0119 |  g__C0119.1","108.15053763440861","0","93","C0119","0","p__Chloroflexi","0.9950624846851261","false","0","d__Bacteria |  p__Chloroflexi |  c__Ktedonobacteria | C0119 |  f__C0119 |  g__C0119.1","40820","0.13221337119120857"
"2.1547169811320757","4.515238641501665E-4","c__TK10","0.46409807355516636","0.4890781192151055","74","3","f__TK10","g__TK10.47","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.47","101.55405405405405","0","74","TK10","0","p__Chloroflexi","0.9950012251899044","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.47","35636","0.12354507792463996"
"2.047169811320755","0.0013655582121517174","c__TK10","0.48847926267281105","0.35628114345659584","124","3","f__TK10","g__TK10.51","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.51","114.19354838709677","0","124","TK10","0","p__Chloroflexi","0.9954667973535899","false","0","d__Bacteria |  p__Chloroflexi |  c__TK10 | TK10 |  f__TK10 |  g__TK10.51","93632","0.12888662346173452"
"1.8971698113207547","0.004408290357083924",,"0.5271009448035803","0.29358072721831513","164","3",,,"false",,"d__Bacteria |  p__Chloroflexi | 0.976275408 |  |  | ","120.85365853658537","0","164",,"0",,"0.9961161480029405","false","0","d__Bacteria |  p__Chloroflexi | 0.976275408 |  |  | ","276186","0.12025239655381628"
"2.3047169811320756","4.326066524521044E-4","c__Gemmatimonadetes","0.4338927548096602","0.4068863383931877","74","3","f__Gemmatimonadaceae","g__Gemmatimonas.2","false","d__Bacteria","d__Bacteria |  p__Gemmatimonadota |  c__Gemmatimonadetes | Gemmatimonadales |  f__Gemmatimonadaceae |  g__Gemmatimonas.2","78.47297297297297","0","74","Gemmatimonadales","0","p__Gemmatimonadota","0.9943518745405537","false","0","d__Bacteria |  p__Gemmatimonadota |  c__Gemmatimonadetes | Gemmatimonadales |  f__Gemmatimonadaceae |  g__Gemmatimonas.2","25108","0.11836044188985366"
"2.2","6.026515955530919E-4","c__Polyangia","0.45454545454545453","0.3761569788967049","74","3","f__Polyangiaceae","g__Aetherobacter","false","d__Bacteria","d__Bacteria |  p__Myxococcota |  c__Polyangia | Polyangiales |  f__Polyangiaceae |  g__Aetherobacter","98.44594594594595","0","74","Polyangiales","0","p__Myxococcota","0.9948051948051948","false","0","d__Bacteria |  p__Myxococcota |  c__Polyangia | Polyangiales |  f__Polyangiaceae |  g__Aetherobacter","35232","0.1271911446330051"
"2.1009433962264152","5.214233458931349E-4","c__Polyangia","0.47597665020206553","0.46073674752920035","106","3","f__Polyangiaceae","g__Pajaroellobacter","false","d__Bacteria","d__Bacteria |  p__Myxococcota |  c__Polyangia | Polyangiales |  f__Polyangiaceae |  g__Pajaroellobacter","121.26415094339623","0","106","Polyangiales","0","p__Myxococcota","0.995234011271747","false","0","d__Bacteria |  p__Myxococcota |  c__Polyangia | Polyangiales |  f__Polyangiaceae |  g__Pajaroellobacter","37978","0.14316900937827182"
"2.0632075471698115","0.001006213727948511","c__Phycisphaerae","0.48468221307727477","0.4014061207609595","156","3","f__Phycisphaeraceae","g__SM1A02.4","false","d__Bacteria","d__Bacteria |  p__Planctomycetota |  c__Phycisphaerae | Phycisphaerales |  f__Phycisphaeraceae |  g__SM1A02.4","119.66666666666667","0","156","Phycisphaerales","0","p__Planctomycetota","0.9953973699256718","false","0","d__Bacteria |  p__Planctomycetota |  c__Phycisphaerae | Phycisphaerales |  f__Phycisphaeraceae |  g__SM1A02.4","86050","0.14297092791716448"
"2.111320754716981","0.0016098268106658614","c__Alphaproteobacteria","0.47363717605004474","0.26322930800542743","67","3","f__Caulobacteraceae","g__Caulobacter","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Caulobacterales |  f__Caulobacteraceae |  g__Caulobacter","95.0","0","67","Caulobacterales","0","p__Proteobacteria","0.9951890876419178","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Caulobacterales |  f__Caulobacteraceae |  g__Caulobacter","74342","0.10857142857142857"
"2.2122641509433962","0.0010902467434327843","c__Alphaproteobacteria","0.4520255863539446","0.2869674185463659","57","3","f__Caulobacteraceae","0.999813735","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Caulobacterales |  f__Caulobacteraceae | 0.999813735","82.87719298245614","0","57","Caulobacterales","0","p__Proteobacteria","0.9947521032426694","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Caulobacterales |  f__Caulobacteraceae | 0.999813735","48200","0.10652595499030353"
"2.150943396226415","8.160370968586977E-4","c__Alphaproteobacteria","0.4649122807017544","0.36556776556776555","91","3","f__Beijerinckiaceae","g__Microvirga.1","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Beijerinckiaceae |  g__Microvirga.1","104.06593406593407","0","91","Rhizobiales","0","p__Proteobacteria","0.9950175610552969","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Beijerinckiaceae |  g__Microvirga.1","47764","0.12863527078607426"
"2.280188679245283","5.51420934188929E-4","c__Alphaproteobacteria","0.4385601985932975","0.3609217786432976","79","3","f__Devosiaceae","g__Devosia","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Devosiaceae |  g__Devosia","93.07594936708861","0","79","Rhizobiales","0","p__Proteobacteria","0.9944580576656049","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Devosiaceae |  g__Devosia","29432","0.1360759493670886"
"1.9943396226415093","0.001951870462950027","c__Alphaproteobacteria","0.5014191106906339","0.3565019228030195","119","3","f__Xanthobacteraceae","g__uncultured","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Xanthobacteraceae |  g__uncultured","113.23529411764706","0","119","Rhizobiales","0","p__Proteobacteria","0.9956954994690843","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Xanthobacteraceae |  g__uncultured","127602","0.11969015936184199"
"2.0943396226415096","0.0011149264862272093","c__Alphaproteobacteria","0.47747747747747743","0.3720246841022627","83","3","f__Xanthobacteraceae","g__uncultured.4","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Xanthobacteraceae |  g__uncultured.4","103.33734939759036","0","83","Rhizobiales","0","p__Proteobacteria","0.995262599036184","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Rhizobiales |  f__Xanthobacteraceae |  g__uncultured.4","67982","0.11783050102347818"
"2.0650943396226413","0.0012232145692209406","c__Alphaproteobacteria","0.48423937871174055","0.33775593775593776","111","3","f__Sphingomonadaceae","g__Novosphingobium","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Novosphingobium","112.25225225225225","0","111","Sphingomonadales","0","p__Proteobacteria","0.9953892019929755","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Novosphingobium","75618","0.12755937755937755"
"2.15188679245283","8.216526216808633E-4","c__Alphaproteobacteria","0.46470846120122755","0.3477233676975945","97","3","f__Sphingomonadaceae","g__Sphingoaurantiacus","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingoaurantiacus","110.1340206185567","0","97","Sphingomonadales","0","p__Proteobacteria","0.9950134770889487","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingoaurantiacus","54944","0.1373242152351081"
"2.180188679245283","6.157450322686019E-4","c__Alphaproteobacteria","0.45867589787970575","0.27340031729243786","62","3","f__Sphingomonadaceae","g__Sphingomonas.28","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.28","101.54838709677419","0","62","Sphingomonadales","0","p__Proteobacteria","0.9948909580985053","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.28","35868","0.12583443258584162"
"2.1349056603773584","8.131764774912082E-4","c__Alphaproteobacteria","0.4684047724259832","0.39605007935108444","107","3","f__Sphingomonadaceae","g__Sphingomonas.41","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.41","115.04672897196262","0","107","Sphingomonadales","0","p__Proteobacteria","0.9950869884832149","false","0","d__Bacteria |  p__Proteobacteria |  c__Alphaproteobacteria | Sphingomonadales |  f__Sphingomonadaceae |  g__Sphingomonas.41","54906","0.14203299873081804"
"1.9990566037735849","0.0018139043566533862","c__Gammaproteobacteria","0.5002359603586598","0.34599052751918996","157","3","f__A21b","g__A21b","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__A21b |  g__A21b","119.03821656050955","0","157","Burkholderiales","0","p__Proteobacteria","0.9956750796373437","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__A21b |  g__A21b","135758","0.1316794430979088"
"1.9858490566037736","0.0021890576161640763","c__Gammaproteobacteria","0.503562945368171","0.32397350993377483","151","3","f__SC-I-84","g__SC-I-84.1","false","d__Bacteria","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__SC-I-84 |  g__SC-I-84.1","116.49006622516556","0","151","Burkholderiales","0","p__Proteobacteria","0.9957322551662174","false","0","d__Bacteria |  p__Proteobacteria |  c__Gammaproteobacteria | Burkholderiales |  f__SC-I-84 |  g__SC-I-84.1","143210","0.12607150024368569"
"2.2783018867924527","3.9145766592079935E-4","c__Abditibacteria","0.4389233954451346","0.35119047619047616","49","3","f__Abditibacteriaceae","g__Abditibacterium.10","false","d__Bacteria","d__Bacteria |  p__Abditibacteriota |  c__Abditibacteria | Abditibacteriales |  f__Abditibacteriaceae |  g__Abditibacterium.10","102.06122448979592","0","49","Abditibacteriales","0","p__Abditibacteriota","0.994466225598301","false","0","d__Bacteria |  p__Abditibacteriota |  c__Abditibacteria | Abditibacteriales |  f__Abditibacteriaceae |  g__Abditibacterium.10","24406","0.14254360962262"
"2.2245283018867923","8.706888518582639E-4","c__Abditibacteria","0.4495335029686175","0.3069620253164557","80","3","f__Abditibacteriaceae","g__Abditibacterium.6","false","d__Bacteria","d__Bacteria |  p__Abditibacteriota |  c__Abditibacteria | Abditibacteriales |  f__Abditibacteriaceae |  g__Abditibacterium.6","88.1875","0","80","Abditibacteriales","0","p__Abditibacteriota","0.9946990116801439","false","0","d__Bacteria |  p__Abditibacteriota |  c__Abditibacteria | Abditibacteriales |  f__Abditibacteriaceae |  g__Abditibacterium.6","38616","0.1188510781671159"
"2.2471698113207546","5.044923211557201E-4","c__Holophagae","0.4450041981528128","0.44972972972972974","75","3","f__Subgroup_7","g__Subgroup_7.1","false","d__Bacteria","d__Bacteria |  p__Acidobacteriota |  c__Holophagae | Subgroup_7 |  f__Subgroup_7 |  g__Subgroup_7.1","90.22666666666667","0","75","Subgroup_7","0","p__Acidobacteriota","0.9946009964877889","false","0","d__Bacteria |  p__Acidobacteriota |  c__Holophagae | Subgroup_7 |  f__Subgroup_7 |  g__Subgroup_7.1","30318","0.12479483633010605"
"2.20188679245283","7.539342262815956E-4","c__Actinobacteria","0.4541559554413025","0.27049180327868855","61","3","f__Mycobacteriaceae","g__Mycobacterium.3","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Corynebacteriales |  f__Mycobacteriaceae |  g__Mycobacterium.3","92.70491803278688","0","61","Corynebacteriales","0","p__Actinobacteriota","0.9947970268724986","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Corynebacteriales |  f__Mycobacteriaceae |  g__Mycobacterium.3","42442","0.11809543698444189"
"2.371698113207547","1.9260571804403337E-4","c__Actinobacteria","0.4216388225934765","0.4412580943570768","47","3","f__Nocardioidaceae","g__Marmoricola.3","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Marmoricola.3","87.25531914893617","0","47","Propionibacteriales","0","p__Actinobacteriota","0.9940619129298375","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Marmoricola.3","11214","0.14096174337469494"
"2.119811320754717","0.001068172056389882","c__Actinobacteria","0.4717400979083222","0.33972153972153973","111","3","f__Nocardioidaceae","g__Nocardioides.17","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Nocardioides.17","111.68468468468468","0","111","Propionibacteriales","0","p__Actinobacteriota","0.9951523319447848","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Propionibacteriales |  f__Nocardioidaceae |  g__Nocardioides.17","75894","0.1358694460884242"
"2.2915094339622644","2.8515924065207915E-4","c__Actinobacteria","0.4363935776039522","0.32432432432432434","37","4","f__Pseudonocardiaceae","g__Pseudonocardia.31","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Pseudonocardiales |  f__Pseudonocardiaceae |  g__Pseudonocardia.31","96.48648648648648","0","37","Pseudonocardiales","0","p__Actinobacteriota","0.9944090500694275","false","0","d__Bacteria |  p__Actinobacteriota |  c__Actinobacteria | Pseudonocardiales |  f__Pseudonocardiaceae |  g__Pseudonocardia.31","15116","0.13494613494613494"
"1.9943396226415093","0.002487060623620249","c__Rubrobacteria","0.5014191106906339","0.264470372912377","94","3","f__Rubrobacteriaceae","g__Rubrobacter.3","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Rubrobacteria | Rubrobacterales |  f__Rubrobacteriaceae |  g__Rubrobacter.3","102.22340425531915","0","94","Rubrobacterales","0","p__Actinobacteriota","0.9956954994690843","false","0","d__Bacteria |  p__Actinobacteriota |  c__Rubrobacteria | Rubrobacterales |  f__Rubrobacteriaceae |  g__Rubrobacter.3","137852","0.10516811137378514"
"2.15188679245283","5.043439502827161E-4","c__Thermoleophilia","0.46470846120122755","0.47211394302848575","116","3","f__Gaiellaceae","g__Gaiella","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella","123.13793103448276","0","116","Gaiellales","0","p__Actinobacteriota","0.9950134770889487","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella","38812","0.15726427973752588"
"1.9367924528301887","0.0027038801694201065","c__Thermoleophilia","0.5163175840233803","0.3601548012577602","158","3","f__Gaiellaceae","g__Gaiella.9","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella.9","122.5126582278481","0","158","Gaiellales","0","p__Actinobacteriota","0.9959446214163196","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__Gaiellaceae |  g__Gaiella.9","212102","0.12643205183472456"
"2.0056603773584905","0.0014352074305404325","c__Thermoleophilia","0.49858889934148637","0.3961499493414387","141","3","f__uncultured","g__uncultured.1","false","d__Bacteria","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__uncultured |  g__uncultured.1","121.53191489361703","0","141","Gaiellales","0","p__Actinobacteriota","0.995646491872907","false","0","d__Bacteria |  p__Actinobacteriota |  c__Thermoleophilia | Gaiellales |  f__uncultured |  g__uncultured.1","104892","0.13311272167975577"
"1.978301886792453","0.0019445686364543513","c__Bacteroidia","0.5054840247973295","0.34292949486871915","123","3","f__Hymenobacteraceae","g__Adhaeribacter.2","false","d__Bacteria","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Cytophagales |  f__Hymenobacteraceae |  g__Adhaeribacter.2","116.45528455284553","0","123","Cytophagales","0","p__Bacteroidota","0.9957649268970024","false","0","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Cytophagales |  f__Hymenobacteraceae |  g__Adhaeribacter.2","144666","0.12130758807588075"
"2.2056603773584906","6.870899854001385E-4","c__Bacteroidia","0.4533789563729683","0.32198748043818465","72","3","f__Flavobacteriaceae","g__Flavobacterium.29","false","d__Bacteria","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Flavobacteriales |  f__Flavobacteriaceae |  g__Flavobacterium.29","103.01388888888889","0","72","Flavobacteriales","0","p__Bacteroidota","0.9947806910071061","false","0","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Flavobacteriales |  f__Flavobacteriaceae |  g__Flavobacterium.29","43108","0.13378427128427128"
"2.1858490566037734","8.116380295086985E-4","c__Bacteroidia","0.45748813120414333","0.3553477498538866","59","3","f__Flavobacteriaceae","g__Flavobacterium.30","false","d__Bacteria","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Flavobacteriales |  f__Flavobacteriaceae |  g__Flavobacterium.30","90.77966101694915","0","59","Flavobacteriales","0","p__Bacteroidota","0.9948664543004165","false","0","d__Bacteria |  p__Bacteroidota |  c__Bacteroidia | Flavobacteriales |  f__Flavobacteriaceae |  g__Flavobacterium.30","41876","0.11291002614048402"
"2.1047169811320754","8.308772424110332E-4","c__Dehalococcoidia","0.4751232631107127","0.42911877394636017","117","3","f__S085","g__S085.4","false","d__Bacteria","d__Bacteria |  p__Chloroflexi |  c__Dehalococcoidia | S085 |  f__S085 |  g__S085.4","116.2905982905983","0","117","S085","0","p__Chloroflexi","0.9952176754063546","false","0","d__Bacteria |  p__Chloroflexi |  c__Dehalococcoidia | S085 |  f__S085 |  g__S085.4","59418","0.1397723537146614"
