Feature.ID	ECOGEN2023_A1_A7_F2.R1	ECOGEN2023_A1_A7_F2.R2	ECOGEN2023_A1_A7_F2.R5	ECOGEN2023_A1_A7_F2.R6	ECOGEN2023_A1_A7_F4.R1	ECOGEN2023_A2_A8_F2.R1	ECOGEN2023_A2_A8_F2.R2	ECOGEN2023_A2_A8_F2.R5	ECOGEN2023_A2_A8_F2.R6	ECOGEN2023_A2_A8_F4.R1	ECOGEN2023_A2_A8_F4.R2	ECOGEN2023_A3_A9_F2.R1	ECOGEN2023_A3_A9_F2.R2	ECOGEN2023_A3_A9_F2.R5	ECOGEN2023_A4_A10_F4.R1	ECOGEN2023_A6_A12_F2.R1	ECOGEN2023_A6_A12_F2.R5	ECOGEN2023_A6_A12_F4.R1	ECOGEN2023_B1_B7_F4.R2	ECOGEN2023_B2_B8_F2.R1	ECOGEN2023_B2_B8_F2.R2	ECOGEN2023_B2_B8_F2.R5	ECOGEN2023_B3_B9_F2.R2	ECOGEN2023_B3_B9_F2.R6	ECOGEN2023_B3_B9_F4.R1	ECOGEN2023_B3_B9_F4.R2	ECOGEN2023_B4_B10_F4.R1	ECOGEN2023_B5_B11_F2.R1	ECOGEN2023_B5_B11_F2.R5	ECOGEN2023_B5_B11_F4.R5	ECOGEN2023_B6_B12_F4.R1	ECOGEN2023_C1_C7_F2.R1	ECOGEN2023_C1_C7_F2.R2	ECOGEN2023_C1_C7_F2.R5	ECOGEN2023_C1_C7_F2.R6	ECOGEN2023_C1_C7_F4.R1	ECOGEN2023_C2_C8_F2.R1	ECOGEN2023_C2_C8_F2.R2	ECOGEN2023_C2_C8_F2.R5	ECOGEN2023_C2_C8_F3.R2	ECOGEN2023_C2_C8_F3.R6	ECOGEN2023_C2_C8_F4.R6	ECOGEN2023_C3_C9_F2.R1	ECOGEN2023_C3_C9_F2.R2	ECOGEN2023_C3_C9_F2.R5	ECOGEN2023_C3_C9_F2.R6	ECOGEN2023_C3_C9_F4.R2	ECOGEN2023_C4_C10_F2.R1	ECOGEN2023_C4_C10_F2.R2	ECOGEN2023_C4_C10_F2.R5	ECOGEN2023_C4_C10_F4.R1	ECOGEN2023_C5_C11_F4.R1	ECOGEN2023_C6_C12_F2.R1	ECOGEN2023_C6_C12_F2.R5	ECOGEN2023_D1_D7_F2.R6	ECOGEN2023_D1_D7_F3.R2	ECOGEN2023_D1_D7_F3.R6	ECOGEN2023_D1_D7_F4.R2	ECOGEN2023_D1_D7_F4.R6	ECOGEN2023_D2_D8_F2.R2	ECOGEN2023_D2_D8_F2.R6	ECOGEN2023_D2_D8_F4.R1	ECOGEN2023_D2_D8_F4.R2	ECOGEN2023_D3_D9_F2.R1	ECOGEN2023_D3_D9_F2.R2	ECOGEN2023_D3_D9_F2.R5	ECOGEN2023_D3_D9_F4.R1	ECOGEN2023_D3_D9_F4.R2	ECOGEN2023_D4_D10_F2.R1	ECOGEN2023_D4_D10_F2.R2	ECOGEN2023_D4_D10_F2.R5	ECOGEN2023_D4_D10_F4.R1	ECOGEN2023_D5_D11_F4.R1	ECOGEN2023_E1_E7_F2.R2	ECOGEN2023_E1_E7_F2.R6	ECOGEN2023_E1_E7_F4.R1	ECOGEN2023_E1_E7_F4.R2	ECOGEN2023_E2_E8_F2.R1	ECOGEN2023_E2_E8_F2.R2	ECOGEN2023_E2_E8_F2.R5	ECOGEN2023_E2_E8_F2.R6	ECOGEN2023_E2_E8_F4.R2	ECOGEN2023_E3_E9_F2.R1	ECOGEN2023_E3_E9_F2.R2	ECOGEN2023_E3_E9_F2.R5	ECOGEN2023_E3_E9_F2.R6	ECOGEN2023_E3_E9_F3.R1	ECOGEN2023_E3_E9_F3.R5	ECOGEN2023_E3_E9_F4.R2	ECOGEN2023_E4_E10_F4.R1	ECOGEN2023_E5_E11_F2.R1	ECOGEN2023_E5_E11_F2.R5	ECOGEN2023_E6_E12_F2.R1	ECOGEN2023_E6_E12_F2.R5	ECOGEN2023_F1_F7_F2.R1	ECOGEN2023_F1_F7_F2.R2	ECOGEN2023_F1_F7_F2.R5	ECOGEN2023_F1_F7_F2.R6	ECOGEN2023_F1_F7_F3.R1	ECOGEN2023_F1_F7_F3.R5	ECOGEN2023_F1_F7_F4.R1	ECOGEN2023_F1_F7_F4.R2	ECOGEN2023_F1_F7_F4.R5	ECOGEN2023_F2_F8_F2.R2	ECOGEN2023_F2_F8_F2.R6	ECOGEN2023_F2_F8_F4.R1	ECOGEN2023_F5_F11_F2.R1	ECOGEN2023_F5_F11_F2.R5	ECOGEN2023_F5_F11_F4.R1	ECOGEN2023_F6_F12_F4.R1	ECOGEN2023_G2_G8_F2.R1	ECOGEN2023_G2_G8_F2.R2	ECOGEN2023_G2_G8_F2.R5	ECOGEN2023_G2_G8_F2.R6	ECOGEN2023_G2_G8_F4.R1	ECOGEN2023_G3_G9_F2.R1	ECOGEN2023_G3_G9_F2.R2	ECOGEN2023_G3_G9_F2.R5	ECOGEN2023_G3_G9_F4.R1	ECOGEN2023_G4_G10_F2.R1	ECOGEN2023_G4_G10_F2.R5	ECOGEN2023_G6_G12_F2.R1	ECOGEN2023_G6_G12_F4.R1	ECOGEN2023_H1_H7_F2.R2	ECOGEN2023_H1_H7_F2.R6	ECOGEN2023_H1_H7_F4.R1	ECOGEN2023_H1_H7_F4.R2	ECOGEN2023_H1_H7_F4.R6	ECOGEN2023_H2_H8_F2.R1	ECOGEN2023_H2_H8_F2.R2	ECOGEN2023_H2_H8_F2.R5	ECOGEN2023_H3_H9_F2.R1	ECOGEN2023_H3_H9_F2.R2	ECOGEN2023_H3_H9_F2.R5	ECOGEN2023_H4_H10_F2.R1	ECOGEN2023_H4_H10_F2.R5	ECOGEN2023_H4_H10_F4.R1	ECOGEN2023_A1_A7_F2.R3	ECOGEN2023_A1_A7_F5.R2	ECOGEN2023_A2_A8_F2.R3	ECOGEN2023_A2_A8_F5.R2	ECOGEN2023_A2_A8_F5.R3	ECOGEN2023_A4_A10_F5.R2	ECOGEN2023_A6_A12_F2.R2	ECOGEN2023_A6_A12_F5.R2	ECOGEN2023_B1_B7_F5.R3	ECOGEN2023_B3_B9_F2.R3	ECOGEN2023_B3_B9_F4.R5	ECOGEN2023_B3_B9_F5.R2	ECOGEN2023_B3_B9_F5.R3	ECOGEN2023_B4_B10_F5.R2	ECOGEN2023_B5_B11_F2.R2	ECOGEN2023_B5_B11_F5.R5	ECOGEN2023_B6_B12_F5.R2	ECOGEN2023_C1_C7_F2.R3	ECOGEN2023_C1_C7_F5.R2	ECOGEN2023_C2_C8_F4.R3	ECOGEN2023_C3_C9_F2.R3	ECOGEN2023_C3_C9_F5.R3	ECOGEN2023_C4_C10_F5.R2	ECOGEN2023_C5_C11_F5.R2	ECOGEN2023_C6_C12_F2.R2	ECOGEN2023_D1_D7_F4.R3	ECOGEN2023_D1_D7_F5.R3	ECOGEN2023_D2_D8_F2.R3	ECOGEN2023_D2_D8_F5.R2	ECOGEN2023_D2_D8_F5.R3	ECOGEN2023_D3_D9_F5.R2	ECOGEN2023_D3_D9_F5.R3	ECOGEN2023_D4_D10_F5.R2	ECOGEN2023_D5_D11_F5.R2	ECOGEN2023_E1_E7_F2.R3	ECOGEN2023_E1_E7_F5.R2	ECOGEN2023_E1_E7_F5.R3	ECOGEN2023_E2_E8_F2.R3	ECOGEN2023_E2_E8_F5.R3	ECOGEN2023_E3_E9_F2.R3	ECOGEN2023_E3_E9_F4.R5	ECOGEN2023_E3_E9_F5.R3	ECOGEN2023_E4_E10_F5.R2	ECOGEN2023_E5_E11_F2.R2	ECOGEN2023_E6_E12_F2.R2	ECOGEN2023_F1_F7_F2.R3	ECOGEN2023_F1_F7_F5.R2	ECOGEN2023_F1_F7_F5.R3	ECOGEN2023_F2_F8_F2.R3	ECOGEN2023_F2_F8_F4.R2	ECOGEN2023_F5_F11_F2.R2	ECOGEN2023_F5_F11_F5.R2	ECOGEN2023_F6_F12_F5.R2	ECOGEN2023_G2_G8_F2.R3	ECOGEN2023_G2_G8_F5.R2	ECOGEN2023_G3_G9_F5.R2	ECOGEN2023_G4_G10_F2.R2	ECOGEN2023_G6_G12_F2.R2	ECOGEN2023_G6_G12_F2.R5	ECOGEN2023_H1_H7_F2.R3	ECOGEN2023_H1_H7_F5.R2	ECOGEN2023_H1_H7_F5.R3	ECOGEN2023_H4_H10_F2.R2	ECOGEN2023_H4_H10_F5.R2
a2868fbccc2901bf358e63bda94f1688	0	0.0104705882352941	0	0.00964600112380596	0.0165481735719539	0	0.00355402112103981	0.00242354298903635	0	0	0	0.00322249890142083	0.00732313325487119	0	0	0.00699631275408906	0	0	0	0	0	0	0	0.00123934934159566	0.0029276861520445	0.00710710710710711	0.0127194957226475	0	0	0	0.00737602008788449	0.00206424977422268	0	0.0025040691123075	0	0	0.00758519189403374	0.00602763892972655	0.0050328227571116	0.00717835450027609	0.00877632898696088	0	0.00964436407474382	0.00718065003779289	0	0.00688030160226202	0	0.00759101471727343	0	0.00121784137616075	0.00526703887074687	0.00300242130750605	0	0	0.0057834422191282	0.0041853081252706	0.00385517934964801	0.0107484854406879	0	0.00108430468961778	0.00555727076258104	0.016284434794409	0	0	0.00841889117043121	0	0	0.0140229191797346	0	0	0	0	0.0258369723435226	0	0	0.0094017094017094	0.00945853324194654	0	0	0.00293023780006762	0.00891420081713508	0.00733685158965118	0	0.0066476101841388	0	0.00853812458237434	0	0	0.00490998363338789	0.0134480903711673	0	0	0.0092041147807255	0.0105369807497467	0	0.0102911646586345	0	0.00866551126516464	0	0	0.0118455342335939	0.0115708274894811	0	0	0	0	0	0	0	0.00347584289190129	0.0100659493231517	0.003125	0.00706974781048855	0.00629870823102381	0	0	0	0.00142938822184105	0	0	0	0	0	0.0050007979996808	0.00431245712045477	0.0148571428571429	0.0101516150296638	0	0	0	0	0.00610710930159724	0.00346794081381011	0.00324014071468247	0	0.00217099802056063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6e6bcacec6f2c9a7cf2cfa9ef813d08	0	0	0	0	0	0	0.00731112916328188	0	0	0.00468683425649766	0.00457267283614589	0.0013182950051267	0	0.00688572118869292	0	0	0	0	0.0217424590414944	0	0	0	0	0	0	0.00660660660660661	0	0	0	0	0.0117702448210923	0.0192233260224487	0.0037359900373599	0.0215349943658445	0	0	0	0	0	0	0	0	0	0.00462962962962963	0	0.00311027332704995	0.029585798816568	0	0.0112610219908637	0	0	0.0134624697336562	0	0	0	0.0147207389233656	0.0330204492122025	0	0	0	0.00385921580734795	0	0	0	0	0	0.0159627535749917	0	0	0	0	0	0	0	0.00528189229532667	0	0	0.0522445820433437	0	0	0	0	0	0	0	0	0	0	0	0	0.00637996219281664	0	0	0.00283687943262411	0.00658022063092704	0	0	0	0	0	0	0	0	0.0136103151862464	0	0	0.0266638673105186	0.0154682274247492	0	0.0250260688216893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00525714285714286	0	0	0.0284074605451937	0	0.0303341422437932	0	0	0	0	0	0.0146658781785925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f7a6fcd66ada3722a49f06111f8c5790	0	0.00894117647058824	0	0	0	0.0158165282720443	0	0	0.00312473608647918	0	0	0.0167716420096675	0	0.0194491423049046	0	0.0152217074784911	0	0	0	0	0	0	0.00563806380638064	0.00813323005422153	0	0	0	0.013933814381687	0.0162079756077991	0	0	0	0.00442092154420922	0.0075122073369225	0	0	0.00781161553266161	0.0185239635401353	0.00689277899343545	0	0	0	0.0177817962628089	0	0	0	0	0.00604182804027885	0	0	0	0	0.00918429003021148	0	0.00792545785584235	0	0	0	0	0	0.00548008644643408	0	0	0.0126303421941548	0.00855578370978782	0	0	0	0	0	0	0	0	0.0128173527236875	0	0	0	0.0112229102167183	0	0.00338104361546264	0.0115141760554661	0	0.00359579568504518	0	0	0.0100230158140916	0	0	0	0	0.0300094517958412	0.0231917118144663	0.0109637249593936	0.0145896656534954	0.0154828720727695	0.0142444779116466	0	0	0	0	0	0	0	0.0114613180515759	0.00556881463802705	0	0.0237245433550283	0	0	0	0	0.003125	0.00622559881819141	0	0	0.00690131124913734	0.00700508588427214	0	0	0.0288888888888889	0.0245551971699095	0	0	0.00829919668032133	0.00774282073899833	0	0	0	0.0177905308464849	0.00128882587962366	0.0159604256113496	0.0183213279047917	0.00685881627620222	0.0171264580633216	0.00372556886570757	0.00523593640252857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03e5eb6fdd4ada9fd64d0198d1c5c078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297830760211061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266691493323403	0.290992845241596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d8d3596065eb95df5914dc1a1b164b7e	0	0.00176470588235294	0	0	0.00429026722235842	0	0	0	0.00109788024660079	0	0	0.00410136223817196	0	0.00519449142304905	0.0301139177810797	0	0	0	0.00275608635737253	0	0	0	0.00467546754675468	0.0075135553834237	0.00126866399921928	0	0	0.0179149042050261	0.0187755757040841	0	0.00329566854990584	0	0	0	0	0	0	0.0105851220229344	0.00185995623632385	0	0	0	0.0027124773960217	0.00151171579743008	0	0	0.00550433466354754	0.00201394268009295	0	0	0.00210681554829875	0.00677966101694915	0.0157099697885196	0.00526315789473684	0	0.00505123394429211	0	0	0	0	0	0	0.0117390892738805	0	0.00136892539356605	0	0	0.0063329312424608	0	0	0	0.000427944795121429	0	0.0050529948237614	0.00378918360316914	0.00398860398860399	0	0	0.00165050546729936	0	0.00259997523833106	0	0	0.00319085288838663	0	0.00341524983294974	0	0	0	0	0	0.00285143997718848	0	0	0.0023869427778853	0.0026355421686747	0	0	0.00127429117553361	0	0	0.00701262272089762	0	0	0	0.0176778699257966	0	0	0	0.00335998146217124	0.00763623741756335	0	0.00865252717104569	0.00181488203266788	0.0423896332088733	0	0	0	0	0.0119191919191919	0.0224742482572053	0.00326631342091892	0.00120030007501875	0	0	0.00788571428571429	0.000791034937376401	0	0	0	0	0	0.0030055487053021	0	0.0175388318908695	0.018900453355469	0.00307510348905973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83e9a54d8ecefb79cbf049cd6c276d41	0	0	0	0	0	0	0	0	0	0	0	0.000805624725355207	0	0.000604010630587098	0.01654284299158	0	0	0	0	0	0	0	0	0	0	0	0.0045024763619991	0	0	0	0	0.0010966326925558	0	0	0	0	0	0	0	0	0	0	0	0	0.0101757631822387	0	0.00399064263107197	0	0	0.0147663266859492	0.00179079321605393	0	0	0	0	0	0	0	0	0	0	0.00447821956846248	0	0.00176237332941695	0	0	0	0	0	0	0.000460829493087558	0	0	0	0	0	0	0	0	0.00169052180773132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00138840680319334	0	0	0	0	0	0	0.00247760625119116	0	0.00909090909090909	0.00676308396628863	0	0	0	0	0	0	0	0	0	0	0.00845599749451926	0	0.011571931123866	0.0641944173783458	0.0615541791711896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0f1fe4841915e065fdc455d8421b77e8	0	0.00176470588235294	0	0.00262221389773366	0.00723216474626134	0.0085013839462238	0.0016246953696182	0.00242354298903635	0.000675618613292796	0	0.00130647795318454	0.0018309652848982	0	0.00181203189176129	0	0.00567268601682897	0.00487580496780129	0.00911944984302586	0.00535905680600214	0	0	0	0.00536303630363036	0.00666150271107669	0.00448911876646823	0.0116116116116116	0.00180099054479964	0	0	0	0	0.00277383563411173	0	0.00225366220107675	0	0	0	0	0.00284463894967177	0	0	0	0	0	0	0.00452403393025448	0	0	0.00159354084776373	0	0.00969135152217423	0.0138498789346247	0	0	0.00278462032772839	0	0.0140797854508884	0.00410396716826265	0	0.0017619951206289	0.0060203766594628	0	0.0041654832907318	0	0.00314852840520192	0	0.00598603259062188	0.00965018094089264	0	0	0	0	0.0154657933042213	0.00764111412373675	0.00367435985761856	0.0150997150997151	0.0213845099383139	0	0.0020631318341242	0.00146511890003381	0.00334282530642565	0.0039902175312138	0	0.00538456424915243	0	0.00549409755735392	0	0	0.0072013093289689	0.00376546530392684	0.0101606805293006	0.0071285999429712	0	0.00121580547112462	0	0.00407881526104418	0.00447427293064877	0	0	0	0	0.0136746143057504	0	0.00573065902578797	0.00119331742243437	0	0	0	0.00363981642664979	0.00463445718920171	0	0.00625	0.00485385670570856	0.00704601259741646	0	0.00810904071773637	0.00738892620669801	0.00323994663617305	0	0	0	0	0	0.00297919880832048	0.00245025972753112	0.0125714285714286	0.0036914963744232	0.0061633281972265	0	0.0011599432916613	0	0	0.0110203452527744	0.000648028142936493	0	0	0.0153755174452986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
764657cb35fb7244a443c159eccb13d2	0.00371275921398171	0	0.00669573341638119	0	0	0	0.0059910641754671	0	0	0	0.0065323897659227	0.00615204335725795	0	0.00628171055810582	0	0	0	0	0	0	0	0	0	0	0	0.0141141141141141	0	0	0	0	0.0131826741996234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115456775869534	0.0137445524639625	0	0	0	0	0	0	0	0	0	0.0216162287994679	0.015832328106152	0	0	0	0	0	0.00369731328567907	0.00195200367435986	0	0	0	0	0	0.010895134332054	0.00759428497876175	0	0.00412151831416606	0	0.00727596703541466	0	0	0	0.00681369912139143	0	0	0	0	0.0047738855557706	0.00483182730923695	0	0	0	0	0.013740819710969	0	0	0	0	0	0.0209951711106446	0	0.0177243234689033	0	0	0	0	0	0	0	0	0	0.0100398641665436	0	0	0.0145169485374174	0	0	0	0.0164571428571429	0	0	0	0	0	0	0	0	0	0	0.00697811945594323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f4fcf60b036c82daaf60f7c90773d6c3	0.00479942044734221	0	0.00809716599190283	0	0.000735474380975729	0	0	0	0	0	0.0370168753402286	0	0	0	0	0	0	0	0.00597152044097382	0	0	0.00473100838064342	0.00701320132013201	0.00945003872966692	0.0131745876842003	0.0014014014014014	0	0.00422990793729784	0.00328973762336516	0	0.00596359070935342	0	0	0	0	0	0.00735876825540586	0.00308732725668921	0.00962800875273523	0	0	0	0	0	0	0	0.018577129489473	0	0	0	0	0.0219854721549637	0	0	0	0	0	0	0	0.00243968555164001	0.00362766285890707	0	0.00520685411341475	0	0.0160164271047228	0	0.00315929497838377	0	0	0	0	0	0	0.00739462657135815	0.00459294982202319	0	0.00356408498971899	0	0	0	0	0.00231690050199511	0	0.00186133085155886	0	0.00274704877867696	0	0	0	0	0	0	0	0	0.00148377524030708	0.00106676706827309	0	0	0	0	0.00165837479270315	0.00525946704067321	0.00113765642775882	0	0	0	0	0	0	0.00335998146217124	0	0	0	0	0.00988359323522952	0	0	0	0	0.0109090909090909	0.0123816460305899	0.00312114393554475	0	0	0.000784083112809958	0	0	0	0	0	0.0122269927198059	0	0	0	0	0.000510823063661324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d402e600aefa6cb91381ddd70647a4e2	0	0	0	0	0.00735474380975729	0	0.000913891145410236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029276861520445	0.00740740740740741	0	0.0289873102761881	0.027441226029046	0	0.00298179535467671	0	0	0	0	0	0.00181138910902298	0	0.00175054704595186	0	0	0	0	0	0	0	0.0170634374569974	0	0	0	0.00284420099020331	0.0131719128329298	0	0	0	0	0	0.00820793433652531	0	0.00311737598265112	0.00532571781414017	0	0	0	0	0	0.0216162287994679	0.00467430639324487	0	0	0	0	0.00527656477438137	0	0	0	0.0122001370801919	0.0139318885448916	0	0.00326834216161388	0.00544756716602699	0	0	0.0021937113607658	0	0.0018561140396466	0	0	0	0.00376546530392684	0	0.00285143997718848	0	0.00131712259371834	0	0	0	0	0	0	0.00379057095475006	0	0	0	0	0.011348756001746	0.00776821331093848	0.00919732441471572	0	0	0.00277681360638667	0	0.0034821145932257	0	0.0199868218756864	0.00552104899930987	0	0.00276348389555937	0.00487228702199911	0.0204040404040404	0.0228904380397461	0.00195978805255135	0	0.0012767994892802	0	0	0.0011865524060646	0	0.0117647058823529	0	0.0102669404517454	0	0	0	0.00395483464205881	0.00683225847647021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1261ca6c6e62aeea11cf9f2165d77773	0.0032599837000815	0	0	0	0	0	0	0	0	0	0	0.000878863336751135	0	0	0	0	0	0	0	0	0	0.0016220600162206	0.0044004400440044	0.0103020914020139	0	0.0022022022022022	0	0	0	0	0	0.00786995226422397	0	0.0102666833604607	0	0	0.00271708366353447	0	0	0	0	0	0	0	0	0.00282752120640905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00185242358752701	0	0.00596421471172962	0	0.00205338809034908	0	0.0147988027934819	0	0	0.0103282074822125	0	0	0.00709606986899563	0	0	0.00384615384615385	0.00370116518163125	0	0	0	0	0.0200798043506243	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00865963855421687	0	0	0	0	0.0123193556029377	0	0.0178232840348881	0	0	0	0.00650850304429981	0	0	0.0186536901865369	0	0	0	0.00491085726486602	0	0	0.0026868822569811	0	0	0	0	0	0	0	0	0	0	0	0.0235294117647059	0.0257765175924733	0.0148403957438865	0	0.00508631319358816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74cdb52742ea11f2e029077adfc7aba0	0.012949379697546	0.00423529411764706	0.0267829336655248	0.00599363176624836	0	0.0191775405298537	0	0.00403923831506059	0	0	0.0055525313010343	0.0094477808700747	0	0	0	0.00529450694904037	0.0046918123275069	0	0.0171489817792069	0.0161507402422611	0	0	0.014026402640264	0.011154144074361	0.00497706645847565	0.00910910910910911	0	0	0	0	0	0.0051606244355567	0	0.0156504319519219	0	0	0	0.0104381064392826	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00958837772397094	0.00870090634441088	0	0.00674734925564957	0	0	0	0.0148799458911059	0	0	0	0.0202593960049228	0	0.00458590006844627	0	0	0	0	0.0206564149644251	0	0	0	0	0	0	0	0	0	0	0.010895134332054	0	0	0.00491923153626271	0	0.00222733684757592	0	0	0.00621931260229133	0	0	0	0.0171900378992962	0.0138804457953394	0	0.00464357429718875	0	0	0.00525645109907614	0	0.0191897654584222	0	0	0	0	0	0	0	0	0.0117020044027343	0	0.0109375	0.00664767331433998	0.00704601259741646	0	0	0.00422224354668458	0	0	0	0	0.00660521158452493	0	0	0.000980103891012447	0.0121142857142857	0	0	0	0	0.00858689565055068	0	0.00709001233045623	0	0	0.00300108549901028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7772ab45417ce7f94580ca640332faea	0	0.00576470588235294	0	0	0.00392253003187056	0	0.00467099918765232	0	0	0	0.00696788241698421	0.0288560128899956	0.00294233032561789	0	0	0.0146544388768082	0	0	0	0.0280955585464334	0	0	0.010038503850385	0	0.00478188738167269	0.0047047047047047	0	0	0	0	0	0.0062572571281125	0.00560398505603985	0	0	0	0.00701913279746405	0.00735077918259335	0	0.00331308669243512	0	0	0.00301386377335744	0.00340136054421769	0	0	0	0	0.00648039944757251	0	0	0.00242130750605327	0	0	0	0	0	0	0	0	0	0.00379970145202877	0.00795228628230616	0	0.00485968514715948	0	0.00465580312603924	0.00407117008443908	0	0.0160661005278862	0	0.0087728682999893	0	0.00850382055706187	0	0.0112535612535613	0	0.0174148606811146	0.0115535382710955	0	0	0.00296048397477153	0.00968098838281394	0.00618227747124909	0	0	0	0	0	0.0100412408104716	0.00543478260869565	0	0	0	0.00354815818334301	0.0153739959839357	0	0	0.00238929595412552	0	0	0.0161290322580645	0	0.0157593123209169	0	0	0	0	0.00411457509099541	0.0103116672459738	0	0.0121527777777778	0	0	0	0.00690131124913734	0.0065252854812398	0	0	0	0	0.00573419467227989	0	0.00287279885088046	0	0.0116571428571429	0	0	0.0134863701578192	0.00193323881943549	0	0	0	0	0.00395483464205881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
