Feature.ID	ECOGEN2023_A1_A7_F2.R6	ECOGEN2023_A1_A7_F4.R2	ECOGEN2023_A1_A7_F4.R6	ECOGEN2023_A3_A9_F2.R2	ECOGEN2023_A3_A9_F2.R6	ECOGEN2023_A3_A9_F4.R2	ECOGEN2023_A4_A10_F2.R1	ECOGEN2023_A4_A10_F2.R2	ECOGEN2023_A4_A10_F2.R5	ECOGEN2023_A4_A10_F3.R1	ECOGEN2023_A4_A10_F3.R5	ECOGEN2023_A4_A10_F4.R2	ECOGEN2023_A4_A10_F4.R5	ECOGEN2023_A5_A11_F2.R1	ECOGEN2023_A5_A11_F2.R5	ECOGEN2023_B1_B7_F2.R6	ECOGEN2023_B1_B7_F4.R1	ECOGEN2023_B1_B7_F4.R5	ECOGEN2023_B1_B7_F4.R6	ECOGEN2023_B2_B8_F2.R6	ECOGEN2023_B2_B8_F4.R2	ECOGEN2023_B4_B10_F3.R1	ECOGEN2023_B4_B10_F3.R5	ECOGEN2023_B4_B10_F4.R2	ECOGEN2023_B4_B10_F4.R5	ECOGEN2023_B5_B11_F4.R1	ECOGEN2023_C2_C8_F2.R2	ECOGEN2023_C2_C8_F2.R6	ECOGEN2023_C2_C8_F4.R5	ECOGEN2023_D1_D7_F2.R2	ECOGEN2023_D1_D7_F2.R6	ECOGEN2023_D2_D8_F3.R1	ECOGEN2023_D2_D8_F3.R5	ECOGEN2023_D2_D8_F4.R2	ECOGEN2023_D2_D8_F4.R5	ECOGEN2023_D5_D11_F3.R1	ECOGEN2023_D5_D11_F3.R5	ECOGEN2023_D6_D12_F4.R1	ECOGEN2023_E1_E7_F3.R2	ECOGEN2023_E1_E7_F3.R6	ECOGEN2023_E1_E7_F4.R6	ECOGEN2023_E2_E8_F3.R1	ECOGEN2023_E2_E8_F3.R5	ECOGEN2023_E2_E8_F4.R1	ECOGEN2023_E2_E8_F4.R2	ECOGEN2023_E6_E12_F3.R1	ECOGEN2023_E6_E12_F3.R5	ECOGEN2023_E6_E12_F4.R1	ECOGEN2023_F2_F8_F3.R1	ECOGEN2023_F2_F8_F3.R5	ECOGEN2023_F2_F8_F4.R5	ECOGEN2023_F3_F9_F2.R1	ECOGEN2023_F3_F9_F2.R2	ECOGEN2023_F3_F9_F2.R5	ECOGEN2023_F6_F12_F2.R1	ECOGEN2023_G1_G7_F2.R1	ECOGEN2023_G1_G7_F2.R2	ECOGEN2023_G1_G7_F2.R5	ECOGEN2023_G1_G7_F2.R6	ECOGEN2023_G3_G9_F2.R6	ECOGEN2023_G3_G9_F4.R6	ECOGEN2023_G5_G11_F3.R1	ECOGEN2023_G5_G11_F3.R5	ECOGEN2023_G6_G12_F3.R1	ECOGEN2023_G6_G12_F3.R5	ECOGEN2023_G6_G12_F4.R5	ECOGEN2023_H1_H7_F2.R1	ECOGEN2023_H1_H7_F2.R2	ECOGEN2023_H1_H7_F2.R5	ECOGEN2023_H2_H8_F2.R6	ECOGEN2023_H2_H8_F4.R6	ECOGEN2023_H3_H9_F4.R1	ECOGEN2023_H3_H9_F4.R5	ECOGEN2023_H6_H12_F3.R1	ECOGEN2023_H6_H12_F3.R5	ECOGEN2023_H6_H12_F4.R5	ECOGEN2023_A1_A7_F5.R3	ECOGEN2023_A3_A9_F2.R3	ECOGEN2023_A3_A9_F5.R3	ECOGEN2023_A5_A11_F2.R2	ECOGEN2023_B1_B7_F5.R2	ECOGEN2023_B1_B7_F5.R5	ECOGEN2023_B2_B8_F4.R6	ECOGEN2023_B2_B8_F5.R3	ECOGEN2023_B5_B11_F5.R2	ECOGEN2023_C2_C8_F2.R3	ECOGEN2023_C2_C8_F5.R5	ECOGEN2023_C4_C10_F4.R5	ECOGEN2023_D1_D7_F2.R3	ECOGEN2023_D5_D11_F4.R2	ECOGEN2023_D5_D11_F4.R5	ECOGEN2023_D6_D12_F5.R2	ECOGEN2023_E1_E7_F4.R3	ECOGEN2023_E2_E8_F4.R5	ECOGEN2023_E2_E8_F5.R2	ECOGEN2023_E6_E12_F4.R2	ECOGEN2023_E6_E12_F4.R5	ECOGEN2023_E6_E12_F5.R2	ECOGEN2023_F2_F8_F4.R2	ECOGEN2023_F2_F8_F5.R5	ECOGEN2023_F6_F12_F2.R2	ECOGEN2023_G1_G7_F2.R3	ECOGEN2023_G4_G10_F4.R5	ECOGEN2023_G5_G11_F4.R2	ECOGEN2023_G5_G11_F4.R5	ECOGEN2023_G6_G12_F4.R2	ECOGEN2023_H3_H9_F5.R2	ECOGEN2023_H3_H9_F5.R5	ECOGEN2023_H6_H12_F4.R2
1261ca6c6e62aeea11cf9f2165d77773	0	0	0	0	0	0	0	0.00223489519112207	0	0	0	0.00257997936016512	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00596421471172962	0.0171977744056651	0.0159118727050184	0.0482398956975228	0	0	0	0.0176021255396878	0	0	0	0.0200798043506243	0.00161550888529887	0	0	0	0	0	0	0	0	0	0.000895611503632202	0	0	0	0.00320912818684257	0	0.0175355450236967	0.0274163568773234	0	0	0.0186491935483871	0	0	0	0.0206988226357767	0.00802391441157961	0	0	0	0	0.0197113692361844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74cdb52742ea11f2e029077adfc7aba0	0.00599363176624836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127522421524664	0	0	0	0	0	0	0	0	0	0.0104381064392826	0	0	0	0.00674734925564957	0	0.00609865470852018	0.0202593960049228	0	0	0	0	0	0	0	0	0	0	0	0	0.00187646598905395	0	0.00818163223563101	0	0	0	0	0	0	0	0	0	0	0.00490283472989838	0	0.012085308056872	0	0	0	0.0141129032258065	0.00444688717897472	0	0	0	0.0154185022026432	0	0	0	0	0.0299190425906371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7772ab45417ce7f94580ca640332faea	0	0	0	0.00294233032561789	0	0	0	0.00955610357583231	0	0.00607720619703843	0	0.0181888544891641	0	0.00281842818428184	0	0	0	0	0	0	0	0.0135000553280956	0	0	0	0	0.00735077918259335	0	0	0	0	0	0	0.00795228628230616	0	0.02203182374541	0	0	0	0	0	0.00634121791645697	0	0	0.00296048397477153	0.00750736481991827	0	0.0133276010318143	0.00593168337083248	0	0	0	0.00826401348339042	0	0	0.00616976813613295	0.00403401657217619	0	0	0	0	0.00722748815165877	0	0.00305543430816237	0	0	0.0045967822524233	0.00287279885088046	0	0	0	0.00841683366733467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38f10d80338d97c1b22818b747da85a2	0.00618093275894362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00473350373946795	0	0	0	0	0	0	0.0039853869146463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0138464893153075	0	0.0232309174606573	0	0	0	0	0	0	0	0.000899370440691516	0	0	0	0	0.00788243152972612	0	0	0	0.00281590989088349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c04462c9eb47c699bba1768a4b0df5c	0.00861584566398202	0	0	0	0	0	0.0268065268065268	0	0.0198590161449253	0	0	0	0	0	0	0	0.0130325112107623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142005112184039	0	0.00594509529638049	0	0	0.00362358625233337	0.00697292863002461	0.0102955828628363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00218054949847362	0	0.00374692217107376	0	0	0	0	0	0	0	0.00284800639552313	0.00223439910624036	0.00745909528392685	0	0	0	0	0	0	0.0110876451953537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
faf6b5a7082474416a0d66fb52e65fa8	0	0	0.0103376981392143	0	0	0	0	0	0.00348669749109376	0	0	0	0	0	0	0	0.00770739910313901	0	0	0	0	0	0.0170079833391184	0	0	0	0.0197000882093502	0	0	0.0016735324407827	0	0	0	0.013443150620089	0	0	0	0.0155488512415874	0	0	0.013284623048821	0	0	0	0	0	0	0	0.0024544896706893	0.00397614314115308	0	0	0	0	0.00342649825315775	0	0	0	0	0.00722053842039579	0	0	0	0	0	0	0.00434695713000899	0.0154279938288025	0.00360923965351299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
066cf04307a5be39cba652a7a6f25900	0	0.00200601805416249	0.0124052377670572	0.00196155355041193	0.00127622238175002	0	0	0.00655055487053021	0	0	0	0.00425696594427245	0	0	0	0	0.00812780269058296	0	0	0	0.00762047869485886	0.00553280956069492	0.00902464422075668	0	0	0.00565099457504521	0.00690973243163775	0.00392927308447937	0	0	0.00160651172753561	0	0	0.00605888478651898	0	0	0	0.0074263170109074	0.00439222576040408	0.00287120590648072	0	0	0	0	0.0039902175312138	0	0	0.00673545428489539	0	0	0	0	0.00277279399771652	0	0.00120935232464391	0.00238829734301921	0.00457915394679459	0	0.00289048281768547	0.0089142449634516	0	0.00568720379146919	0	0	0.00453614281533509	0	0.00334765664035175	0.00723519710592116	0	0.0143372578807444	0.0179358086847074	0.00467601870407482	0	0	0	0.0151355156634988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36ee2d6889bfba964965279806219460	0	0	0	0	0	0.00491545418796697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00213903743315508	0	0.00520685411341475	0	0.00979192166462668	0.0143415906127771	0	0	0	0.0332115576220525	0	0	0	0	0.0152998194431246	0.0264268960125098	0	0.00613622417672326	0	0	0	0.0500190289784157	0	0	0	0	0	0	0	0	0.0268957345971564	0.0473977695167286	0	0	0	0.00424702708104327	0	0	0	0.0105412208936438	0.0032064128256513	0	0	0	0.0156634987680394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f97837d28e3442fbe919890466b06b2c	0	0	0	0	0	0	0	0	0	0.00231105024394419	0	0.00812693498452012	0	0.00444444444444444	0	0	0.00350336322869955	0	0	0	0.00139529891596007	0.00453690383976984	0	0	0	0	0.0197000882093502	0	0	0.00128733264675592	0	0.00126397666504618	0	0.0116444191990912	0	0	0	0.00440937572522627	0.000658833864060613	0	0	0.00201308505284348	0	0.00348342149400077	0.00231690050199511	0	0	0.00200630553167097	0.0106361219063203	0	0	0.000646725949878739	0.00598053607350623	0	0.00497178177909164	0.00298537167877401	0.0031072830353249	0	0	0	0	0	0	0	0	0	0.00399720195862896	0.0037771984891206	0	0	0	0.00494321977287909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e45564b105857b6d6f708e5f6dc7225d	0.0102079041018917	0	0	0.0052961945861122	0.00183456967376565	0	0	0.00508631319358816	0.00257712423254756	0	0	0	0	0	0.00249231536097034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00928289626363425	0	0.00423844681432869	0	0	0	0	0	0	0	0	0.014522397218245	0.0114866357411089	0	0	0	0	0	0	0.00692324465765373	0	0.00642329515041216	0	0	0	0	0.011348756001746	0.0115598478197249	0	0.00349755171380034	0.00526679789328084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a896f26149289cb3279c91fafe4de7ad	0	0	0	0	0	0	0	0	0	0.00154070016262946	0.00351222253441978	0.00657894736842105	0.00408548082966688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00302944239325949	0	0	0	0	0	0	0	0	0	0	0.0079804350624276	0	0	0.00515907136715391	0	0	0	0	0	0	0	0.00408000796099114	0.00430658525948539	0.0071226820582095	0.00513863612032973	0	0	0	0	0	0	0	0.0049965024482862	0.00468159812736075	0.0209335899903754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fdcb1fb1c2bfdee3a34046592c547c8	0.00374601985390523	0.00601805416248746	0	0.00444618804760037	0.00191433357262503	0	0	0	0	0	0	0.00167698658410733	0	0	0	0	0.00882847533632287	0	0	0	0.0228614360845766	0.00298771716277526	0.00312391530718501	0	0	0	0	0.00196463654223969	0	0.116761071060762	0.0576202206276106	0	0	0.000189340149578718	0	0	0	0	0.00164708466015153	0	0	0	0	0	0.000514866778221135	0	0	0.00100315276583548	0	0	0	0	0	0	0	0	0.000599651112080244	0	0.000963494272561824	0.00303084328757354	0	0	0	0	0	0	0.00284800639552313	0.00228759908496037	0.019730510105871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8457b9a0302a3045b3495a34051ffff	0	0	0	0	0	0	0	0	0	0	0	0	0.0131992457573853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00280373831775701	0	0	0	0	0.00388147306636372	0	0.00157370169610072	0	0	0	0	0	0	0	0	0.00836658514609345	0	0	0	0.0032726528942524	0.00662690523525514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00789650537634409	0	0	0	0	0	0	0	0	0	0.00404787046814502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab76d32a88132c0e140b817838e1e8c0	0	0	0	0	0	0	0	0	0	0.00505007275528546	0.00393368923855015	0	0	0	0	0	0.0165358744394619	0	0	0	0	0	0.0163137799375217	0	0	0	0	0	0.0186915887850467	0	0	0.00563928050559067	0.0118385650224215	0.00426015336552116	0	0	0	0	0	0	0	0.0911927528938098	0.144296088076833	0	0	0	0	0.00902837489251935	0	0	0	0	0	0	0	0	0.00343436546009594	0	0.00363986725190022	0.00142627919415226	0	0	0	0	0	0	0.0247326871190167	0	0.00818094321462945	0.0371249525256362	0	0.00507682030728123	0	0	0	0.00897571277719113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fe0a2323cd3406c824a855a11fa0729a	0	0	0	0	0	0	0	0.0118680641183724	0	0	0	0	0	0.0102981029810298	0.0125446539835507	0.0199879383130869	0	0.0388965517241379	0	0	0	0	0	0.0126216145148567	0	0	0	0	0	0	0	0.00563928050559067	0.0084304932735426	0	0.0510875063227112	0.0152124497289736	0	0	0.00581969913253541	0	0	0	0	0.0178041543026706	0	0.0153948493775539	0.0306489444878812	0	0	0	0	0	0.00837275050290871	0	0	0	0	0	0	0.00962738456052772	0.00895455563017685	0	0	0.0159319074639895	0	0	0	0	0	0.0187998480820357	0.0171491504090623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9f50c936c6465e2b68484e5feb02472	0	0	0	0	0	0	0	0.00254315659679408	0	0.00368056149961482	0.00730542287159314	0.0113519091847265	0	0	0	0	0	0	0	0.00720797116811533	0	0.00431559145734204	0	0	0	0	0	0	0	0.0032183316168898	0.00235621720038556	0	0.00699551569506726	0	0.018715225088518	0.00332225913621262	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00552242102937928	0	0	0	0	0	0.00492586326997711	0.00168992586131705	0.0186663391870318	0	0	0	0.00367298578199052	0	0	0	0	0.0039472369341461	0	0.0192492781520693	0	0	0	0.0111804472178887	0.00459432141872645	0.00349227669576897	0.00404787046814502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c43f1cadf9466c6e5d8605f32424434f	0.00767934070050571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00851503031866856	0.0231690050199511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146960587842351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ab273eba08d3eb13919f47fb73d7429	0	0	0	0	0	0.0147463625639009	0	0	0	0.00547804502268253	0.0080078673784771	0	0	0.00910569105691057	0.00897233529949323	0	0	0	0	0.00635997456010176	0	0.00298771716277526	0	0.0253747041809098	0	0	0	0	0	0	0	0.0148760330578512	0.0204484304932735	0	0	0.00664451827242525	0	0	0	0	0	0.00603925515853045	0.00726165378308737	0.0132886079215585	0	0	0.00891321344800626	0.00415591860131843	0	0	0	0.0042037186742118	0	0.00302245250431779	0	0.00383122698775998	0	0.00478938965983053	0	0.0022285612408629	0.0134318334452653	0.004739336492891	0	0.00632911392405063	0.0102429031314018	0	0.00154891575896872	0	0	0	0.00896790434235368	0	0	0.0192961499586511	0.01974479516454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd1378599a699dc855a3103351657ab4	0.00412062183929575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198807157057654	0	0	0	0	0	0	0	0	0	0	0.00167331702921869	0	0	0	0	0	0	0	0	0	0	0	0.00305276929786306	0	0.00471041644363559	0	0	0	0	0	0	0	0.000299790146897172	0.000797999680800128	0	0	0	0.00200400801603206	0	0	0	0.00299190425906371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fbea5af4fa72bdd8b4ebe6eca6abe4b	0	0	0	0	0.00191433357262503	0	0	0	0	0	0.00309075583028941	0	0	0.0048780487804878	0.00307385561186342	0.00318773154131128	0	0	0	0	0	0	0	0.00565343150144623	0	0	0	0	0	0	0	0.00602819640252795	0.012914798206278	0	0	0	0.0234680573663625	0	0	0	0	0.00372420734776044	0	0.0117404205908915	0	0	0	0	0	0.00441793682350342	0	0	0	0	0	0.00263707831625037	0	0	0	0	0.00850682784866801	0	0	0.00491051942383239	0.00556043312847527	0	0	0	0	0	0	0	0.0106604264170567	0.00477809427547551	0.00658159838817999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a55e15a6153704a1b0a80a95a17a9f10	0.00477617531372916	0	0	0	0	0	0.0204795204795205	0.0031596794081381	0.0225877359205639	0	0	0.00167698658410733	0	0	0	0	0.00434417040358744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00558553441257219	0	0	0	0.00255279647249942	0.00219611288020204	0	0	0.00171112229491696	0	0	0	0	0	0	0	0	0	0	0	0	0.0013437248051599	0	0.0138464893153075	0	0.0122042607857831	0	0	0	0.00185873605947955	0	0	0	0	0.00526679789328084	0	0.00161412837067983	0	0	0.00806032241289652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f36ce6f91c7462cf99dd94aa8edf162c	0	0	0	0.00228847914214725	0	0	0	0.00824599260172626	0	0.0088162287083797	0	0.00915892672858617	0	0	0	0	0.00644618834080718	0	0	0	0	0.00763527719375899	0	0	0	0	0.0145545427815348	0	0	0.00463439752832132	0	0	0	0.00852030673104232	0	0	0	0.00765838941749826	0.00340397496431317	0	0	0	0	0.00683782737711263	0	0	0	0.0058756090570364	0.00715892820617713	0	0	0	0.00358832164410373	0	0.00255307712980382	0.0106975818489402	0.00419755778456171	0	0	0	0	0.00604265402843602	0	0.0033828022697512	0	0	0.00739482362346358	0.0050007979996808	0	0	0	0.00694722778891116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b4d4a13e043f767899f5a9f794e81ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00289792851776323	0	0.00763623741756335	0	0	0.00678119349005425	0.00205821817112614	0	0	0	0.00235621720038556	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00707941820054061	0	0	0	0.00173859685007159	0	0	0	0	0	0.00577801666218758	0	0.000654164849542085	0	0	0.00106970939561419	0	0	0	0	0	0	0	0.00265999893600043	0	0	0	0	0.0127405096203848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75e11bad9b2dbc1b011f899e6b53a8c1	0.00224761191234314	0	0.00413507925568573	0	0	0	0	0	0.00159175320245585	0	0	0.00154798761609907	0	0	0	0	0.00322309417040359	0	0	0	0.00525920360631104	0.0069713400464756	0.01249566122874	0	0	0	0	0.012770137524558	0	0.00527806385169928	0.00514083752811396	0	0	0.00227208179494462	0	0	0	0	0.000988250796090919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00528783253379852	0	0.00899261321057703	0.00811196291674095	0	0	0	0.00141859450021825	0	0	0.00199860097931448	0.00281959887216045	0.0202117420596728	0	0	0.00948563794255177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c3a42faf90bfdd268fc7ee6f74e5923	0	0	0	0	0	0.0135666535587888	0	0	0	0	0	0.00541795665634675	0	0.0137669376693767	0.0102184929799784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128751301713528	0	0	0	0	0	0	0	0	0	0.0255450909560057	0	0	0	0	0.00777255062384946	0	0	0.00994341147938561	0	0.00676453655728267	0.0042327331362537	0	0	0	0	0	0	0	0.0127788104089219	0	0	0	0	0	0	0	0.0231277533039648	0	0	0	0.00416386836803224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f58f12b7cdf0ed5cf6861fbf4edf2f36	0.00196666042330024	0	0.000689179875947622	0	0.00279173646007817	0.000589854502556036	0	0	0	0	0	0	0	0	0.00124615768048517	0.00189540794348238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000963907036521367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000662690523525514	0	0	0	0.000863557858376511	0	0	0	0.000736829178435466	0.00224815330264426	0.00240684614013193	0	0	0	0	0	0	0	0	0	0.0156665400683631	0.000943989930774072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b7b2857c08787d954ae8c40a8a0343b8	0.00589998126990073	0	0.00964851826326671	0	0	0	0	0	0	0	0	0.00890092879256966	0	0	0	0	0.00434417040358744	0	0	0	0.00697649457980036	0.0067500276640478	0.0211732037486984	0.00131475151196424	0	0	0.01102616877389	0	0	0	0	0	0	0.00293477231847013	0	0	0	0.0132281271756788	0	0	0	0.00332159033719175	0	0	0	0	0	0	0.0106361219063203	0.0110448420587586	0	0	0.000489316587832327	0	0	0.00139317345009454	0	0	0	0	0	0.00272511848341232	0.00534386617100372	0.00632911392405063	0.00673105062920691	0	0.00219846107724593	0.00260679895728042	0	0	0	0	0	0.00358357070660663	0.00456682337139019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75e61356aa0896bc74c8546146f77934	0	0	0	0	0	0	0.0103230103230103	0	0.00970211475782612	0	0	0	0	0	0	0	0	0	0	0	0.000321992057529248	0	0.00277681360638667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00373339189634347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d7734bdd6951ad00be7a2b27fff4f9de	0.00749203970781045	0.00819124038783016	0	0.0113770105923892	0.0103693068517189	0	0	0.0147194821208385	0.000682179943909649	0	0	0	0	0.0043360433604336	0.00407078175625156	0.00336004135435513	0	0	0	0	0.0139529891596007	0.0127254619895983	0.011454356126345	0	0	0.00406871609403255	0	0	0	0.0207260556127703	0.0185284352575774	0	0	0	0	0	0	0	0.0168002635335456	0.0181843040743779	0	0	0	0	0	0	0	0	0	0	0.0206043956043956	0	0	0	0.00322493953238377	0	0.00207152202354993	0	0.00524569103950327	0.00427883758245677	0	0	0	0.00982103884766478	0.0106818846941762	0	0	0	0	0	0.00298930144745123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
976d1fe17b38f34d43018cd8e8a85f9e	0	0	0	0	0	0	0	0	0	0	0	0.00167698658410733	0.0100565681961031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130841121495327	0	0	0.00175012153621779	0.00358744394618834	0.000473350373946795	0	0	0	0	0	0	0	0.0526421741318571	0.0513000702740689	0	0	0	0	0	0.00357946410308857	0.00949856417053236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00991263440860215	0	0	0	0	0	0	0.0179407176287051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e117bc732b04ac5b10d0396b42d7391	0	0.00351053159478435	0	0.00104616189355303	0.00119645848289064	0	0	0	0.00106116880163723	0	0	0	0	0	0.000830771786990114	0.00103385887826312	0.000840807174887892	0	0	0	0.0113770526993667	0.00132787429456678	0.00416522040958001	0	0	0	0	0	0	0.0379763130792997	0.0274178001499411	0	0	0	0	0	0	0	0.000878445152080817	0.00287120590648072	0	0	0	0	0	0	0	0	0	0	0.00480769230769231	0	0	0	0	0.00263707831625037	0	0.00528060911212084	0	0	0	0	0	0.00294631165429943	0.00190225343868891	0	0.000799440391725792	0	0.0021655437921078	0	0	0	0	0.000643204998621704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36d02f5330a4d886de37a26e300cf2ba	0	0	0	0	0	0	0	0	0	0	0.0015453779151447	0	0	0	0.00415385893495057	0	0	0	0	0.00699597201611194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00343938091143594	0	0	0	0	0	0	0	0.00437854512886854	0	0.00859634041508044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110263714049435	0.00322364002686367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
