"AverageShortestPathLength","BetweennessCentrality","Class","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","Family","Genus","IsSingleNode","Kingdom","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Order","PartnerOfMultiEdgedNodePairs","Phylum","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2.371995820271682","5.668316009940631E-4","c__Eurotiomycetes","0.4215859030837005","0.3029871977240398","38","3","f__Herpotrichiellaceae","g__Exophiala.11","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Exophiala.11","60.3421052631579","0","38","Chaetothyriales","0","p__Ascomycota","0.9955016530482895","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Exophiala.11","16388","0.10717958306067121"
"2.098223615464995","0.003300438476446963","c__Eurotiomycetes","0.47659362549800793","0.25564588979223124","82","3","f__Herpotrichiellaceae","unassigned","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | unassigned","70.91463414634147","0","82","Chaetothyriales","0","p__Ascomycota","0.996399266834541","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | unassigned","105032","0.09079978763936167"
"2.528735632183908","1.7610747523885229E-4","c__Eurotiomycetes","0.39545454545454545","0.3968705547652916","38","4","f__Trichomeriaceae","g__Trichomeriaceae_gen_Incertae_sedis.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Trichomeriaceae | g__Trichomeriaceae_gen_Incertae_sedis.1","55.76315789473684","0","38","Chaetothyriales","0","p__Ascomycota","0.9949877520256266","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Trichomeriaceae | g__Trichomeriaceae_gen_Incertae_sedis.1","4864","0.1343690551680406"
"2.2027168234064787","0.0014691326448084603","c__Eurotiomycetes","0.45398481973434535","0.3118881118881119","66","3","f__Trichomeriaceae","g__Trichomeriaceae_gen_Incertae_sedis.2","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Trichomeriaceae | g__Trichomeriaceae_gen_Incertae_sedis.2","67.3030303030303","0","66","Chaetothyriales","0","p__Ascomycota","0.9960566661527656","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Trichomeriaceae | g__Trichomeriaceae_gen_Incertae_sedis.2","47424","0.09656101908612669"
"2.5182863113897596","2.7754946100037934E-4","c__Eurotiomycetes","0.39709543568464734","0.38372093023255816","44","4","f__Verrucariaceae","g__Verrucaria","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria","57.27272727272727","0","44","Verrucariales","0","p__Ascomycota","0.995022012093804","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria","7220","0.13668908656975481"
"2.2800417972831766","4.613955032286897E-4","c__Eurotiomycetes","0.43858845096241983","0.35555555555555557","55","4","f__Verrucariaceae","g__Verrucaria.12","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.12","76.47272727272727","0","55","Verrucariales","0","p__Ascomycota","0.9958031416482519","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.12","19738","0.12042949176807445"
"2.2863113897596654","6.561888142441442E-4","c__Eurotiomycetes","0.4373857404021938","0.32051282051282054","40","3","f__Verrucariaceae","g__Verrucaria.3","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.3","63.675","0","40","Verrucariales","0","p__Ascomycota","0.9957825856073454","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.3","22708","0.09914330218068536"
"2.1901776384535006","0.0018065942311872433","c__Eurotiomycetes","0.45658396946564883","0.2906057945566286","68","3","f__Verrucariaceae","g__Verrucaria.9","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.9","67.57352941176471","0","68","Verrucariales","0","p__Ascomycota","0.9960977782345787","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.9","63196","0.09557783509443381"
"2.1504702194357366","7.129058275569839E-4","c__Lecanoromycetes","0.46501457725947526","0.274822695035461","48","3","f__Lecanoromycetes_fam_Incertae_sedis","g__Lecanoromycetes_gen_Incertae_sedis.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Lecanoromycetes | Lecanoromycetes_ord_Incertae_sedis | f__Lecanoromycetes_fam_Incertae_sedis | g__Lecanoromycetes_gen_Incertae_sedis.1","83.75","0","48","Lecanoromycetes_ord_Incertae_sedis","0","p__Ascomycota","0.9962279664936532","false","0","k__Fungi | p__Ascomycota | c__Lecanoromycetes | Lecanoromycetes_ord_Incertae_sedis | f__Lecanoromycetes_fam_Incertae_sedis | g__Lecanoromycetes_gen_Incertae_sedis.1","36188","0.10947712418300654"
"2.130616509926855","0.0014397683206436019","c__Leotiomycetes","0.4693477194703286","0.2831578947368421","76","3","f__Helotiales_fam_Incertae_sedis","g__Helotiales_gen_Incertae_sedis.4","false","k__Fungi","k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiales_fam_Incertae_sedis | g__Helotiales_gen_Incertae_sedis.4","73.61842105263158","0","76","Helotiales","0","p__Ascomycota","0.9962930606231906","false","0","k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiales_fam_Incertae_sedis | g__Helotiales_gen_Incertae_sedis.4","53374","0.09737886382623225"
"2.027168234064786","0.0032088334025334327","c__Sordariomycetes","0.4932989690721649","0.23896976483762597","95","3","f__Nectriaceae","g__Fusarium.2","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusarium.2","75.26315789473684","0","95","Hypocreales","0","p__Ascomycota","0.9966322352981483","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusarium.2","128620","0.09002770083102493"
"2.3646812957157786","6.760572509303211E-4","c__Sordariomycetes","0.42288996906760934","0.27990708478513354","42","3","f__Chaetomiaceae","g__Humicola","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Chaetomiaceae | g__Humicola","55.73809523809524","0","42","Sordariales","0","p__Ascomycota","0.9955256350960138","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Chaetomiaceae | g__Humicola","17762","0.09847720006730608"
"2.2884012539184955","4.0343309557057985E-4","c__Sordariomycetes","0.436986301369863","0.27752081406105455","47","3","f__Sordariales_fam_Incertae_sedis","g__Sordariales_gen_Incertae_sedis.2","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Sordariales_fam_Incertae_sedis | g__Sordariales_gen_Incertae_sedis.2","70.36170212765957","0","47","Sordariales","0","p__Ascomycota","0.9957757335937099","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Sordariales_fam_Incertae_sedis | g__Sordariales_gen_Incertae_sedis.2","14126","0.1109806027250151"
"2.0741901776384535","0.002176353562123094","c__Sordariomycetes","0.48211586901763226","0.24277016742770166","73","3","f__Sordariales_fam_Incertae_sedis","g__Staphylotrichum","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Sordariales_fam_Incertae_sedis | g__Staphylotrichum","88.78082191780823","0","73","Sordariales","0","p__Ascomycota","0.9964780649913493","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Sordariales_fam_Incertae_sedis | g__Staphylotrichum","108146","0.10920150297393384"
"2.466039707419018","3.7030421101012724E-4","unassigned","0.40550847457627115","0.3193033381712627","53","3","unassigned","unassigned.22","false","k__Fungi","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.22","62.39622641509434","0","53","unassigned","0","p__Ascomycota","0.9951933124346917","false","0","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.22","10006","0.13623630221636318"
"2.503657262277952","4.0593511843241254E-4","unassigned","0.39941569282136896","0.3351063829787234","48","4","unassigned","unassigned.31","false","k__Fungi","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.31","54.229166666666664","0","48","unassigned","0","p__Ascomycota","0.9950699761892526","false","0","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.31","9190","0.1261143410852713"
"2.498432601880878","3.12578973799352E-4","unassigned","0.4002509410288582","0.3506012950971323","47","4","unassigned","unassigned.7","false","k__Fungi","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.7","57.765957446808514","0","47","unassigned","0","p__Ascomycota","0.9950871062233413","false","0","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.7","7504","0.13279530447542187"
"2.4639498432601883","6.550305337858427E-4","c__Fungi_cls_Incertae_sedis","0.405852417302799","0.2849002849002849","27","3","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis.48","false","k__Fungi","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.48","51.592592592592595","0","27","Fungi_ord_Incertae_sedis","0","p__Fungi_phy_Incertae_sedis","0.9952001644483273","false","0","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.48","15186","0.10630011454753722"
"2.314524555903866","4.8402067214980217E-4","unassigned","0.4320541760722348","0.2727272727272727","34","3","unassigned","unassigned.15","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.15","57.38235294117647","0","34","unassigned","0","unassigned","0.995690083423266","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.15","15606","0.09225458672214866"
"2.0031347962382444","0.0032949627710798265","unassigned","0.4992175273865415","0.23650262780697565","92","3","unassigned","unassigned.50","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.50","83.66304347826087","0","92","unassigned","0","unassigned","0.9967110334549565","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.50","146426","0.09705689498638152"
"2.3082549634273772","8.442346957777081E-4","unassigned","0.4332277048438207","0.2903225806451613","63","3","unassigned","unassigned.66","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.66","64.6984126984127","0","63","unassigned","0","unassigned","0.9957106394641726","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.66","26428","0.10801070567347695"
"2.239289446185998","5.084333205854688E-4","c__Ascomycota_cls_Incertae_sedis","0.44657022865142326","0.24705882352941178","35","3","f__Ascomycota_fam_Incertae_sedis","g__Ascomycota_gen_Incertae_sedis.32","false","k__Fungi","k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.32","77.02857142857142","0","35","Ascomycota_ord_Incertae_sedis","0","p__Ascomycota","0.9959367559141443","false","0","k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.32","21132","0.1111523397237683"
"2.0250783699059562","0.002312068448795763","c__Sordariomycetes","0.4938080495356037","0.26738934056007224","82","3","f__Nectriaceae","g__Fusarium.4","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusarium.4","92.34146341463415","0","82","Hypocreales","0","p__Ascomycota","0.9966390873117837","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusarium.4","114236","0.10850935771402367"
"2.4670846394984327","4.6773875813728183E-4","c__Sordariomycetes","0.40533672172808133","0.27692307692307694","40","4","unassigned","unassigned.2","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | unassigned | unassigned | unassigned.2","58.175","0","40","unassigned","0","p__Ascomycota","0.9951898864278741","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | unassigned | unassigned | unassigned.2","11574","0.12351380042462845"
"2.1065830721003134","0.001398022288768648","unassigned","0.474702380952381","0.2793269230769231","65","3","unassigned","unassigned.12","false","k__Fungi","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.12","81.07692307692308","0","65","unassigned","0","p__Ascomycota","0.996371858779999","false","0","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.12","60348","0.10262901655306719"
"2.4022988505747125","4.95374327167085E-4","unassigned","0.41626794258373206","0.39285714285714285","57","3","unassigned","unassigned.39","false","k__Fungi","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.39","60.824561403508774","0","57","unassigned","0","p__Ascomycota","0.9954022988505747","false","0","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.39","14280","0.11810594447283257"
"2.1964472309299894","8.694088985500868E-4","c__Fungi_cls_Incertae_sedis","0.4552806850618459","0.3092006033182504","52","3","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis.20","false","k__Fungi","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.20","77.21153846153847","0","52","Fungi_ord_Incertae_sedis","0","p__Fungi_phy_Incertae_sedis","0.9960772221936721","false","0","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.20","31986","0.10768694346100204"
"2.1494252873563218","0.0011701156015912822","c__Fungi_cls_Incertae_sedis","0.46524064171123","0.1932367149758454","46","3","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis.40","false","k__Fungi","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.40","74.71739130434783","0","46","Fungi_ord_Incertae_sedis","0","p__Fungi_phy_Incertae_sedis","0.996231392500471","false","0","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.40","44974","0.09728826992753623"
"2.2215256008359456","7.779216071900456E-4","unassigned","0.4501411100658514","0.2839962997224792","47","3","unassigned","unassigned.95","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.95","75.87234042553192","0","47","unassigned","0","unassigned","0.9959949980300461","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.95","35328","0.1086996281168079"
"1.980146290491118","0.003544496179015815","c__Fungi_cls_Incertae_sedis","0.5050131926121372","0.2430564964097006","122","3","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis.2","false","k__Fungi","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.2","73.90163934426229","0","122","Fungi_ord_Incertae_sedis","0","p__Fungi_phy_Incertae_sedis","0.9967864056049471","false","0","k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.2","146950","0.08653587745229777"
"2.2434691745036575","6.685090875049053E-4","c__Ascomycota_cls_Incertae_sedis","0.44573823940381924","0.2388663967611336","39","3","f__Ascomycota_fam_Incertae_sedis","g__Ascomycota_gen_Incertae_sedis.45","false","k__Fungi","k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.45","66.56410256410257","0","39","Ascomycota_ord_Incertae_sedis","0","p__Ascomycota","0.9959230518868732","false","0","k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.45","21520","0.09727845254161044"
"2.4085684430512018","3.4236716403401136E-4","c__Dothideomycetes","0.41518438177874184","0.34487179487179487","40","3","f__Cucurbitariaceae","g__Neocucurbitaria","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Cucurbitariaceae | g__Neocucurbitaria","70.725","0","40","Pleosporales","0","p__Ascomycota","0.9953817428096682","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Cucurbitariaceae | g__Neocucurbitaria","9852","0.13445817490494297"
"2.12957157784744","0.0019444387359127725","c__Dothideomycetes","0.46957801766437685","0.26421052631578945","76","3","f__Cucurbitariaceae","g__Pyrenochaetopsis","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Cucurbitariaceae | g__Pyrenochaetopsis","72.15789473684211","0","76","Pleosporales","0","p__Ascomycota","0.9962964866300084","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Cucurbitariaceae | g__Pyrenochaetopsis","66248","0.09532086490996315"
"2.2852664576802506","0.0010808119198256116","c__Dothideomycetes","0.4375857338820302","0.28366615463389655","63","3","f__Pleosporales_fam_Incertae_sedis","g__Pleosporales_gen_Incertae_sedis.6","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporales_fam_Incertae_sedis | g__Pleosporales_gen_Incertae_sedis.6","64.0","0","63","Pleosporales","0","p__Ascomycota","0.9957860116141632","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporales_fam_Incertae_sedis | g__Pleosporales_gen_Incertae_sedis.6","37610","0.10305958132045089"
"2.305120167189133","5.664656227364965E-4","c__Eurotiomycetes","0.4338168631006346","0.3878787878787879","55","3","f__Chaetothyriales_fam_Incertae_sedis","g__Anthracina","false","k__Fungi","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Chaetothyriales_fam_Incertae_sedis | g__Anthracina","68.67272727272727","0","55","Chaetothyriales","0","p__Ascomycota","0.9957209174846257","false","0","k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Chaetothyriales_fam_Incertae_sedis | g__Anthracina","21648","0.11273324376772653"
"2.4033437826541273","3.327094797720451E-4","c__Sordariomycetes","0.41608695652173916","0.2574712643678161","30","3","f__Hypocreales_fam_Incertae_sedis","g__Hypocreales_gen_Incertae_sedis","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreales_fam_Incertae_sedis | g__Hypocreales_gen_Incertae_sedis","62.4","0","30","Hypocreales","0","p__Ascomycota","0.9953988728437569","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreales_fam_Incertae_sedis | g__Hypocreales_gen_Incertae_sedis","9534","0.11534195933456562"
"2.156739811912226","0.0010539086558165455","c__Sordariomycetes","0.4636627906976744","0.2067363530778165","42","3","f__Stachybotryaceae","g__Albifimbria.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Stachybotryaceae | g__Albifimbria.1","72.26190476190476","0","42","Hypocreales","0","p__Ascomycota","0.9962074104527467","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Stachybotryaceae | g__Albifimbria.1","37670","0.09446000622471211"
"2.2048066875653083","8.966118968855961E-4","c__Sordariomycetes","0.45355450236966827","0.3266888150609081","43","3","f__Lasiosphaeriaceae","g__Schizothecium.6","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Lasiosphaeriaceae | g__Schizothecium.6","79.81395348837209","0","43","Sordariales","0","p__Ascomycota","0.9960498141391302","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Lasiosphaeriaceae | g__Schizothecium.6","30734","0.11116149510915334"
"2.2978056426332287","7.121116120167821E-4","unassigned","0.4351978171896317","0.2522711390635919","54","3","unassigned","unassigned.56","false","k__Fungi","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.56","64.70370370370371","0","54","unassigned","0","p__Ascomycota","0.99574489953235","false","0","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.56","21718","0.10469854968236846"
"2.058516196447231","0.0014976241004209068","c__Tremellomycetes","0.4857868020304569","0.28383458646616544","57","3","f__Bulleribasidiaceae","g__Vishniacozyma.3","false","k__Fungi","k__Fungi | p__Basidiomycota | c__Tremellomycetes | Tremellales | f__Bulleribasidiaceae | g__Vishniacozyma.3","98.10526315789474","0","57","Tremellales","0","p__Basidiomycota","0.9965294550936157","false","0","k__Fungi | p__Basidiomycota | c__Tremellomycetes | Tremellales | f__Bulleribasidiaceae | g__Vishniacozyma.3","65900","0.11623846345722125"
"2.5172413793103448","2.556066461383801E-4","c__Rhizophydiomycetes","0.3972602739726028","0.31521739130434784","24","3","f__Rhizophydiaceae","g__Rhizophydium.6","false","k__Fungi","k__Fungi | p__Chytridiomycota | c__Rhizophydiomycetes | Rhizophydiales | f__Rhizophydiaceae | g__Rhizophydium.6","53.541666666666664","0","24","Rhizophydiales","0","p__Chytridiomycota","0.9950254381006218","false","0","k__Fungi | p__Chytridiomycota | c__Rhizophydiomycetes | Rhizophydiales | f__Rhizophydiaceae | g__Rhizophydium.6","6010","0.12224124809741248"
"2.2340647857889238","0.0014044236392616897","unassigned","0.4476145930776427","0.2632262252515417","79","3","unassigned","unassigned.19","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.19","69.0","0","79","unassigned","0","unassigned","0.9959538859482331","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.19","45358","0.10550458715596331"
"2.2298850574712645","0.001046143367025006","unassigned","0.44845360824742264","0.2404040404040404","45","3","unassigned","unassigned","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned","66.6","0","45","unassigned","0","unassigned","0.995967589975504","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned","31496","0.09624277456647398"
"2.102403343782654","0.002518379223443615","unassigned","0.47564612326043737","0.2833483890394459","82","3","unassigned","unassigned.9","false","k__Fungi","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.9","67.96341463414635","0","82","unassigned","0","unassigned","0.99638556280727","false","0","k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.9","81210","0.08746900210314844"
"2.2351097178683386","0.001028357354541525","c__Dothideomycetes","0.4474053295932679","0.3335801554979637","74","3","f__Botryosphaeriaceae","g__Dothiorella","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Botryosphaeriales | f__Botryosphaeriaceae | g__Dothiorella","69.64864864864865","0","74","Botryosphaeriales","0","p__Ascomycota","0.9959504599414153","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Botryosphaeriales | f__Botryosphaeriaceae | g__Dothiorella","36966","0.10598955119503065"
"2.381400208986416","4.4374451521258265E-4","c__Dothideomycetes","0.41992101799034665","0.341799709724238","53","3","f__Phaeosphaeriaceae","g__Ophiosphaerella.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Ophiosphaerella.1","73.66037735849056","0","53","Pleosporales","0","p__Ascomycota","0.9954708189869298","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Ophiosphaerella.1","14976","0.1366611824832849"
"2.4033437826541273","4.17014378839798E-4","c__Dothideomycetes","0.41608695652173916","0.33163265306122447","49","3","f__Sporormiaceae","g__Preussia.1","false","k__Fungi","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Sporormiaceae | g__Preussia.1","69.06122448979592","0","49","Pleosporales","0","p__Ascomycota","0.9953988728437569","false","0","k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Sporormiaceae | g__Preussia.1","11900","0.13230119634060522"
"2.3531870428422152","4.447470780990174E-4","c__Leotiomycetes","0.424955595026643","0.26737967914438504","34","3","unassigned","unassigned.6","false","k__Fungi","k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | unassigned | unassigned.6","67.82352941176471","0","34","Helotiales","0","p__Ascomycota","0.9955633211710092","false","0","k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | unassigned | unassigned.6","14554","0.1159376571141277"
"2.193312434691745","8.700947682278053E-4","c__Pezizomycetes","0.4559313959028109","0.3544513457556936","70","3","f__Pyronemataceae","g__Pyronemataceae_gen_Incertae_sedis.5","false","k__Fungi","k__Fungi | p__Ascomycota | c__Pezizomycetes | Pezizales | f__Pyronemataceae | g__Pyronemataceae_gen_Incertae_sedis.5","79.11428571428571","0","70","Pezizales","0","p__Ascomycota","0.9960875002141255","false","0","k__Fungi | p__Ascomycota | c__Pezizomycetes | Pezizales | f__Pyronemataceae | g__Pyronemataceae_gen_Incertae_sedis.5","45122","0.1126984126984127"
"2.2351097178683386","5.363952206583548E-4","c__Sordariomycetes","0.4474053295932679","0.3178294573643411","43","3","f__Pestalotiopsidaceae","g__Pestalotiopsis","false","k__Fungi","k__Fungi | p__Ascomycota | c__Sordariomycetes | Amphisphaeriales | f__Pestalotiopsidaceae | g__Pestalotiopsis","78.25581395348837","0","43","Amphisphaeriales","0","p__Ascomycota","0.9959504599414153","false","0","k__Fungi | p__Ascomycota | c__Sordariomycetes | Amphisphaeriales | f__Pestalotiopsidaceae | g__Pestalotiopsis","20064","0.11371011357490536"
"2.3531870428422152","4.924184908651329E-4","unassigned","0.424955595026643","0.25604551920341395","38","3","unassigned","unassigned.3","false","k__Fungi","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.3","61.63157894736842","0","38","unassigned","0","p__Ascomycota","0.9955633211710092","false","0","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.3","14714","0.10621597096188748"
"2.083594566353187","0.0024864330054430272","unassigned","0.4799398194583751","0.2261420171867933","67","3","unassigned","unassigned.5","false","k__Fungi","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.5","72.01492537313433","0","67","unassigned","0","p__Ascomycota","0.9964472309299894","false","0","k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.5","90468","0.08890731527547448"
