"node1"	"node2"	"edge"	"sig"
"6532"	"Temp_high_Week4"	"Temp_high_Week3"	0.329788299262895	8.70708779139052e-11
"6533"	"Temp_high_Week4"	"Temp_high_Week4"	1	0
"6535"	"Temp_high_Week4"	"Temp_low_Week2"	0.488746872089783	9.144841052089e-26
"6536"	"Temp_high_Week4"	"Temp_low_Week3"	0.332706205369645	2.58088510061977e-16
"6537"	"Temp_high_Week4"	"Temp_low_Week4"	0.812157725613196	7.15694018297388e-79
"6541"	"Temp_high_Week4"	"Wind_high_Week2"	-0.0279439158244263	0.0332361487088372
"6542"	"Temp_high_Week4"	"Wind_high_Week3"	-0.300847992437837	0.0039993519355344
"6543"	"Temp_high_Week4"	"Wind_high_Week4"	-0.401451509153811	4.38352597155938e-09
"6546"	"Temp_high_Week4"	"Wind_low_Week3"	-0.16517613832861	0.014397810041881
"6549"	"Temp_high_Week4"	"Windgust_Week2"	-0.0608001535755375	0.0349304418472408
"6550"	"Temp_high_Week4"	"Windgust_Week3"	-0.30372569706021	0.0021605933316885
"6551"	"Temp_high_Week4"	"Windgust_Week4"	-0.32798212953511	0.000187701251298612
"6554"	"Temp_low_Week1"	"Burkholderiales"	0.368128511302421	4.48208277297362e-10
"6555"	"Temp_low_Week1"	"Calcium"	0.178390538883775	0.00565342422611688
"6556"	"Temp_low_Week1"	"Carbon_nitrogen_ratio"	-0.110852166581495	0.00545017173323217
"6557"	"Temp_low_Week1"	"Caulobacterales"	-0.202256708516739	0.000485744984431812
"6558"	"Temp_low_Week1"	"Chaetothyriales"	-0.0723435790307869	0.0209164711501097
"6559"	"Temp_low_Week1"	"Dewpoint_avg_Week1"	0.335788227630995	7.72642424101311e-08
"6560"	"Temp_low_Week1"	"Dewpoint_avg_Week2"	0.670451987762758	9.25052804507712e-23
"6561"	"Temp_low_Week1"	"Dewpoint_avg_Week3"	-0.461602733626845	7.92746610555597e-11
"6562"	"Temp_low_Week1"	"Dewpoint_avg_Week4"	0.332466708168584	3.68068835828201e-12
"6563"	"Temp_low_Week1"	"Dewpoint_high_Week1"	0.78895106758343	3.60666277476199e-46
"6564"	"Temp_low_Week1"	"Dewpoint_high_Week2"	0.442567585714171	8.41358788946976e-11
"6565"	"Temp_low_Week1"	"Dewpoint_high_Week3"	-0.425561275388599	2.10206192692757e-15
"6566"	"Temp_low_Week1"	"Dewpoint_high_Week4"	0.512550109327715	6.50360761107935e-18
"6567"	"Temp_low_Week1"	"Dewpoint_low_Week1"	0.689234857623054	3.1582764486043e-29
"6568"	"Temp_low_Week1"	"Dewpoint_low_Week2"	0.723128102133152	8.91691422985669e-20
"6569"	"Temp_low_Week1"	"Dewpoint_low_Week3"	-0.49647640035945	9.63003328466488e-17
"6570"	"Temp_low_Week1"	"Dewpoint_low_Week4"	0.414643569545002	1.05049545588429e-14
"6572"	"Temp_low_Week1"	"Humidity_avg_Week1"	-0.686300976880411	1.38242380373724e-41
"6573"	"Temp_low_Week1"	"Humidity_avg_Week2"	0.484816598499191	8.79973677036413e-18
"6574"	"Temp_low_Week1"	"Humidity_avg_Week3"	-0.581048518503577	2.84542117921525e-18
"6575"	"Temp_low_Week1"	"Humidity_avg_Week4"	0.382236425059926	2.34136055203889e-18
"6576"	"Temp_low_Week1"	"Humidity_high_Week1"	-0.441479228936141	1.97744141518618e-14
"6577"	"Temp_low_Week1"	"Humidity_high_Week2"	0.322959356821582	2.34041813891111e-12
"6578"	"Temp_low_Week1"	"Humidity_high_Week3"	-0.388685868861621	8.33343906432741e-11
"6579"	"Temp_low_Week1"	"Humidity_high_Week4"	0.11938365107346	0.00124081765088045
"6580"	"Temp_low_Week1"	"Humidity_low_Week1"	-0.64608717552711	5.37297313678398e-39
"6581"	"Temp_low_Week1"	"Humidity_low_Week2"	0.40540639476246	9.56696884341995e-19
"6582"	"Temp_low_Week1"	"Humidity_low_Week3"	-0.593577688203141	1.89147592374803e-23
"6583"	"Temp_low_Week1"	"Humidity_low_Week4"	0.36287220400631	1.83380227905708e-14
"6584"	"Temp_low_Week1"	"Hypocreales"	0.230133634213139	0.0096824910267004
"6590"	"Temp_low_Week1"	"PCoA1_plant_communities"	-0.445183865029415	1.50069147186061e-10
"6591"	"Temp_low_Week1"	"PCoA2_plant_communities"	0.154858099063284	0.000783880806016956
"6592"	"Temp_low_Week1"	"PCoA3_plant_communities"	-0.111388015259347	5.43237553456826e-05
"6594"	"Temp_low_Week1"	"Phosphore"	0.160664127657309	0.0420754942481568
"6598"	"Temp_low_Week1"	"Precipitation"	-0.457177911794675	7.10090180197379e-13
"6599"	"Temp_low_Week1"	"Precipitation.1"	0.613268939923256	3.81790099391957e-07
"6600"	"Temp_low_Week1"	"Precipitation.2"	-0.571404520976899	2.67619812898813e-05
"6603"	"Temp_low_Week1"	"Pressure_high_Week2"	-0.337819240999185	2.90658580171057e-05
"6604"	"Temp_low_Week1"	"Pressure_high_Week3"	-0.188479223151608	0.0292359201145738
"6606"	"Temp_low_Week1"	"Pressure_low_Week1"	-0.131101114228557	0.0215304979306839
"6607"	"Temp_low_Week1"	"Pressure_low_Week2"	-0.23486321686333	0.00165338282876804
"6608"	"Temp_low_Week1"	"Pressure_low_Week3"	-0.232304578986824	0.00680420450541505
"6610"	"Temp_low_Week1"	"Propionibacteriales"	0.255868835044328	0.000294547575315099
"6611"	"Temp_low_Week1"	"Rhizobiales"	-0.305078252515838	2.81802757980376e-05
"6616"	"Temp_low_Week1"	"Sphingomonadales"	-0.199204209515422	0.000238143340689403
"6617"	"Temp_low_Week1"	"Temp_avg_Week1"	0.597667263767645	1.79525842077628e-21
"6618"	"Temp_low_Week1"	"Temp_avg_Week2"	0.254216108322036	3.23900987987735e-05
"6619"	"Temp_low_Week1"	"Temp_avg_Week3"	-0.260626711315664	2.18327285997313e-07
"6620"	"Temp_low_Week1"	"Temp_avg_Week4"	0.173810221700436	1.34971695422651e-05
"6621"	"Temp_low_Week1"	"Temp_high_Week1"	0.903696778323449	4.23973788422222e-117
"6623"	"Temp_low_Week1"	"Temp_high_Week3"	0.302763562474102	0.00611990864262688
"6625"	"Temp_low_Week1"	"Temp_low_Week1"	1	0
"6631"	"Temp_low_Week1"	"Wind_high_Week1"	-0.261191177721659	9.79661865550484e-08
"6632"	"Temp_low_Week1"	"Wind_high_Week2"	-0.571612977817849	1.02293691460551e-11
"6634"	"Temp_low_Week1"	"Wind_high_Week4"	-0.181580341879471	2.88491733992875e-05
"6636"	"Temp_low_Week1"	"Wind_low_Week2"	-0.11983487672412	0.00501932097724255
"6639"	"Temp_low_Week1"	"Windgust_Week1"	-0.193211189058914	0.000137495726346773
"6640"	"Temp_low_Week1"	"Windgust_Week2"	-0.507002372265913	2.27218162716218e-12
"6643"	"Temp_low_Week1"	"Xylariales"	-0.169667500506533	0.0209176089032631
"6644"	"Temp_low_Week2"	"Aluminium"	-0.266977047663689	0.00889858461324283
"6649"	"Temp_low_Week2"	"Chaetothyriales"	-0.262945731899415	1.16751314393629e-05
"6650"	"Temp_low_Week2"	"Dewpoint_avg_Week1"	0.412233195954387	1.09271423992371e-15
"6651"	"Temp_low_Week2"	"Dewpoint_avg_Week2"	0.142369064988015	1.37001502502232e-06
"6652"	"Temp_low_Week2"	"Dewpoint_avg_Week3"	0.373721846352776	5.53125938130901e-31
"6653"	"Temp_low_Week2"	"Dewpoint_avg_Week4"	-0.0437883343103618	6.07046184514865e-06
"6654"	"Temp_low_Week2"	"Dewpoint_high_Week1"	0.295625824896987	0.000336339909507507
"6655"	"Temp_low_Week2"	"Dewpoint_high_Week2"	0.653517005498212	2.83789882732422e-42
"6656"	"Temp_low_Week2"	"Dewpoint_high_Week3"	0.421892898087321	5.3410518744542e-35
"6657"	"Temp_low_Week2"	"Dewpoint_high_Week4"	0.296579629150405	1.48166241912057e-14
"6658"	"Temp_low_Week2"	"Dewpoint_low_Week1"	0.357963213001673	5.81142048109319e-06
"6659"	"Temp_low_Week2"	"Dewpoint_low_Week2"	0.508557592944156	7.6610932271533e-29
"6660"	"Temp_low_Week2"	"Dewpoint_low_Week3"	0.387639126995059	3.2063777853017e-32
"6661"	"Temp_low_Week2"	"Dewpoint_low_Week4"	0.0183832556545795	2.4136414261796e-06
"6662"	"Temp_low_Week2"	"Helotiales"	-0.103335611435944	0.0277911211564161
"6663"	"Temp_low_Week2"	"Humidity_avg_Week1"	0.0358495502842551	8.48172558668241e-05
"6664"	"Temp_low_Week2"	"Humidity_avg_Week2"	-0.339942942099079	1.57381431594519e-05
"6666"	"Temp_low_Week2"	"Humidity_avg_Week4"	-0.205028052554663	1.69560915164549e-05
"6668"	"Temp_low_Week2"	"Humidity_high_Week2"	-0.459526094661719	3.8960592499701e-15
"6671"	"Temp_low_Week2"	"Humidity_low_Week1"	0.044241350697184	0.000714226826951303
"6672"	"Temp_low_Week2"	"Humidity_low_Week2"	-0.434381136716114	7.22417544549391e-11
"6674"	"Temp_low_Week2"	"Humidity_low_Week4"	-0.196535246915593	0.00459155774144435
"6676"	"Temp_low_Week2"	"Iron"	-0.169137766711135	0.000292440502917813
"6680"	"Temp_low_Week2"	"Organic_carbon"	-0.0994897269218508	0.0150563107075133
"6684"	"Temp_low_Week2"	"pH"	0.278502160731074	0.00576485437587774
"6685"	"Temp_low_Week2"	"Phosphore"	0.0145282563132277	0.000233633187616662
"6689"	"Temp_low_Week2"	"Precipitation"	0.195363395485871	6.66527424248524e-08
"6690"	"Temp_low_Week2"	"Precipitation.1"	-0.0666805202313742	0.00484356262773131
"6696"	"Temp_low_Week2"	"Pressure_high_Week4"	-0.253363673427467	0.0256198627101845
"6700"	"Temp_low_Week2"	"Pressure_low_Week4"	-0.273441266464626	0.0063952735550931
"6703"	"Temp_low_Week2"	"Shannon_diversity_plant_communities"	-0.114866885355921	0.048715349148766
"6705"	"Temp_low_Week2"	"Soil_organic_matter"	-0.09981749895134	0.0151660528905978
"6707"	"Temp_low_Week2"	"Sphingomonadales"	0.0602796048731197	0.0119459376901859
"6708"	"Temp_low_Week2"	"Temp_avg_Week1"	0.395032048360727	5.10234845594325e-05
"6709"	"Temp_low_Week2"	"Temp_avg_Week2"	0.589078919871947	9.23247944942857e-51
"6710"	"Temp_low_Week2"	"Temp_avg_Week3"	0.483287275118346	2.57598215614163e-28
"6711"	"Temp_low_Week2"	"Temp_avg_Week4"	-0.0257378388020369	0.0457538058272966
"6713"	"Temp_low_Week2"	"Temp_high_Week2"	0.846253825635861	1.18343580059675e-74
"6714"	"Temp_low_Week2"	"Temp_high_Week3"	0.641771749540552	2.26001908868956e-26
"6715"	"Temp_low_Week2"	"Temp_high_Week4"	0.488746872089783	9.144841052089e-26
"6717"	"Temp_low_Week2"	"Temp_low_Week2"	1	0
"6718"	"Temp_low_Week2"	"Temp_low_Week3"	0.726307098015573	3.94370659866922e-46
"6719"	"Temp_low_Week2"	"Temp_low_Week4"	0.308224809070605	2.20785163516079e-17
"6720"	"Temp_low_Week2"	"Total_nitrogen"	-0.0850461913534178	0.00346791942761309
"6721"	"Temp_low_Week2"	"WHC"	-0.177540746136648	0.0179083109088681
"6722"	"Temp_low_Week2"	"Wind_high_Week1"	0.0731881468298865	0.00107007504935106
"6723"	"Temp_low_Week2"	"Wind_high_Week2"	-0.082762151411725	0.0166842223842484
"6725"	"Temp_low_Week2"	"Wind_high_Week4"	-0.128775150782048	0.0320465963806005
"6727"	"Temp_low_Week2"	"Wind_low_Week2"	-0.14430623851619	0.00700380169384073
"6728"	"Temp_low_Week2"	"Wind_low_Week3"	-0.174143554173814	0.0154598669054807
"6730"	"Temp_low_Week2"	"Windgust_Week1"	0.0557640237854863	0.00173680546939806
"6731"	"Temp_low_Week2"	"Windgust_Week2"	-0.157256103685526	0.00554865017489316
"6735"	"Temp_low_Week3"	"Aluminium"	-0.291829810269632	0.000188775715945497
"6739"	"Temp_low_Week3"	"Caulobacterales"	0.151217931638054	0.0354259706359477
"6740"	"Temp_low_Week3"	"Chaetothyriales"	-0.224738968251228	0.000394861113986189
"6741"	"Temp_low_Week3"	"Dewpoint_avg_Week1"	0.305127272311775	1.93568466533852e-07
"6742"	"Temp_low_Week3"	"Dewpoint_avg_Week2"	0.106859164957663	0.0023402769581416
"6743"	"Temp_low_Week3"	"Dewpoint_avg_Week3"	0.373587910422995	9.8853265973673e-28
"6746"	"Temp_low_Week3"	"Dewpoint_high_Week2"	0.504084913427037	7.29865812531621e-18
"6747"	"Temp_low_Week3"	"Dewpoint_high_Week3"	0.461745740265172	4.68131351680062e-44
"6748"	"Temp_low_Week3"	"Dewpoint_high_Week4"	0.000843631391673337	0.000106141869653387
"6749"	"Temp_low_Week3"	"Dewpoint_low_Week1"	0.233780426973955	0.0320604423223342
"6750"	"Temp_low_Week3"	"Dewpoint_low_Week2"	0.383528222662225	2.25658653403847e-14
"6751"	"Temp_low_Week3"	"Dewpoint_low_Week3"	0.382945921627306	3.17225824490308e-34
"6754"	"Temp_low_Week3"	"Humidity_avg_Week1"	0.205049720060957	6.15214486779124e-10
"6755"	"Temp_low_Week3"	"Humidity_avg_Week2"	-0.20102227457062	0.0110847288567483
"6756"	"Temp_low_Week3"	"Humidity_avg_Week3"	-0.249271308284654	0.0450737695813558
"6757"	"Temp_low_Week3"	"Humidity_avg_Week4"	-0.210920380053056	9.62016023053734e-08
"6758"	"Temp_low_Week3"	"Humidity_high_Week1"	-0.408662497981785	1.96696167021246e-05
"6759"	"Temp_low_Week3"	"Humidity_high_Week2"	-0.429732935168755	2.08054802696821e-15
"6760"	"Temp_low_Week3"	"Humidity_high_Week3"	-0.505489167358408	6.55345512889184e-07
"6761"	"Temp_low_Week3"	"Humidity_high_Week4"	-0.39444121257462	1.57778384751505e-06
"6762"	"Temp_low_Week3"	"Humidity_low_Week1"	0.0374330336877231	0.00448015513891896
"6763"	"Temp_low_Week3"	"Humidity_low_Week2"	-0.323478681745205	6.23130551782367e-07
"6764"	"Temp_low_Week3"	"Humidity_low_Week3"	-0.438751026571273	2.33259177408876e-05
"6765"	"Temp_low_Week3"	"Humidity_low_Week4"	-0.242351930234672	9.86280382503728e-08
"6767"	"Temp_low_Week3"	"Iron"	-0.191326676803784	2.69024412494775e-06
"6769"	"Temp_low_Week3"	"Manganese"	-0.239034397917301	0.00620487858314098
"6771"	"Temp_low_Week3"	"Organic_carbon"	-0.149025751269123	0.00374377353331391
"6775"	"Temp_low_Week3"	"pH"	0.229924878322885	0.000233287145679198
"6778"	"Temp_low_Week3"	"Pleosporales"	-0.117627196281357	0.0412513327654063
"6780"	"Temp_low_Week3"	"Precipitation"	0.170021393440968	2.15326955496055e-14
"6781"	"Temp_low_Week3"	"Precipitation.1"	-0.150013870338102	6.2646169855165e-05
"6782"	"Temp_low_Week3"	"Precipitation.2"	-0.373343651162577	5.51795394064025e-07
"6787"	"Temp_low_Week3"	"Pressure_high_Week4"	-0.349617315533871	0.00019396911645255
"6791"	"Temp_low_Week3"	"Pressure_low_Week4"	-0.365836962326693	5.23722561375278e-05
"6792"	"Temp_low_Week3"	"Propionibacteriales"	-0.153041035860838	0.00192852598448889
"6794"	"Temp_low_Week3"	"Shannon_diversity_plant_communities"	-0.171341107846483	0.00644679654521051
"6796"	"Temp_low_Week3"	"Soil_organic_matter"	-0.149515725726534	0.00371903415523966
"6797"	"Temp_low_Week3"	"Solirubrobacterales"	-0.206292726055657	0.000258118838624752
"6798"	"Temp_low_Week3"	"Sphingomonadales"	0.133260915680515	0.000518472754487429
"6799"	"Temp_low_Week3"	"Temp_avg_Week1"	0.509035371530888	3.30797122585939e-10
"6800"	"Temp_low_Week3"	"Temp_avg_Week2"	0.507466454803957	1.53836162494812e-29
"6801"	"Temp_low_Week3"	"Temp_avg_Week3"	0.541535955567057	1.94948435407855e-42
"6803"	"Temp_low_Week3"	"Temp_high_Week1"	0.0223278858626558	0.0135521902313002
"6804"	"Temp_low_Week3"	"Temp_high_Week2"	0.555434736135376	2.65418486873428e-24
"6805"	"Temp_low_Week3"	"Temp_high_Week3"	0.810026805730734	1.31880289187241e-62
"6806"	"Temp_low_Week3"	"Temp_high_Week4"	0.332706205369645	2.58088510061977e-16
"6808"	"Temp_low_Week3"	"Temp_low_Week2"	0.726307098015573	3.94370659866922e-46
"6809"	"Temp_low_Week3"	"Temp_low_Week3"	1	0
"6810"	"Temp_low_Week3"	"Temp_low_Week4"	0.171697409422783	5.25670653217731e-08
"6811"	"Temp_low_Week3"	"Total_nitrogen"	-0.157158183177741	0.00044420783929848
"6812"	"Temp_low_Week3"	"WHC"	-0.135495943462241	0.0270080962551871
"6813"	"Temp_low_Week3"	"Wind_high_Week1"	0.292399460716563	6.51329547842328e-15
"6814"	"Temp_low_Week3"	"Wind_high_Week2"	0.0743478336881286	1.57167995202986e-10
"6815"	"Temp_low_Week3"	"Wind_high_Week3"	0.181020380903094	0.00489311321349939
"6817"	"Temp_low_Week3"	"Wind_low_Week1"	0.221870155867522	0.000460062058091732
"6818"	"Temp_low_Week3"	"Wind_low_Week2"	0.141716405079498	4.58407793860521e-06
"6820"	"Temp_low_Week3"	"Wind_low_Week4"	0.149371033347285	0.0012754828060506
"6821"	"Temp_low_Week3"	"Windgust_Week1"	0.260339960124794	4.9384552901681e-09
"6822"	"Temp_low_Week3"	"Windgust_Week2"	0.0503583043366285	1.20294854714099e-07
"6824"	"Temp_low_Week3"	"Windgust_Week4"	0.296625023166313	1.10246870184721e-06
"6832"	"Temp_low_Week4"	"Dewpoint_avg_Week1"	0.185312290900603	2.86434479490653e-08
"6833"	"Temp_low_Week4"	"Dewpoint_avg_Week2"	0.260707245069898	9.12459350165457e-17
"6834"	"Temp_low_Week4"	"Dewpoint_avg_Week3"	0.396523237598721	5.3934698277287e-20
"6835"	"Temp_low_Week4"	"Dewpoint_avg_Week4"	0.586211918230247	2.52123615972381e-42
"6837"	"Temp_low_Week4"	"Dewpoint_high_Week2"	0.0785359744729744	3.57487859086025e-09
"6838"	"Temp_low_Week4"	"Dewpoint_high_Week3"	0.175393337321242	1.7603729079745e-09
"6839"	"Temp_low_Week4"	"Dewpoint_high_Week4"	0.621986689235351	3.13417233722473e-46
"6841"	"Temp_low_Week4"	"Dewpoint_low_Week2"	0.192227710315847	6.80503120410668e-18
"6842"	"Temp_low_Week4"	"Dewpoint_low_Week3"	0.361420246274884	9.39259276974586e-16
"6843"	"Temp_low_Week4"	"Dewpoint_low_Week4"	0.60103924190879	6.96205003851039e-44
"6846"	"Temp_low_Week4"	"Humidity_avg_Week2"	-0.0277303688542032	0.00216624422752172
"6847"	"Temp_low_Week4"	"Humidity_avg_Week3"	0.319655555735981	0.00193284053683392
"6848"	"Temp_low_Week4"	"Humidity_avg_Week4"	-0.400389099954788	8.09556593122657e-05
"6849"	"Temp_low_Week4"	"Humidity_high_Week1"	0.273306945284348	0.0245743870690731
"6850"	"Temp_low_Week4"	"Humidity_high_Week2"	-0.177530537967921	0.0130118326726033
"6852"	"Temp_low_Week4"	"Humidity_high_Week4"	-0.298024250374075	0.014859417009945
"6855"	"Temp_low_Week4"	"Humidity_low_Week3"	0.19180071942641	0.0015555622358869
"6856"	"Temp_low_Week4"	"Humidity_low_Week4"	-0.45360740315901	3.7227787408056e-05
"6859"	"Temp_low_Week4"	"Magnesium"	-0.248625973875113	4.73726443638424e-05
"6860"	"Temp_low_Week4"	"Manganese"	-0.127796791575648	0.030627388403962
"6861"	"Temp_low_Week4"	"Microtrichales"	-0.158510522886514	0.00216763801401699
"6864"	"Temp_low_Week4"	"PCoA2_plant_communities"	0.208050234662147	0.00408291958253973
"6866"	"Temp_low_Week4"	"pH"	0.219521033873032	0.0046605837016405
"6867"	"Temp_low_Week4"	"Phosphore"	-0.132447668616304	0.000100914511291971
"6868"	"Temp_low_Week4"	"Plant_cover"	-0.167740482327574	0.00695429412839232
"6870"	"Temp_low_Week4"	"Potassium"	-0.116016503138818	0.00357541542035185
"6871"	"Temp_low_Week4"	"Precipitation"	0.248085165754529	0.00368017217031579
"6872"	"Temp_low_Week4"	"Precipitation.1"	0.0158712480115676	0.00384771712253021
"6873"	"Temp_low_Week4"	"Precipitation.2"	0.0219628353445168	0.0219119632578129
"6874"	"Temp_low_Week4"	"Precipitation.3"	-0.460338007854582	3.33290168378341e-11
"6875"	"Temp_low_Week4"	"Pressure_high_Week1"	0.0580512754551729	0.0220254448108029
"6876"	"Temp_low_Week4"	"Pressure_high_Week2"	0.0550966946574464	0.0251230199551604
"6877"	"Temp_low_Week4"	"Pressure_high_Week3"	0.246393964077303	3.86787415980628e-06
"6878"	"Temp_low_Week4"	"Pressure_high_Week4"	0.277660900047106	3.11968679013295e-06
"6879"	"Temp_low_Week4"	"Pressure_low_Week1"	0.11620022734258	0.00478069948563566
"6881"	"Temp_low_Week4"	"Pressure_low_Week3"	0.223140196323888	5.09259306977914e-06
"6882"	"Temp_low_Week4"	"Pressure_low_Week4"	0.219488752467516	0.00010755653238405
"6885"	"Temp_low_Week4"	"Shannon_diversity_plant_communities"	-0.148881854548042	0.0343819998835468
"6888"	"Temp_low_Week4"	"Solirubrobacterales"	-0.127240932628468	0.0149939591056674
"6891"	"Temp_low_Week4"	"Temp_avg_Week2"	0.528123415922683	1.38189349608874e-32
"6892"	"Temp_low_Week4"	"Temp_avg_Week3"	0.415795345876873	9.21051523701739e-16
"6893"	"Temp_low_Week4"	"Temp_avg_Week4"	0.740300392658357	7.397183699673e-58
"6894"	"Temp_low_Week4"	"Temp_high_Week1"	0.113557310436526	0.00417315162972347
"6895"	"Temp_low_Week4"	"Temp_high_Week2"	0.149103619253505	0.000123863561544917
"6897"	"Temp_low_Week4"	"Temp_high_Week4"	0.812157725613196	7.15694018297388e-79
"6899"	"Temp_low_Week4"	"Temp_low_Week2"	0.308224809070605	2.20785163516079e-17
"6900"	"Temp_low_Week4"	"Temp_low_Week3"	0.171697409422783	5.25670653217731e-08
"6901"	"Temp_low_Week4"	"Temp_low_Week4"	1	0
"6904"	"Temp_low_Week4"	"Wind_high_Week1"	0.0702547237893696	0.0471647219349113
"6905"	"Temp_low_Week4"	"Wind_high_Week2"	0.120845591186105	0.0154138612773053
"6907"	"Temp_low_Week4"	"Wind_high_Week4"	-0.194644969959066	0.0136973739730101
"6915"	"Temp_low_Week4"	"Windgust_Week4"	-0.413502287161237	2.33166877917655e-07
"6917"	"Total_nitrogen"	"Aluminium"	-0.0286019083012651	0.0130868511628659
"6919"	"Total_nitrogen"	"Calcium"	0.598380053210323	3.4074698003637e-28
"6922"	"Total_nitrogen"	"Chaetothyriales"	0.1748922701933	0.0107148987637502
"6924"	"Total_nitrogen"	"Dewpoint_avg_Week2"	-0.20121406949495	0.013117164694319
"6925"	"Total_nitrogen"	"Dewpoint_avg_Week3"	0.0718062164163095	0.034189219794735
"6929"	"Total_nitrogen"	"Dewpoint_high_Week3"	-0.0233654332169752	0.000314235698564327
"6932"	"Total_nitrogen"	"Dewpoint_low_Week2"	-0.238421417870996	0.0144500848939464
"6933"	"Total_nitrogen"	"Dewpoint_low_Week3"	0.0687492160457161	0.00760263827328918
"6939"	"Total_nitrogen"	"Humidity_avg_Week4"	0.118492343484719	0.0136353492290405
"6943"	"Total_nitrogen"	"Humidity_high_Week4"	0.0585657586954113	0.00289487053538465
"6947"	"Total_nitrogen"	"Humidity_low_Week4"	0.0671558664189839	0.00160255804445921
"6948"	"Total_nitrogen"	"Hypocreales"	-0.109467804978146	0.0235163054872786
"6949"	"Total_nitrogen"	"Iron"	0.0789364445934907	2.155516248594e-07
"6950"	"Total_nitrogen"	"Magnesium"	0.524073751319568	4.91876716926611e-19
"6951"	"Total_nitrogen"	"Manganese"	0.258112408051173	1.30443957724472e-08
"6953"	"Total_nitrogen"	"Organic_carbon"	0.857220732989064	4.81081963465243e-112
"6956"	"Total_nitrogen"	"PCoA3_plant_communities"	0.22973723272608	0.00130882833280039
"6957"	"Total_nitrogen"	"pH"	-0.330407097787267	4.74443943119563e-08
"6958"	"Total_nitrogen"	"Phosphore"	0.359064231285802	2.53138623032252e-23
"6959"	"Total_nitrogen"	"Plant_cover"	-0.228008389191836	0.000640030581466401
"6961"	"Total_nitrogen"	"Potassium"	0.403847706940836	5.74787125642828e-19
"6962"	"Total_nitrogen"	"Precipitation"	0.0718593033915027	0.0220243453766956
"6963"	"Total_nitrogen"	"Precipitation.1"	-0.232310624144237	0.00120344850235192
"6965"	"Total_nitrogen"	"Precipitation.3"	0.0472064019228715	0.0181727022147375
"6977"	"Total_nitrogen"	"Sodium"	0.317813411283436	0.00128610051648857
"6978"	"Total_nitrogen"	"Soil_organic_matter"	0.857200411599559	8.02474865872018e-112
"6982"	"Total_nitrogen"	"Temp_avg_Week2"	-0.18881480640012	1.43968997242554e-06
"6987"	"Total_nitrogen"	"Temp_high_Week3"	-0.241373462830467	0.00601204701164927
"6990"	"Total_nitrogen"	"Temp_low_Week2"	-0.0850461913534178	0.00346791942761309
"6991"	"Total_nitrogen"	"Temp_low_Week3"	-0.157158183177741	0.00044420783929848
"6993"	"Total_nitrogen"	"Total_nitrogen"	1	0
"6994"	"Total_nitrogen"	"WHC"	0.487575361369948	1.55046783527561e-13
"6995"	"Total_nitrogen"	"Wind_high_Week1"	-0.230663385191638	0.000343722926866732
"6996"	"Total_nitrogen"	"Wind_high_Week2"	-0.162462968954745	0.000148151575912952
"6998"	"Total_nitrogen"	"Wind_high_Week4"	-0.0886506831550786	0.0372421960921684
"7003"	"Total_nitrogen"	"Windgust_Week1"	-0.307623654131596	0.000229642855031267
"7004"	"Total_nitrogen"	"Windgust_Week2"	-0.246048689623267	0.000117727953788099
"7006"	"Total_nitrogen"	"Windgust_Week4"	-0.240063639124381	0.00367267926420547
"7009"	"WHC"	"Burkholderiales"	-0.0685798009204673	0.0228234658329772
"7010"	"WHC"	"Calcium"	0.33690149799879	1.40379228569711e-10
"7011"	"WHC"	"Carbon_nitrogen_ratio"	-0.150728344062534	0.00057715941906455
"7032"	"WHC"	"Humidity_high_Week2"	0.067649797416106	0.0115555257601033
"7040"	"WHC"	"Iron"	-0.0142704027294933	0.00690532712531964
"7041"	"WHC"	"Magnesium"	0.450417454102335	1.41014908256997e-05
"7042"	"WHC"	"Manganese"	0.251783433387165	0.00944391597684828
"7044"	"WHC"	"Organic_carbon"	0.286694390475912	9.66142090400557e-07
"7047"	"WHC"	"PCoA3_plant_communities"	0.167915400840846	0.000281141725427887
"7048"	"WHC"	"pH"	-0.261851019009178	0.00959390346066686
"7049"	"WHC"	"Phosphore"	0.225914140274185	1.11877264144488e-11
"7052"	"WHC"	"Potassium"	0.513430460974499	1.09490777938249e-11
"7057"	"WHC"	"Pressure_high_Week1"	0.124646054254996	0.00385922322791874
"7058"	"WHC"	"Pressure_high_Week2"	0.201262595755046	0.00135559587075067
"7059"	"WHC"	"Pressure_high_Week3"	0.177226574554636	0.00317038534817613
"7060"	"WHC"	"Pressure_high_Week4"	0.141058608541116	0.0011214289452482
"7061"	"WHC"	"Pressure_low_Week1"	0.160416282387177	0.0025739212079615
"7062"	"WHC"	"Pressure_low_Week2"	0.212454105388571	0.000736757888015413
"7063"	"WHC"	"Pressure_low_Week3"	0.19756710150171	0.0027563956617836
"7064"	"WHC"	"Pressure_low_Week4"	0.197393954775478	0.000448310538612956
"7068"	"WHC"	"Sodium"	0.384832174849132	0.00171552054327488
"7069"	"WHC"	"Soil_organic_matter"	0.287320515906555	1.01358652511147e-06
"7073"	"WHC"	"Temp_avg_Week2"	-0.0857385355394987	0.0159483172200271
"7078"	"WHC"	"Temp_high_Week3"	-0.234945309837767	0.00531817264460794
"7081"	"WHC"	"Temp_low_Week2"	-0.177540746136648	0.0179083109088681
"7082"	"WHC"	"Temp_low_Week3"	-0.135495943462241	0.0270080962551871
"7084"	"WHC"	"Total_nitrogen"	0.487575361369948	1.55046783527561e-13
