"node1"	"node2"	"edge"	"sig"
"1085"	"Dewpoint_high_Week4"	"Temp_low_Week1"	0.532275864113113	2.48395562942192e-38
"1086"	"Dewpoint_high_Week4"	"Temp_low_Week2"	0.257631213620472	7.90944875040016e-27
"1087"	"Dewpoint_high_Week4"	"Temp_low_Week3"	-0.00370746486335818	1.78897828846858e-09
"1088"	"Dewpoint_high_Week4"	"Temp_low_Week4"	0.658449991931328	2.06176998393517e-106
"1092"	"Dewpoint_high_Week4"	"WHC"	-0.0481113524139978	0.0244881898232633
"1093"	"Dewpoint_high_Week4"	"Wind_high_Week1"	-0.21589011088258	0.0348893026630764
"1094"	"Dewpoint_high_Week4"	"Wind_high_Week2"	-0.47003786136552	6.09921932519828e-14
"1095"	"Dewpoint_high_Week4"	"Wind_high_Week3"	-0.315460608997328	0.000172379774657231
"1096"	"Dewpoint_high_Week4"	"Wind_high_Week4"	-0.381351125494909	2.71543239639922e-11
"1098"	"Dewpoint_high_Week4"	"Wind_low_Week2"	-0.199569902329787	0.0134653929815247
"1099"	"Dewpoint_high_Week4"	"Wind_low_Week3"	-0.214169796451409	1.36422413237502e-07
"1101"	"Dewpoint_high_Week4"	"Windgust_Week1"	-0.268517336881263	0.00113969411609292
"1102"	"Dewpoint_high_Week4"	"Windgust_Week2"	-0.482366740244694	6.32660349573493e-17
"1104"	"Dewpoint_high_Week4"	"Windgust_Week4"	-0.355725656105862	5.89718178833688e-06
"1105"	"Dewpoint_high_Week4"	"Zygnematophyceae"	0.000668595814686742	0.044550217984944
"1107"	"Dewpoint_low_Week1"	"Calcium"	0.135412566270599	0.000674189238625295
"1111"	"Dewpoint_low_Week1"	"Dewpoint_avg_Week1"	0.821349945632795	2.23562541628363e-164
"1112"	"Dewpoint_low_Week1"	"Dewpoint_avg_Week2"	0.381073328909156	4.665362148033e-31
"1113"	"Dewpoint_low_Week1"	"Dewpoint_avg_Week3"	0.0260812638772319	0.00995311236409895
"1114"	"Dewpoint_low_Week1"	"Dewpoint_avg_Week4"	0.0610699021881134	3.87271753425975e-09
"1115"	"Dewpoint_low_Week1"	"Dewpoint_high_Week1"	0.883034564870999	1.78978919144966e-200
"1116"	"Dewpoint_low_Week1"	"Dewpoint_high_Week2"	0.339900383731473	3.74371461724126e-32
"1118"	"Dewpoint_low_Week1"	"Dewpoint_high_Week4"	0.341690970099988	1.44255730141179e-26
"1119"	"Dewpoint_low_Week1"	"Dewpoint_low_Week1"	1	0
"1120"	"Dewpoint_low_Week1"	"Dewpoint_low_Week2"	0.470977439703552	2.35949897511988e-38
"1122"	"Dewpoint_low_Week1"	"Dewpoint_low_Week4"	0.13749466409666	2.92121824506301e-12
"1124"	"Dewpoint_low_Week1"	"Humidity_avg_Week2"	0.16096905512015	0.00166296965000936
"1125"	"Dewpoint_low_Week1"	"Humidity_avg_Week3"	-0.185349883179764	0.000276882198206173
"1126"	"Dewpoint_low_Week1"	"Humidity_avg_Week4"	0.118907397554027	3.50523444514101e-06
"1127"	"Dewpoint_low_Week1"	"Humidity_high_Week1"	0.034627340571116	0.0244824837033109
"1128"	"Dewpoint_low_Week1"	"Humidity_high_Week2"	0.130095486922146	5.56261817435495e-14
"1130"	"Dewpoint_low_Week1"	"Humidity_high_Week4"	0.126395743023428	1.69759214526814e-09
"1131"	"Dewpoint_low_Week1"	"Humidity_low_Week1"	0.0770664901361885	0.00926444438558636
"1132"	"Dewpoint_low_Week1"	"Humidity_low_Week2"	0.148217410551509	2.73001448732401e-10
"1133"	"Dewpoint_low_Week1"	"Humidity_low_Week3"	-0.134177720367589	0.0450345204270229
"1134"	"Dewpoint_low_Week1"	"Humidity_low_Week4"	0.162138928175007	1.69521708478734e-10
"1135"	"Dewpoint_low_Week1"	"Iron"	0.092119501884797	0.00351799608641896
"1136"	"Dewpoint_low_Week1"	"Klebsormidiophyceae"	-0.136897725321792	0.000132897825772661
"1137"	"Dewpoint_low_Week1"	"Magnesium"	-0.0987977724231772	0.0249150157956848
"1138"	"Dewpoint_low_Week1"	"Manganese"	-0.0531709632000681	0.00510433842571609
"1140"	"Dewpoint_low_Week1"	"PCoA1_plant_communities"	-0.412903507327852	4.17885942201917e-22
"1142"	"Dewpoint_low_Week1"	"PCoA3_plant_communities"	-0.112268765172164	0.0430247068930367
"1143"	"Dewpoint_low_Week1"	"pH"	0.1193515261133	0.000575222099445983
"1145"	"Dewpoint_low_Week1"	"Plant_cover"	-0.126425763704636	5.20820860577396e-05
"1146"	"Dewpoint_low_Week1"	"Potassium"	-0.0453935422207323	0.0299517463462542
"1147"	"Dewpoint_low_Week1"	"Precipitation"	0.138363078541417	0.0392778685682966
"1148"	"Dewpoint_low_Week1"	"Precipitation.1"	0.374411613342035	0.00961914521538118
"1149"	"Dewpoint_low_Week1"	"Precipitation.2"	-0.196692073996826	7.9025470197051e-05
"1150"	"Dewpoint_low_Week1"	"Precipitation.3"	-0.0400219826346117	0.00837202998575194
"1152"	"Dewpoint_low_Week1"	"Pressure_high_Week2"	-0.231515369361381	0.000587156013082078
"1156"	"Dewpoint_low_Week1"	"Pressure_low_Week2"	-0.208316081086419	0.00446376344409965
"1159"	"Dewpoint_low_Week1"	"Shannon_diversity_plant_communities"	-0.121140466320272	0.0126106423670258
"1160"	"Dewpoint_low_Week1"	"Sodium"	-0.0251744334764172	0.000878539566583158
"1162"	"Dewpoint_low_Week1"	"Temp_avg_Week1"	0.762848618478643	1.1858588132169e-102
"1163"	"Dewpoint_low_Week1"	"Temp_avg_Week2"	0.137562495001971	2.28983511820191e-12
"1164"	"Dewpoint_low_Week1"	"Temp_avg_Week3"	0.109958341349637	0.00862924717635384
"1166"	"Dewpoint_low_Week1"	"Temp_high_Week1"	0.543809962412311	3.98651694677884e-46
"1167"	"Dewpoint_low_Week1"	"Temp_high_Week2"	0.211123403169486	3.50769417116861e-05
"1168"	"Dewpoint_low_Week1"	"Temp_high_Week3"	0.203926465756999	4.83519269781971e-06
"1169"	"Dewpoint_low_Week1"	"Temp_high_Week4"	0.218474239731025	1.81859403282724e-10
"1170"	"Dewpoint_low_Week1"	"Temp_low_Week1"	0.671204094520594	1.07650075355195e-68
"1171"	"Dewpoint_low_Week1"	"Temp_low_Week2"	0.308632853464361	2.67609228106113e-09
"1172"	"Dewpoint_low_Week1"	"Temp_low_Week3"	0.198133861788001	0.00221622487067143
"1173"	"Dewpoint_low_Week1"	"Temp_low_Week4"	0.028333441345651	0.0176240564855247
"1175"	"Dewpoint_low_Week1"	"Trebouxiophyceae"	0.105126955649415	0.000212999604845529
"1176"	"Dewpoint_low_Week1"	"Ulvophyceae"	0.0331637000115084	4.78158517737947e-05
"1178"	"Dewpoint_low_Week1"	"Wind_high_Week1"	-0.245898011400976	8.46022074367769e-10
"1179"	"Dewpoint_low_Week1"	"Wind_high_Week2"	-0.471395796731714	1.19313957966547e-08
"1181"	"Dewpoint_low_Week1"	"Wind_high_Week4"	-0.164156984208662	1.63052360307866e-07
"1182"	"Dewpoint_low_Week1"	"Wind_low_Week1"	-0.189934691083985	2.51676356141372e-05
"1184"	"Dewpoint_low_Week1"	"Wind_low_Week3"	-0.115584033610862	0.000450744029002086
"1185"	"Dewpoint_low_Week1"	"Wind_low_Week4"	-0.165546528325809	6.55379924136367e-05
"1186"	"Dewpoint_low_Week1"	"Windgust_Week1"	-0.118878446996396	0.00625224657565025
"1187"	"Dewpoint_low_Week1"	"Windgust_Week2"	-0.41618668368229	1.61123290979198e-13
"1189"	"Dewpoint_low_Week1"	"Windgust_Week4"	0.0233831116484144	0.0112422452454073
"1190"	"Dewpoint_low_Week1"	"Zygnematophyceae"	0.135172273142185	0.00578210039489199
"1196"	"Dewpoint_low_Week2"	"Dewpoint_avg_Week1"	0.276631177969775	1.76230474298464e-33
"1197"	"Dewpoint_low_Week2"	"Dewpoint_avg_Week2"	0.807313771034502	9.97049196236048e-177
"1198"	"Dewpoint_low_Week2"	"Dewpoint_avg_Week3"	-0.233126941303688	1.31278222256184e-08
"1199"	"Dewpoint_low_Week2"	"Dewpoint_avg_Week4"	0.344791148084991	2.92999915034664e-82
"1200"	"Dewpoint_low_Week2"	"Dewpoint_high_Week1"	0.603841243709104	1.31207160003944e-44
"1201"	"Dewpoint_low_Week2"	"Dewpoint_high_Week2"	0.76312641361759	1.98221545797535e-208
"1202"	"Dewpoint_low_Week2"	"Dewpoint_high_Week3"	-0.0588180477311646	6.71122609630234e-09
"1203"	"Dewpoint_low_Week2"	"Dewpoint_high_Week4"	0.613145319698182	1.61734583346778e-135
"1204"	"Dewpoint_low_Week2"	"Dewpoint_low_Week1"	0.470977439703552	2.35949897511988e-38
"1205"	"Dewpoint_low_Week2"	"Dewpoint_low_Week2"	1	0
"1206"	"Dewpoint_low_Week2"	"Dewpoint_low_Week3"	-0.218422597222578	7.98903357209246e-07
"1207"	"Dewpoint_low_Week2"	"Dewpoint_low_Week4"	0.450521473224166	3.83623908778803e-93
"1208"	"Dewpoint_low_Week2"	"Humidity_avg_Week1"	-0.436381344952468	1.05453995419148e-07
"1209"	"Dewpoint_low_Week2"	"Humidity_avg_Week2"	0.533094258293633	3.85429011078322e-38
"1210"	"Dewpoint_low_Week2"	"Humidity_avg_Week3"	-0.580716452463761	6.62618032618489e-09
"1211"	"Dewpoint_low_Week2"	"Humidity_avg_Week4"	0.20924444047539	1.32636188932942e-11
"1213"	"Dewpoint_low_Week2"	"Humidity_high_Week2"	0.29948218388464	1.79151198681606e-13
"1215"	"Dewpoint_low_Week2"	"Humidity_high_Week4"	0.149240877306684	1.31124266009259e-15
"1216"	"Dewpoint_low_Week2"	"Humidity_low_Week1"	-0.451280035468749	7.60505191751274e-07
"1217"	"Dewpoint_low_Week2"	"Humidity_low_Week2"	0.488066586009555	1.24153871383046e-34
"1218"	"Dewpoint_low_Week2"	"Humidity_low_Week3"	-0.531288608438432	2.57819562836077e-08
"1219"	"Dewpoint_low_Week2"	"Humidity_low_Week4"	0.299721552680076	4.2716933733475e-23
"1220"	"Dewpoint_low_Week2"	"Iron"	-0.114651070579954	2.88316814158285e-06
"1222"	"Dewpoint_low_Week2"	"Magnesium"	-0.0933117471341269	0.0471153646227384
"1224"	"Dewpoint_low_Week2"	"Organic_carbon"	-0.19383212584545	0.0122576861599919
"1225"	"Dewpoint_low_Week2"	"PCoA1_plant_communities"	-0.307442491625288	4.82413059455378e-09
"1229"	"Dewpoint_low_Week2"	"Phosphore"	0.0396261585538763	1.04974419654837e-06
"1233"	"Dewpoint_low_Week2"	"Precipitation.1"	0.536282336597683	8.85474659236447e-07
"1234"	"Dewpoint_low_Week2"	"Precipitation.2"	-0.623501114044531	7.01416327724419e-08
"1235"	"Dewpoint_low_Week2"	"Precipitation.3"	0.183348654295546	0.00115044107326486
"1237"	"Dewpoint_low_Week2"	"Pressure_high_Week2"	-0.344113969483948	0.0115506157189064
"1240"	"Dewpoint_low_Week2"	"Pressure_low_Week1"	-0.257596946631986	0.0475108659832731
"1241"	"Dewpoint_low_Week2"	"Pressure_low_Week2"	-0.359141189832952	0.0126128277508975
"1244"	"Dewpoint_low_Week2"	"Shannon_diversity_plant_communities"	-0.0809523883432439	0.00333533936157961
"1246"	"Dewpoint_low_Week2"	"Soil_organic_matter"	-0.194397979626652	0.0125297803460091
"1247"	"Dewpoint_low_Week2"	"Temp_avg_Week1"	0.294312994039974	2.83058610249337e-14
"1248"	"Dewpoint_low_Week2"	"Temp_avg_Week2"	0.577076396027129	1.25495733829633e-97
"1249"	"Dewpoint_low_Week2"	"Temp_avg_Week3"	-0.134286176575232	0.000237889545010402
"1250"	"Dewpoint_low_Week2"	"Temp_avg_Week4"	0.209532018884692	3.71464167669649e-24
"1251"	"Dewpoint_low_Week2"	"Temp_high_Week1"	0.660868986522626	6.50138145153698e-40
"1252"	"Dewpoint_low_Week2"	"Temp_high_Week2"	0.150734178091244	1.8533334920669e-12
"1253"	"Dewpoint_low_Week2"	"Temp_high_Week3"	0.601088291848768	4.0020713503773e-39
"1254"	"Dewpoint_low_Week2"	"Temp_high_Week4"	0.373912346907145	1.79411944584917e-35
"1255"	"Dewpoint_low_Week2"	"Temp_low_Week1"	0.688723354782035	1.12362452106982e-43
"1256"	"Dewpoint_low_Week2"	"Temp_low_Week2"	0.486978663643429	6.39652448157862e-55
"1257"	"Dewpoint_low_Week2"	"Temp_low_Week3"	0.385495850678748	1.30893173249292e-29
"1258"	"Dewpoint_low_Week2"	"Temp_low_Week4"	0.252451913464315	1.07719924895876e-37
"1259"	"Dewpoint_low_Week2"	"Total_nitrogen"	-0.194725827154651	0.00468214283960304
"1260"	"Dewpoint_low_Week2"	"Trebouxiophyceae"	0.124437719371964	2.7892409895426e-05
"1261"	"Dewpoint_low_Week2"	"Ulvophyceae"	0.0406201269214674	0.00214349033222843
"1262"	"Dewpoint_low_Week2"	"WHC"	-0.144655228553341	0.0229377748842394
"1264"	"Dewpoint_low_Week2"	"Wind_high_Week2"	-0.272068888061287	0.0379589415135224
"1266"	"Dewpoint_low_Week2"	"Wind_high_Week4"	-0.14049696094269	0.0058310004105989
"1268"	"Dewpoint_low_Week2"	"Wind_low_Week2"	-0.11305504419507	0.0448512293593684
"1269"	"Dewpoint_low_Week2"	"Wind_low_Week3"	-0.257680382228896	3.07830176927023e-06
"1271"	"Dewpoint_low_Week2"	"Windgust_Week1"	0.0975104974817688	0.00538829956095398
"1272"	"Dewpoint_low_Week2"	"Windgust_Week2"	-0.274309689757678	0.00274541920759795
"1276"	"Dewpoint_low_Week3"	"Aluminium"	-0.178887475943865	0.00122277414447584
"1277"	"Dewpoint_low_Week3"	"Calcium"	-0.0590350917180746	0.00677861497018013
"1278"	"Dewpoint_low_Week3"	"Carbon_nitrogen_ratio"	0.0842862841088853	0.00520515110718527
"1281"	"Dewpoint_low_Week3"	"Dewpoint_avg_Week1"	0.338520000765012	5.24119555310036e-21
"1283"	"Dewpoint_low_Week3"	"Dewpoint_avg_Week3"	0.946498078683873	0
"1285"	"Dewpoint_low_Week3"	"Dewpoint_high_Week1"	-0.298156497210183	7.17796288830264e-08
"1286"	"Dewpoint_low_Week3"	"Dewpoint_high_Week2"	0.00528205548314892	5.45783207939018e-14
"1287"	"Dewpoint_low_Week3"	"Dewpoint_high_Week3"	0.883343947529179	2.06864575416587e-266
"1288"	"Dewpoint_low_Week3"	"Dewpoint_high_Week4"	-0.1071278392437	0.000319814617482053
"1290"	"Dewpoint_low_Week3"	"Dewpoint_low_Week2"	-0.218422597222578	7.98903357209246e-07
"1291"	"Dewpoint_low_Week3"	"Dewpoint_low_Week3"	1	0
"1293"	"Dewpoint_low_Week3"	"Humidity_avg_Week1"	0.654642116276024	8.52883305933839e-72
"1294"	"Dewpoint_low_Week3"	"Humidity_avg_Week2"	-0.565073604502816	1.56214572683415e-30
"1295"	"Dewpoint_low_Week3"	"Humidity_avg_Week3"	0.704413616857132	1.28981419935749e-52
"1296"	"Dewpoint_low_Week3"	"Humidity_avg_Week4"	-0.359192445004502	1.28965754608928e-29
"1297"	"Dewpoint_low_Week3"	"Humidity_high_Week1"	0.413478490480546	2.16868271966786e-17
"1298"	"Dewpoint_low_Week3"	"Humidity_high_Week2"	-0.491741766135116	8.5858479911497e-32
"1299"	"Dewpoint_low_Week3"	"Humidity_high_Week3"	0.215294549617324	7.05055990049275e-09
"1300"	"Dewpoint_low_Week3"	"Humidity_high_Week4"	-0.203698078348259	2.21939422703198e-07
"1301"	"Dewpoint_low_Week3"	"Humidity_low_Week1"	0.703797164535756	1.70526855689308e-81
"1302"	"Dewpoint_low_Week3"	"Humidity_low_Week2"	-0.544689804348162	9.47484091736712e-34
"1303"	"Dewpoint_low_Week3"	"Humidity_low_Week3"	0.623793063226126	1.56369076869639e-47
"1304"	"Dewpoint_low_Week3"	"Humidity_low_Week4"	-0.405631743673923	1.24707555800125e-27
"1305"	"Dewpoint_low_Week3"	"Iron"	-0.142525613203125	7.19766860434818e-05
"1308"	"Dewpoint_low_Week3"	"Manganese"	-0.0369748872413867	0.00670536244969969
"1309"	"Dewpoint_low_Week3"	"Organic_carbon"	-0.0336789630667265	0.0226738796458326
"1310"	"Dewpoint_low_Week3"	"PCoA1_plant_communities"	0.254158409810597	2.99381340514827e-06
"1312"	"Dewpoint_low_Week3"	"PCoA3_plant_communities"	0.188506974493495	4.39084353247715e-06
"1313"	"Dewpoint_low_Week3"	"pH"	0.0450201939396052	0.021889512559414
"1314"	"Dewpoint_low_Week3"	"Phosphore"	-0.109787191969129	5.75320572268886e-09
"1315"	"Dewpoint_low_Week3"	"Plant_cover"	-0.2397778601539	9.04353908831743e-09
"1317"	"Dewpoint_low_Week3"	"Precipitation"	0.612930080345664	6.4184158133936e-63
"1318"	"Dewpoint_low_Week3"	"Precipitation.1"	-0.557392159119218	3.18854918124032e-21
"1319"	"Dewpoint_low_Week3"	"Precipitation.2"	0.501565421466661	2.98404960573122e-05
"1320"	"Dewpoint_low_Week3"	"Precipitation.3"	-0.165107991958933	7.54695182672797e-05
"1322"	"Dewpoint_low_Week3"	"Pressure_high_Week2"	0.256660770149408	2.41886728846651e-05
"1323"	"Dewpoint_low_Week3"	"Pressure_high_Week3"	0.137091300090705	0.00774903641651545
"1325"	"Dewpoint_low_Week3"	"Pressure_low_Week1"	0.11879460322056	0.0279826743395104
"1326"	"Dewpoint_low_Week3"	"Pressure_low_Week2"	0.16122550734695	0.0174403556202885
"1327"	"Dewpoint_low_Week3"	"Pressure_low_Week3"	0.195653936837297	0.00194901083826018
"1329"	"Dewpoint_low_Week3"	"Shannon_diversity_plant_communities"	-0.095850495184045	0.000187323923595861
"1331"	"Dewpoint_low_Week3"	"Soil_organic_matter"	-0.03278108265396	0.0229473844151563
"1333"	"Dewpoint_low_Week3"	"Temp_avg_Week2"	0.174123544080259	1.67768060493138e-25
"1334"	"Dewpoint_low_Week3"	"Temp_avg_Week3"	0.837538406606121	9.62464661474335e-193
"1336"	"Dewpoint_low_Week3"	"Temp_high_Week1"	-0.558935270973227	5.99705603657813e-43
"1337"	"Dewpoint_low_Week3"	"Temp_high_Week2"	0.530977556367313	8.64505295512674e-63
"1338"	"Dewpoint_low_Week3"	"Temp_high_Week3"	0.0576019222846851	1.02414846433692e-09
"1339"	"Dewpoint_low_Week3"	"Temp_high_Week4"	0.320030154476905	7.0336119923056e-29
"1340"	"Dewpoint_low_Week3"	"Temp_low_Week1"	-0.510102208461905	1.57271271178703e-37
"1341"	"Dewpoint_low_Week3"	"Temp_low_Week2"	0.426999353313307	2.64016748806303e-65
"1342"	"Dewpoint_low_Week3"	"Temp_low_Week3"	0.410102606895569	2.69869592183981e-74
"1343"	"Dewpoint_low_Week3"	"Temp_low_Week4"	0.356684818071044	1.23249891824747e-29
"1344"	"Dewpoint_low_Week3"	"Total_nitrogen"	-0.0481578383789993	0.000150833907358269
"1346"	"Dewpoint_low_Week3"	"Ulvophyceae"	-0.207724862976834	0.0353771202322374
"1348"	"Dewpoint_low_Week3"	"Wind_high_Week1"	0.324419227503448	7.34012854864508e-29
"1349"	"Dewpoint_low_Week3"	"Wind_high_Week2"	0.394918027372404	8.20066892168875e-32
"1350"	"Dewpoint_low_Week3"	"Wind_high_Week3"	0.250313857241714	3.55369920170807e-06
"1351"	"Dewpoint_low_Week3"	"Wind_high_Week4"	0.191962734960666	0.00395996501241484
"1352"	"Dewpoint_low_Week3"	"Wind_low_Week1"	0.190478114911778	0.00526492039611915
"1353"	"Dewpoint_low_Week3"	"Wind_low_Week2"	0.264218940257449	3.41996458648614e-11
"1355"	"Dewpoint_low_Week3"	"Wind_low_Week4"	0.123667007144411	0.023911929129759
"1356"	"Dewpoint_low_Week3"	"Windgust_Week1"	0.243374088188585	1.62404523178198e-11
"1357"	"Dewpoint_low_Week3"	"Windgust_Week2"	0.276128032390785	2.74199075999949e-19
"1361"	"Dewpoint_low_Week4"	"Aluminium"	0.119581813808719	0.00412160758502427
"1363"	"Dewpoint_low_Week4"	"Carbon_nitrogen_ratio"	-0.176749333261807	0.0390316934575041
"1366"	"Dewpoint_low_Week4"	"Dewpoint_avg_Week1"	0.0615000888203162	4.01045328225724e-13
"1367"	"Dewpoint_low_Week4"	"Dewpoint_avg_Week2"	0.528888792034265	1.2263980862161e-97
"1368"	"Dewpoint_low_Week4"	"Dewpoint_avg_Week3"	-0.0757490300705072	7.17486380136863e-05
"1369"	"Dewpoint_low_Week4"	"Dewpoint_avg_Week4"	0.976508977691151	0
"1370"	"Dewpoint_low_Week4"	"Dewpoint_high_Week1"	0.273992048885603	4.59771000810103e-16
"1371"	"Dewpoint_low_Week4"	"Dewpoint_high_Week2"	0.2041396770061	4.33915133329839e-43
"1373"	"Dewpoint_low_Week4"	"Dewpoint_high_Week4"	0.841700928703735	1.54627473392409e-242
"1374"	"Dewpoint_low_Week4"	"Dewpoint_low_Week1"	0.13749466409666	2.92121824506301e-12
"1375"	"Dewpoint_low_Week4"	"Dewpoint_low_Week2"	0.450521473224166	3.83623908778803e-93
"1377"	"Dewpoint_low_Week4"	"Dewpoint_low_Week4"	1	0
"1378"	"Dewpoint_low_Week4"	"Humidity_avg_Week1"	-0.525010841204939	4.39604586124087e-21
"1379"	"Dewpoint_low_Week4"	"Humidity_avg_Week2"	0.463835396416798	2.79873548201583e-44
"1381"	"Dewpoint_low_Week4"	"Humidity_avg_Week4"	0.362247860550918	7.26328315784948e-25
"1383"	"Dewpoint_low_Week4"	"Humidity_high_Week2"	0.406153009231207	7.89610487533654e-21
"1384"	"Dewpoint_low_Week4"	"Humidity_high_Week3"	0.208206241121327	0.00486489800045818
"1385"	"Dewpoint_low_Week4"	"Humidity_high_Week4"	0.374075797613514	1.73017585648186e-29
"1386"	"Dewpoint_low_Week4"	"Humidity_low_Week1"	-0.449240803942916	8.18619254925695e-14
"1387"	"Dewpoint_low_Week4"	"Humidity_low_Week2"	0.450032262675344	7.90655867653904e-41
"1389"	"Dewpoint_low_Week4"	"Humidity_low_Week4"	0.373770202000548	1.06268863518513e-36
"1391"	"Dewpoint_low_Week4"	"Klebsormidiophyceae"	-0.0829795106925038	0.00385137889253982
"1392"	"Dewpoint_low_Week4"	"Magnesium"	-0.134604195358519	0.0295461414760611
"1393"	"Dewpoint_low_Week4"	"Manganese"	0.098887152417742	0.0357870333758071
"1395"	"Dewpoint_low_Week4"	"PCoA1_plant_communities"	-0.167607398194343	6.87419785641422e-06
"1396"	"Dewpoint_low_Week4"	"PCoA2_plant_communities"	0.238312357756631	1.30504182403558e-07
"1399"	"Dewpoint_low_Week4"	"Phosphore"	-0.0932837997263696	0.000627314237107716
"1400"	"Dewpoint_low_Week4"	"Plant_cover"	0.000344206260688104	0.018063783909132
"1401"	"Dewpoint_low_Week4"	"Potassium"	-0.146170772335916	0.00927417498654576
"1402"	"Dewpoint_low_Week4"	"Precipitation"	-0.319824920253194	4.03302149694684e-09
"1403"	"Dewpoint_low_Week4"	"Precipitation.1"	0.375324162123075	1.0808473781738e-11
"1408"	"Dewpoint_low_Week4"	"Pressure_high_Week3"	0.149304619898283	1.0757433060693e-06
"1409"	"Dewpoint_low_Week4"	"Pressure_high_Week4"	0.329266406859085	8.18171011673805e-10
"1412"	"Dewpoint_low_Week4"	"Pressure_low_Week3"	0.118603796685294	1.30904844085992e-05
"1413"	"Dewpoint_low_Week4"	"Pressure_low_Week4"	0.313480549853735	5.06003405484865e-08
"1418"	"Dewpoint_low_Week4"	"Temp_avg_Week2"	0.205234056823054	4.37357728005192e-29
"1420"	"Dewpoint_low_Week4"	"Temp_avg_Week4"	0.873939439403616	6.34201664820994e-163
"1421"	"Dewpoint_low_Week4"	"Temp_high_Week1"	0.455912008634584	4.50889077415662e-38
"1424"	"Dewpoint_low_Week4"	"Temp_high_Week4"	0.343887451589284	1.89457910690755e-35
"1425"	"Dewpoint_low_Week4"	"Temp_low_Week1"	0.454370681629271	4.1146596596154e-31
"1426"	"Dewpoint_low_Week4"	"Temp_low_Week2"	0.0209156231100241	1.05151637872314e-09
"1428"	"Dewpoint_low_Week4"	"Temp_low_Week4"	0.609476850088438	3.09409958446901e-93
"1434"	"Dewpoint_low_Week4"	"Wind_high_Week2"	-0.345244569055114	4.58511483934462e-12
"1436"	"Dewpoint_low_Week4"	"Wind_high_Week4"	-0.208184386407634	0.00662455809082277
"1438"	"Dewpoint_low_Week4"	"Wind_low_Week2"	-0.208982658400553	0.000606739926130377
"1439"	"Dewpoint_low_Week4"	"Wind_low_Week3"	-0.130263370993304	0.00144468263931392
"1441"	"Dewpoint_low_Week4"	"Windgust_Week1"	-0.172316531167304	0.00823447945570019
"1442"	"Dewpoint_low_Week4"	"Windgust_Week2"	-0.390248804358702	2.79664168285794e-13
"1444"	"Dewpoint_low_Week4"	"Windgust_Week4"	-0.359529830926327	2.3709325302612e-08
"1446"	"Humidity_avg_Week1"	"Aluminium"	-0.0284328343266526	0.00557639907591332
"1448"	"Humidity_avg_Week1"	"Carbon_nitrogen_ratio"	0.205236833722267	6.47420179053015e-07
"1451"	"Humidity_avg_Week1"	"Dewpoint_avg_Week1"	0.240996984000731	2.16816787055289e-07
"1452"	"Humidity_avg_Week1"	"Dewpoint_avg_Week2"	-0.55802031663326	3.25456516201513e-18
"1453"	"Humidity_avg_Week1"	"Dewpoint_avg_Week3"	0.609418409832652	7.00548064813547e-55
"1454"	"Humidity_avg_Week1"	"Dewpoint_avg_Week4"	-0.485385465499174	9.93585189293928e-19
"1455"	"Humidity_avg_Week1"	"Dewpoint_high_Week1"	-0.360152911290607	4.00261326697058e-16
"1457"	"Humidity_avg_Week1"	"Dewpoint_high_Week3"	0.667955162908825	2.28856517980015e-73
"1458"	"Humidity_avg_Week1"	"Dewpoint_high_Week4"	-0.518959383384758	1.9194180206989e-16
"1460"	"Humidity_avg_Week1"	"Dewpoint_low_Week2"	-0.436381344952468	1.05453995419148e-07
"1461"	"Humidity_avg_Week1"	"Dewpoint_low_Week3"	0.654642116276024	8.52883305933839e-72
"1462"	"Humidity_avg_Week1"	"Dewpoint_low_Week4"	-0.525010841204939	4.39604586124087e-21
"1463"	"Humidity_avg_Week1"	"Humidity_avg_Week1"	1	0
"1464"	"Humidity_avg_Week1"	"Humidity_avg_Week2"	-0.486907441530182	1.19974275525568e-37
"1465"	"Humidity_avg_Week1"	"Humidity_avg_Week3"	0.490004588903187	1.04435606046677e-23
"1466"	"Humidity_avg_Week1"	"Humidity_avg_Week4"	-0.286929917865101	2.86650066233132e-25
"1467"	"Humidity_avg_Week1"	"Humidity_high_Week1"	0.362525215529889	7.63950990347452e-19
"1468"	"Humidity_avg_Week1"	"Humidity_high_Week2"	-0.359306765504667	3.26901120368195e-28
"1469"	"Humidity_avg_Week1"	"Humidity_high_Week3"	0.196150527691981	1.2655215496976e-06
"1470"	"Humidity_avg_Week1"	"Humidity_high_Week4"	-0.079655971565929	6.3517844448347e-05
"1471"	"Humidity_avg_Week1"	"Humidity_low_Week1"	0.849328564806769	4.00483696481103e-170
"1472"	"Humidity_avg_Week1"	"Humidity_low_Week2"	-0.465522655046745	3.42515702815929e-37
"1473"	"Humidity_avg_Week1"	"Humidity_low_Week3"	0.440777493131876	5.60962203190657e-29
"1474"	"Humidity_avg_Week1"	"Humidity_low_Week4"	-0.306697506682474	1.58993460127451e-18
"1476"	"Humidity_avg_Week1"	"Klebsormidiophyceae"	0.0911712964903309	0.00579832283255409
"1480"	"Humidity_avg_Week1"	"PCoA1_plant_communities"	0.242253621845351	8.59978720954029e-09
"1481"	"Humidity_avg_Week1"	"PCoA2_plant_communities"	-0.130693721022324	0.000430302313249955
"1482"	"Humidity_avg_Week1"	"PCoA3_plant_communities"	0.149749468508945	8.02476052287878e-06
"1484"	"Humidity_avg_Week1"	"Phosphore"	-0.0549311117433515	0.0152179282604205
