FeatureID	Domain	Phylum	Class	Order	Order_mod	Family	Genus	Species	confidence	core
247a3a4826625dc9d34b40f0375c306e	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.70238968	Caulobacterales	
24dff03d846b1fdc13a6dacc80692ab1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.983871162	Caulobacterales	
24f1d92f191575182ace06bc3b1ce10a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.99995455	Caulobacterales		
254b73ed681d65e759290dec25ef2555	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.99416539	Caulobacterales	
257421bba2b4180c2c3090cea01156a5	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__PMMR1	0.921896034	Caulobacterales	
25a5da54d83964f75cfe153a0d04383b	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.969691003	Caulobacterales	
25c77fc1548a958ef3312eec322ff539	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.734121865	Caulobacterales	
25d669716543c070ad7041bbfb6ec82c	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999733293	Caulobacterales		
25fb3c68040bda0f20fe65ca07478873	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__uncultured_Caulobacter	0.807046337	Caulobacterales
26080872a77668b9173cb4b599edfce8	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999994488	Caulobacterales		
260e2993db9df407a26f78c8ba36dc43	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999936935	Caulobacterales		
264c9a08ab34fd06569e224088157fe1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.789801182	Caulobacterales	
26f60d082bf41b773abdb6ccf6c2c6b7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.92891235	Caulobacterales	
27781dde638d72238fce66dc7f6dc738	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter_rhizosphaerae	0.955935628	Caulobacterales
27e0a9ff619790904673a144e9fe854b	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.922674562	Caulobacterales	
27fa52aad4624b02cce6c7c2c094ae3a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter_fusiformis	0.932719743	Caulobacterales
282b7ac8d1d47094d787fbcdab3a5024	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.975466791	Caulobacterales	
282c96c66cc83876298244309ef75226	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__PMMR1	s__uncultured_bacterium	0.928907824	Caulobacterales
2886de73d87035e6b0269ff925bf17f3	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.951160743	Caulobacterales	
29006c5879962a08f8c5f7d30ee68ec7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.998099312	Caulobacterales	
2927027ba36ce540ea33e9c74943acc7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999931528	Caulobacterales		
297efae3c021007eb5443c7631c1ced7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	s__metagenome	0.776597966	Caulobacterales
29a48e358a036d424307930a55233501	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.849930586	Caulobacterales	
29b0665f52ac4e4accfe4d7375f44112	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__SWB02	0.998519825	Caulobacterales	
2a55bd5b56ecab389eb7f4b45ba7719d	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	s__uncultured_bacterium	0.75002484	Caulobacterales
2a7636f26cccdb53a18e740ab50623c5	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.733897347	Caulobacterales	
2b4325212b453796cd207f8b283dadda	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999912129	Caulobacterales		
2b940438e8f039eb9c5eb5385f4338c9	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.961136794	Caulobacterales	
2bb7eabc059cc4d0368e601e2111b661	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999996086	Caulobacterales		
2c0bb2523f15bad650fc41fd27da3af2	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999993669	Caulobacterales		
2c1694a8ede028a2a77ef828591765b1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.991199613	Caulobacterales	
2c91523d70da3e0fba1af40daafc1238	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.965957842	Caulobacterales	
2c996d142bb9b7106e835dd8fa992d8e	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.921012007	Caulobacterales	
2ce2352030edac6158b57accb51897bc	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999639492	Caulobacterales		
2ce5789ea780105e91ba3e855cbfb535	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.9336443	Caulobacterales	
2d243afed29472cc3315268b16967c18	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__PMMR1	s__uncultured_bacterium	0.816518377	Caulobacterales
2d7c3e8075b00e9a463dfec8d22c0f05	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.947675737	Caulobacterales	
2d82b6c78d8075d6d03cb6c47c5aaead	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999996324	Caulobacterales		
2dbee34b46008825d1b0dec3ac5cb375	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.902842184	Caulobacterales	
2df27cb893e072a3ec0d82fd0ab79493	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.902163681	Caulobacterales	
2e709d18f8e9568f2b49999aad0a65bf	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.977172046	Caulobacterales	
2f02a3888bb0547c4f957e5817cec0b5	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999773093	Caulobacterales		
2f1694062d6fac45c48787d27fe8539f	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__uncultured_soil	0.777388313	Caulobacterales
2f1ce6385463377c9b0b991a120c07fb	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.998050075	Caulobacterales	
2f2f92e7046cf5ce315397be1b48818b	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter_fusiformis	0.732022373	Caulobacterales
2f5f25968e37c2af5c7bd44c0e3636d5	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__Hirschia	0.999999393	Caulobacterales	
2f6401206d8adbccfded9706e5d1e532	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.959731211	Caulobacterales	
2f99a2714342c38c57b02d47a4ba2443	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.704576527	Caulobacterales	
2fc398916dc54566a45c6a7f930c1725	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999913176	Caulobacterales		
30188ea46f984987bdd0d22b7ea3e707	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.829913244	Caulobacterales	
30555f2afd769a4e89ac28cfc4438dc8	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__SWB02	0.999998195	Caulobacterales	
308d08f9b044a2e394fd7af09ff7b1da	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.789338003	Caulobacterales	
308d2ce1140ebf45791da44d27b07aa8	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999970483	Caulobacterales		
30a8f6f19e2ffa658b1a4e988b83b73a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999996175	Caulobacterales		
30deb14b73f6685dda0924349a58fdb1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__Hirschia	s__uncultured_bacterium	0.883146081	Caulobacterales
312068ebaed720d054b07e0735df0c53	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.979459684	Caulobacterales	
31553ed153e1d567b05737c75b889f82	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__uncultured_soil	0.720242485	Caulobacterales
317598e4070a1a247fcc9cf4588c80cc	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999809896	Caulobacterales		
319a93daa41e14bf905be14e5c80bcf0	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.982325171	Caulobacterales	
31d76907e6bc9add2c9a1513a70b65b4	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.766665089	Caulobacterales	
32034e87dea4513e7e993d4af8df46e2	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999594284	Caulobacterales		
321b6bf9b6fbf38b2157164d90499109	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter_rhizosphaerae	0.738953164	Caulobacterales
322c55c8fcd8b2ac66c00e98b2f4cc7c	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.866284476	Caulobacterales	
327a97e7bda0153897b6ce4eb74d672c	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.995853751	Caulobacterales	
32818741a04f41e7cd9cb8a411760670	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.99385745	Caulobacterales	
329d3728ad7680aec2e702cd5ffccfe1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.716252473	Caulobacterales	
32e0b91ca0f33eb48d0c6e4369ba5fd6	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999560895	Caulobacterales		
332ab018086af0ed05dba20e51ed7b27	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.996990065	Caulobacterales	
337d6c42232f3547d0f467357983db90	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.969845884	Caulobacterales	
33892130cccc608fa36cf0563cf8bba7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.995257304	Caulobacterales		
343266aeb09dffa3a921701ed39bfe7d	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__Hirschia	s__uncultured_bacterium	0.701646094	Caulobacterales
345e5569ec88075e1df4d571e6c3a243	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__Hirschia	s__uncultured_bacterium	0.702274906	Caulobacterales
3479120f4ff1ecf9e90176a56114a6d9	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.890922178	Caulobacterales	
35c8bc6f203a6669574838fb6f900d13	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.717602395	Caulobacterales	
35da1aca832ed8bd1a907d7b9d085e81	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.956998738	Caulobacterales	
3617e4b5a9c196fbc615eab65fe2df64	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999509342	Caulobacterales		
362cd54f8cb742cb3192790b3c058ef1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.901401012	Caulobacterales	
369ad203ce31d6ce0949a1b086f36c40	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__SWB02	0.999746292	Caulobacterales	
36a146ad51c82b608cfd818ade48c691	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999987457	Caulobacterales		
36da7c5fd176741d69f3c2a793200085	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__Asticcacaulis_biprosthecium	0.740504153	Caulobacterales
370eac103c7ea4688ff303a395f8a314	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.926025166	Caulobacterales	
3770d33bfbea4797ea2172523d48e073	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.96872341	Caulobacterales	
37ac75107f30c8ac9e1562a0cb02c90e	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.987748799	Caulobacterales		
37f1f6941320c9a1fb8cf0b7454a4f59	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.704261351	Caulobacterales	
384b8e638394db0ac475a6059abbbb72	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999989484	Caulobacterales		
38683404c455ea2908bf44f99fd12d6c	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__uncultured_Caulobacter	0.792031571	Caulobacterales
388c8aa0ea1b46958f98ba68644ec075	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.822707802	Caulobacterales	
389e02d588b11b65c38e713867f86c3f	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.897195315	Caulobacterales	
3914bc4499c68e6b242b404c8d4b6232	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.996897186	Caulobacterales	
39843969d0b2b53c4ed5c0640fd89882	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.971371614	Caulobacterales	
3a08bb4b82fc7b2c1315d783ec540ff9	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.71773737	Caulobacterales	
3a38e08417521d4b34d5e017e9b443e0	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.873312601	Caulobacterales	
3a463f9894eebbaeed861649d3e37188	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.956077155	Caulobacterales	
3aadc1e8aa57807d26bd44ad7466444a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.99007404	Caulobacterales	
3ac3a740e2dc5c683d6b136946ffe816	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.996826613	Caulobacterales	
3b67e8a99c7e1350f83993bc5c9b64e9	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.829678054	Caulobacterales	
3bd93627388b2136829c72ed2d3d593a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__SWB02	s__uncultured_Alphaproteobacteria	0.724728817	Caulobacterales
3bf9190f2cd5e431785eb2001535219e	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__SWB02	s__uncultured_Alphaproteobacteria	0.710620751	Caulobacterales
3c8dc74447d1ef7d23af7e413de84665	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.816280739	Caulobacterales	
3c94eb4d7b2c572bd704c58e45897253	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__SWB02	0.999966103	Caulobacterales	
3d02afe1963c178c054ffe35bc8a9503	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter_rhizosphaerae	0.718609721	Caulobacterales
3d2146e43072ac3659af608328565a94	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.883537903	Caulobacterales	
3d6a55899314e63f205aecd093b9fe62	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999615792	Caulobacterales		
3d9062cc439e5e65dbe7a126842a0e36	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	0.992305957	Caulobacterales	
3dadf5f3c53d020fe13c58ec5763476a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__SWB02	0.999747542	Caulobacterales	
3e698ada1c553cafae2b019da89e3f52	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	0.971320261	Caulobacterales	
3ecb817ae4a6824d89ac7690dc48a6a7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.942399685	Caulobacterales	
3ef648578cbad923376ebfbb14d84a8c	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.892893544	Caulobacterales	
3f0be545b0a29107000c0bb2952fa931	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.944986763	Caulobacterales	
3f5fa8780cab1646f8896fd2dc1f3e7e	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__Hirschia	0.99999929	Caulobacterales	
3f889674b0a613a8851c8ee8ee60fcb9	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999948615	Caulobacterales		
3fcb6371ff75d810704be4369aba9182	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.872567202	Caulobacterales	
4071ed832cf7a18592869ea609042acc	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.810939862	Caulobacterales	
409c1d85a4a8c125368f5f678a7c7e4b	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__Hirschia	0.999956639	Caulobacterales	
40b254c15d57d1f1d3ca5df14021b7ee	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999994886	Caulobacterales		
40d1385f4643b5aa4770cbf23680e0b8	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__PMMR1	s__uncultured_bacterium	0.857981829	Caulobacterales
41471d6770473e413a3309b80e41e723	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__uncultured	0.929461449	Caulobacterales	
41aebd97dd4e126486ea8c65d7005c92	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__uncultured_bacterium	0.855172444	Caulobacterales
41df59721637bfb312b2d2e5488f8564	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999818125	Caulobacterales		
41f7ef35dd41d9a0762ffa2aa6848707	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.954666266	Caulobacterales	
4200139c8a54b13df9928782db78a02c	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999964687	Caulobacterales		
4248dd1b0bbacaa6767b4ae9e118346e	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__SWB02	s__uncultured_bacterium	0.726184591	Caulobacterales
42e517ede7788a56f247f1f30e8ef3cd	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.963334966	Caulobacterales	
436969f245b76ef133bfa3d6f4506b94	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	0.951496842	Caulobacterales	
4381511ea9833bc53b82ba177b605eb5	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__Hirschia	0.998844824	Caulobacterales	
439ab79261ada8a74a3ad8a29e974c57	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Hyphomonadaceae	g__SWB02	0.999969171	Caulobacterales	
442288311adcb68e880b6684f8d8b9e7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	g__Caulobacter	0.766282663	Caulobacterales	
442bc3c2786b3e3f1606a02c0ce42072	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Caulobacterales	Caulobacterales	f__Caulobacteraceae	0.999982903	Caulobacterales		
