FeatureID	Taxon	Confidence
47f68ff0ae05964db92bbde228b1c993	d__Eukaryota; p__Protalveolata	0.767409943
7b87e5b9e421e187f35a2991d14a74a7	d__Eukaryota	1
3bf35f25c38310f8271f82943c4d0c29	d__Eukaryota; p__Ascomycota; c__Leotiomycetes	0.701433652
fe17a43b36cbe2bfcb904141a93b6d9b	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales; g__Herpotrichia; s__Herpotrichia_parasitica	0.832211613
33f2c387e1868de010ab7dacc17a5b18	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae	0.709836451
1e1852eb0787586ca79df9bcc12ebb89	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__Tetracystis_intermedia	0.999984964
10a347bf07b61035eb9c3185d7257eea	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__Bracteacoccus_occidentalis	0.894527734
c3c295837a5ecc95c33cad28d6dcdd2a	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae	0.723947957
92bdd48aa06be92306c2b19b9f1a3072	d__Eukaryota; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__uncultured; g__uncultured	0.996416456
adb7118f78bcf4bc19dedc051d304630	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Monhysterida; f__Monhysterida; g__Monhysterida; s__Tridentulus_sp.	0.721441958
e957856f124b04a591c758d22585326f	d__Eukaryota; p__Arthropoda; c__Arachnida; o__Acari; f__Acari; g__Acari	0.996833621
838761a07258e146a59ad0b28f7af4d5	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__Tetracystis_intermedia	0.999463831
e6721bfff490d96ddeb08074865e7c3f	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales	0.972097535
31a2e8a2c4d775f9899a69ca804fdf10	d__Eukaryota; p__Ascomycota; c__Pezizomycetes; o__Pezizales	0.718312803
eec242a4c6b8a2c722adccef8009a18a	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Rhabditida; f__Rhabditida; g__Rhabditida; s__Rhabditophanes_sp.	1
d4823d8271fda64b777f02da7b5bbb2d	d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys; s__Sorodiplophrys_stercorea	0.999776197
155ec569b30d7cc72dcb5240bbe40fa3	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__Chloromonas_sp.	0.975639631
55f24c9119dac54ca0e1a4d2df6abf04	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Fistulifera; s__Fistulifera_pelliculosa	0.99759008
b6b969bcfe59a3a42290073aa649ec1a	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Trinema; s__metagenome	0.97345317
ddf779ae905cb3886a0fefb04e743362	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Cercomonas	0.862944185
f929f05fcfc1133f9cfacf1c1a430387	d__Eukaryota; p__Blastocladiomycota; c__Blastocladiomycetes; o__Blastocladiales; f__Blastocladiales; g__Blastocladiales; s__uncultured_fungus	0.999999999
f001395a4c727e981c6c8826d6fda406	d__Eukaryota; p__Ochrophyta; c__Xanthophyceae	0.999996599
558cebe7605a1567774b6980a56f42d5	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Bacillariophyceae; s__uncultured_marine	0.715594749
ff9ba0c47651c456f9fa21e6821e165d	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Centramoebida; f__Centramoebida; g__Acanthamoeba	0.800448265
5b677a3273b9e72a5b206015e6ae69ae	d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella	0.999329725
0531da14de92cf95f7ddad999fecc1a8	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae	0.850038246
3ee3b072eab479ed3bfa7ba9261b9f28	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Araeolaimida; f__Araeolaimida; g__Araeolaimida; s__Nematoda_environmental	0.829783746
132dff70452a109944ef768eb2eb641d	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta; s__Citrus_maxima	0.810199327
a335eb980630f4431a77764ce32651ed	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Cercomonas; s__Paracercomonas_sp.	0.755749232
ed87790d8aad621920496e80cefd71ef	d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15; s__uncultured_eukaryote	0.950100234
481e198dd19895d6f6a658f1588ff703	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta	0.999957389
4d82efa3b11a750b4a36b9d02359ca0e	d__Eukaryota	1
2a016ee9c0fc2a1a3c259467e6466de3	d__Eukaryota; p__Gracilipodida; c__Gracilipodida; o__Gracilipodida; f__Gracilipodida; g__Flamella; s__uncultured_marine	0.96384555
333e67aea3ca0185a8f1986d3cb050be	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales; f__Olpidiaceae; g__Olpidium; s__Olpidium_brassicae	0.999999118
e5098a65cd5c1b633d60dedbbd0abf62	d__Eukaryota; p__Ascomycota	0.999997537
0118afc9356fe7670243e76864704bc9	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chromulinales; f__Chromulinales; g__Spumella	0.872657168
5c1fa8ba4933a9f9c6794f401236a085	d__Eukaryota; p__Gracilipodida; c__Gracilipodida; o__Gracilipodida; f__Gracilipodida; g__Telaepolella; s__Telaepolella_sp.	1
a9a99714f70a90892b4a38e28ed06bbf	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Stigmatodiscales; f__Stigmatodiscaceae; g__uncultured; s__Dothideomycetes_sp.	0.986195618
57812040d0a1b6600f4fc2ac362f1b7a	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Echinamoebida; f__Echinamoebida; g__Echinamoebida; s__metagenome	1
419911d109f9da0baaf2d43d97145072	d__Eukaryota; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales; g__Helotiales; s__Marssonina_brunnea	0.992533399
c36b969c205014a0be12daeec376115f	d__Eukaryota; p__Aphelidea; c__Aphelidea; o__Aphelidea; f__Aphelidea; g__Aphelidea; s__Amoeboaphelidium_protococcarum	0.857905449
af9daeab98f47b1f7f8eb0239d81bd6b	d__Eukaryota	0.999999886
ae2c58ee181fc02eaeb786dea236c019	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Hypotrichia	0.778881693
bece7561d39e8fa4c9b34e969fae498c	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	0.907826708
f065fc6a7298fc93fa274917143ad666	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Monocystis; s__Monocystis_agilis	0.999999999
2d373d8d07fa98e0386a9d0e93525906	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces	0.754850789
2b6f328d51df3bd546abe32ce9335e02	d__Eukaryota; p__Ochrophyta; c__Xanthophyceae	0.997912675
b67c826b7793df603231d62009b27551	d__Eukaryota; p__Cercozoa; c__Cercomonadidae; o__Cercomonadidae; f__Cercomonadidae; g__Cercomonas; s__eukaryotic_picoplankton	0.91049488
2a7955fed3b4a39c0cf4f3504394f397	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae	0.88833685
07c3955bf36f6f4764c9efce7044acc0	d__Eukaryota; p__uncultured; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__metagenome	0.999999983
f834fe052f490a8f5c1833247bdb1a92	d__Eukaryota; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Ascodesmidaceae; g__Cephaliophora	0.965889587
cc5e07c0be8a4125798b4080b24a7b14	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Araeolaimida; f__Araeolaimida; g__Araeolaimida	0.82989344
9f85382443931b2cb3c921130c40558f	d__Eukaryota; p__Ochrophyta; c__Xanthophyceae; o__Mischococcales; f__Mischococcales; g__Chlorellidium; s__Chlorellidium_tetrabotrys	0.987036353
9762fc4d50f7efb44a97a7a355810abc	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.992437596
0b5714bba1ede6a5dafe90b193fdc1fb	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae	0.949218154
92f11dd388f8aef60fa7a45bc0f9b689	d__Eukaryota; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Claroideoglomeraceae; g__Claroideoglomus; s__metagenome	0.999977298
f86d162f9cdf4bde4898af648de912e5	d__Eukaryota	1
f9642db3a9646a46f330a17da3f7eb31	d__Eukaryota; p__Centrohelida; c__Centrohelida; o__Centrohelida; f__Acanthocystidae; g__Pterocystis	0.967619727
afef2c3ac7899ef2cc359e1ef4bf0683	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Platyophrya; s__metagenome	0.998294321
82f22029fd608b68c0f24d745c7d23da	d__Eukaryota; p__Cercozoa; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__metagenome	0.992425661
c0a85b53bd2146ea30b3b7b9b6dd9b03	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Arcuospathidium; s__metagenome	0.985636423
a494f80417ba3f3c7e129db2c7dfc09e	d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15	0.999999998
b1f9b6a29ba8dd88ec524fddc2f3e4a9	d__Eukaryota; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales; g__Glarea; s__Glarea_lozoyensis	0.980664323
b4bf3a770a7eece17ce363b4cf01a2c2	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Tylenchida; f__Tylenchida; g__Tylenchida; s__Filenchus_hamuliger	0.742367946
ea87ac0cabfdcd1491eb381b999f19bf	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Trinema	0.999916539
acb54afdad20a6d3f4c06544f2e5fc7c	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Cryptomonas; s__Vorticella_sp.	0.999497631
5c225ece8d8c4e6c1ffd1e850361e6fc	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__Eubrownia_isobilateralis	0.994684672
276c78e221101281a775fdb8b2247281	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Hypotrichia; s__Birojimia_soyaensis	0.988429436
0503df835ee566196e072f61e4b8d91a	d__Eukaryota	1
48a1da80be95d62ab321a7c24c7b4e8e	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales; g__Corynespora; s__Corynespora_cassiicola	0.793567649
665e945d17f6e33449a9f4520a0fca9b	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Rhizoctonia	0.906383943
2826ad6cfac8928be834f3267cbe5400	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__Thecofilosea; s__metagenome	0.920745091
7c58494ccff6988423b1541e3e4d25cb	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Platyophrya; s__metagenome	0.987139116
8e15bb58ba45b32a494bbaeff80d41d0	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida	0.738402598
314ae802d661e93a93be2d81416e9f27	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Colpoda; s__metagenome	0.759220951
884a652989a305d81775348a305d5216	d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11; s__uncultured_eukaryote	0.890063085
6f2712d25275d09e600ff9c53e4882ac	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Hypotrichia	0.708669057
19409a99fe09d8c563f8c0bbe4180144	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__Thecofilosea; s__metagenome	0.948554261
0126b6ae583f54668f6b9b670a1e13f5	d__Eukaryota; p__Nematozoa; c__Enoplea; o__Dorylaimia; f__Dorylaimida; g__Dorylaimida; s__Eudorylaimus_carteri	0.997492457
9c55ab73562394bf9f28f8e7e3a0c29d	d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15; s__uncultured_eukaryote	0.950795962
ec9ffb5ca03c645c0f8b8e3cf78426f0	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Centramoebida; f__Centramoebida; g__Centramoebida; s__uncultured_eukaryote	1
2abee16c52142dcdc7bbdca1d8e1d743	d__Eukaryota; p__Chlorophyta; c__Trebouxiophyceae; o__Trebouxiophyceae; f__Trebouxiophyceae; g__Trebouxiophyceae	0.904002677
1e04caa49d4b05f978f9f6e0ae12976a	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida	0.935624907
c6f7881544a59e304687f9d929322424	d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys; s__Sorodiplophrys_stercorea	0.999990016
e0a992cc63ae8b5b96d6ad94e51fced1	d__Eukaryota	1
a32f6f71c20fdcace4b784c2bb481d4e	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Trinema	0.99753098
64bb3511311cf3b33a7841da15f4254b	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Monhysterida; f__Monhysterida; g__Monhysterida; s__Tridentulus_sp.	0.9953204
83514d48f734ee9c0b5c6d34ae065bb3	d__Eukaryota; p__Cercozoa	0.961327907
64d90f9cb36ebd3487fd8941c5aa600b	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales; f__Olpidiaceae; g__Olpidium; s__Olpidium_brassicae	0.901147158
6587bafe1d14d193f7fc6b25f0dc231d	d__Eukaryota; p__Ochrophyta; c__Xanthophyceae	0.99987142
7abc7b77b6b8a0960da5d7fd50dd1965	d__Eukaryota; p__Ascomycota; c__Dothideomycetes	0.8099145
9438093efd2836b3e3e2a3317e3cc6e3	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Araeolaimida; f__Araeolaimida; g__Araeolaimida; s__Nematoda_environmental	0.796948834
ae80a61f17d1186f5e7d4d4447e8bee0	d__Eukaryota	1
27501789de2aae1ca59e020626c066e8	d__Eukaryota; p__Mucoromycota; c__Glomeromycetes; o__Glomerales	0.965735615
dfe09c9728838fb8a756d04e33a3828c	d__Eukaryota; p__Nematozoa; c__Chromadorea; o__Monhysterida; f__Monhysterida; g__Monhysterida; s__metagenome	1
c2ac0d9881534f1fc6c884e08de51fc0	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured; s__metagenome	0.99994883
4afd9e0ce92ed4ba507bca580f17062a	d__Eukaryota; p__Gracilipodida; c__LEMD267; o__LEMD267; f__LEMD267; g__LEMD267; s__uncultured_eukaryote	0.996872084
0c70d76bfbd305f1f428836c4f861ace	d__Eukaryota; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Miladina; s__Miladina_lecithina	0.904163571
3d908a0d20310d1b744f23f4f56f8fdd	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Euamoebida; f__Euamoebida; g__Hartmannella	0.979899774
b89eb8a787d23edd4325bd0729cf5138	d__Eukaryota; p__Gracilipodida; c__Gracilipodida; o__Gracilipodida; f__Gracilipodida; g__Flamella; s__Flamella_piscinae	0.983147277
d77e86fe3584e2a54d89f58c5e9e6e3f	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	0.963076455
4b79a116ce1a39fe3b5965f4a8950bf7	d__Eukaryota; p__Diatomea	0.999989078
5468d647e6c8570f1b0dbcf3b0732820	d__Eukaryota; p__Gastrotricha; c__Gastrotricha; o__Chaetonotida; f__Chaetonotida; g__Chaetonotida; s__Chaetonotus_sp.	0.725978988
00e3cb61ee0a1eff2f0a8dd2151ab26d	d__Eukaryota; p__Nematozoa; c__Enoplea	0.904973258
f7c1e8af8490b530af34470690ab81a6	d__Eukaryota; p__Heterolobosea; c__Tetramitia; o__Tetramitia; f__Tetramitia; g__Vahlkampfia; s__Vahlkampfia_avara	0.999999467
a647aa691b28c561beb0570fabab3f76	d__Eukaryota	1
0a383e5441d1a3784a25ebbe529b7aa7	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Monocystis; s__Monocystis_agilis	0.999991311
9ad9a35667ae1b009e07ce3c43dada6d	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.841146749
268abae656faa63f9138e66ab085e9e9	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__uncultured_Dunaliellaceae	0.996078979
5d9dd14398248c5855ca008de1c277bc	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Euamoebida; f__Euamoebida; g__Hartmannella; s__Nolandella_sp.	0.997196689
78b5fef81cf7280e0cf2d4f8b30a8aca	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	0.981144204
b756a2a19f687e122d919b2b2d90174a	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	0.990526417
6a5e430af2a8929c6672dfb36b8ca47e	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Tubulinea; f__Tubulinea; g__Tubulinea; s__Tubulinea_group	0.999997701
9b50bb5929d2d38bb3dc428ac415fe40	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chromulinales; f__Chromulinales; g__Poteriospumella	0.990865314
c27372d24266226e4f1c99ee8189d2f1	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chromulinales; f__Chromulinales; g__Spumella; s__Spumella-like_flagellate	0.78019646
754fcdbc6e2ebbb003edbf2d63f1a237	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae; g__Dioszegia; s__Dioszegia_crocea	0.81352192
e0cf2d5132df63dd706d4c3095e6bdab	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	0.913058601
9766cc04a93ddf7d6ee0b84194164679	d__Eukaryota; p__Chlorophyta; c__Ulvophyceae; o__Ulvophyceae; f__Ulvophyceae; g__Ulvophyceae; s__Hazenia_basiliensis	0.905203577
c99b528ac00901471713a3ede725231d	d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_sp.	0.999999952
6d2904ce426b47390c808896aa40ad25	d__Eukaryota; p__Cercozoa; c__Glissomonadida; o__Glissomonadida; f__Glissomonadida; g__Proleptomonas	0.741216618
c02ff462765157d14addc6e0087ecab7	d__Eukaryota; p__Cercozoa	0.982926764
a4ab07fa93f95f3eba648851a4e1b55a	d__Eukaryota	1
d02588c64aec9a6d2f196d4b63a86415	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Eugregarinorida; s__Apicomplexa_sp.	0.999999916
b61488d9ca72c66ead3edcef2a4d39bf	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae; s__Neochlorosarcina_negevensis	0.999298301
d88ae2b6e14fb36a4cf6fa1a2e482193	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Gonostomum	0.880464272
4b46a2290dacb82143d9c116f2f22ea6	d__Eukaryota; p__Cryptomycota; c__LKM11; o__LKM11; f__LKM11; g__LKM11; s__invertebrate_environmental	0.848219149
5d18bd10338bd525c10a93ada9ee10d4	d__Eukaryota; p__Ascomycota	0.999963955
4c9b64f494eae8146a68c97ede6a390e	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Rhizaspididae; g__Rhogostoma; s__uncultured_eukaryote	0.999920237
7ec88ce397b7d18f6264314c714551fb	d__Eukaryota	1
0f35cd45533b1d566b29ee124afaa29f	d__Eukaryota	0.999999995
be97da649bb3e0c0bdc428d096803aaf	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__uncultured; s__Paraenchelys_terricola	0.994991098
66539707303e6af42f0da551e7ea04b7	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Gonostomum	0.837709261
90306a75fc17a97b9f85011687e90c4b	d__Eukaryota; p__Gracilipodida; c__Gracilipodida; o__Gracilipodida; f__Gracilipodida; g__Flamella; s__Macrotyloma_uniflorum	1
6e15301370437cf38ddc6647c8bfb4ac	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea	0.999999868
2dd65bc2262930b846ea18fae8bd15a3	d__Eukaryota	1
99012f47f7e2afec6b0335b83693e40f	d__Eukaryota	1
3b35bee8750c98a5538ade8c24998c91	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae	0.92581833
0e9734978cc49b07212ce2edad3eb20d	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.912783794
406eb464b05ae9c5e3f8dbe171a52541	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Incertae_Sedis; f__Incertae_Sedis; g__Catenomyces; s__Catenomyces_persicinus	0.899428673
f27268ba2632d21a4e13298953369bd5	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Haptoria; s__Dileptus_microstoma	0.9564837
8826be958b7d977be30b8b4fc0ddd489	d__Eukaryota	0.999992052
fb1d628c23eb95c05a1e1def9c89a1e2	d__Eukaryota; p__Amoebozoa; c__Amoebozoa; o__Amoebozoa; f__Amoebozoa; g__Amoebozoa; s__metagenome	0.995800499
b9890948c1ca0b14ff4633c51eb0a876	d__Eukaryota; p__Ascomycota; c__Dothideomycetes; o__Venturiales; f__Sympoventuriaceae; g__Fusicladium; s__Fusicladium_sicilianum	0.938681665
dfa34f745abbfc5b1d813a60e535a3cf	d__Eukaryota	1
1903828843d9670ad57c35a98779a17c	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Colpoda; s__metagenome	0.983027979
4d20a036eca32bd55a98cf75e57bcfc6	d__Eukaryota; p__Amoebozoa; c__Tubulinea; o__Leptomyxida; f__Leptomyxida	1
d6fc6b0622255fc7a8150d1d22e13d2c	d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15; s__uncultured_eukaryote	0.991774866
06f8ba299ac588871ab7ad8aec0fd600	d__Eukaryota; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Rhodotorula	0.888029271
5dd5f4d4fe52a4e355b79a1285ece95d	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__Thecofilosea; s__metagenome	0.968692883
59471e5d062539571a936be7c737add6	d__Eukaryota; p__Mucoromycota; c__Incertae_Sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_sp.	0.999999938
02b087164224e7fbda9c70a5b6fbfe45	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__uncultured; s__uncultured_alveolate	0.994171586
e50a712ea7c96ae0f7e6308e3749e2cc	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	0.916262647
7978b05a9ca2204c1387ff5b177af288	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Arcuospathidium; s__metagenome	0.944583195
b0eb908289bc17296c3a1c373bdf9e26	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Trinema	0.784929668
a8c856b86a952f23e88ef81e50f76cc8	d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes; g__Pythium; s__Lagena_radicicola	0.904037826
e71963c71c0f231a4c4080a6be943e15	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta	0.993486084
b0faa04532feb20075b95dacf07244e7	d__Eukaryota; p__Ochrophyta; c__Xanthophyceae; o__Mischococcales; f__Mischococcales; g__Mischococcales; s__Botrydiopsis_sp.	0.771918307
1cc81b32a3d94e9a7e741b66059172bf	d__Eukaryota; p__Holozoa; c__Ichthyosporea; o__Pseudoperkinsidae; f__Pseudoperkinsidae; g__Anurofeca; s__Anurofeca_sp.	0.999883166
d5794550715748a9b3ad0b13e74826f6	d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__Vampyrellidae; s__Cercozoa_sp.	0.773251402
68195a79c9912c9bf8ae10fdef8801e1	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea; g__Colpoda; s__metagenome	0.848319561
9205d2f1cb6c86dbfa5d6b1923e2ac78	d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__Vampyrella; s__uncultured_eukaryote	0.991482003
d0c3e1f0915ef1c386c721ef6f346706	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_flavipes	0.968854851
c398263f006287b01f1da0ba6ec316b8	d__Eukaryota	1
02fe1daf52f2947b78831759e85da400	d__Eukaryota; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	0.891339693
15351c0093511aa4a6d1b4792b5165f5	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__Thecofilosea; s__metagenome	0.879596797
8d2fcb7a87cfc53b6491fde687e2089e	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Ochromonadales; f__Ochromonadales; g__Paraphysomonas; s__metagenome	0.800151667
7059c8201400a93121636954cde0c6a4	d__Eukaryota; p__Aphelidea; c__Aphelidea; o__Aphelidea; f__Aphelidea; g__uncultured; s__uncultured_fungus	0.986208805
