FeatureID	ECOGEN2025_BC001_F1_18S-R1	ECOGEN2025_BC002_F1_18S-R1	ECOGEN2025_BC003_F1_18S-R1	ECOGEN2025_BC004_F1_18S-R1	ECOGEN2025_BC005_F1_18S-R1	ECOGEN2025_BC006_F1_18S-R1	ECOGEN2025_BC007_F1_18S-R1	ECOGEN2025_BC008_F1_18S-R1	ECOGEN2025_BC010_F1_18S-R1	ECOGEN2025_BC011_F1_18S-R1	ECOGEN2025_BC012_F1_18S-R1	ECOGEN2025_BC014_F1_18S-R1	ECOGEN2025_BC015_F1_18S-R1	ECOGEN2025_BC016_F1_18S-R1	ECOGEN2025_BC017_F1_18S-R1	ECOGEN2025_BC018_F1_18S-R1	ECOGEN2025_BC019_F1_18S-R1	ECOGEN2025_BC020_F1_18S-R1	ECOGEN2025_BC021_F1_18S-R1	ECOGEN2025_BC022_F1_18S-R1	ECOGEN2025_BC023_F1_18S-R1	ECOGEN2025_BC024_F1_18S-R1	ECOGEN2025_BC025_F1_18S-R1	ECOGEN2025_BC026_F1_18S-R1	ECOGEN2025_BC027_F1_18S-R1	ECOGEN2025_BC028_F1_18S-R1_18S-18S	ECOGEN2025_BC028_F1_18S-R1	ECOGEN2025_BC029_F1_18S-R1	ECOGEN2025_BC030_F1_18S-R1	ECOGEN2025_BC031_F1_18S-R1	ECOGEN2025_BC032_F1_18S-R1	ECOGEN2025_BC034_F1_18S-R1	ECOGEN2025_BC035_F1_18S-R1	ECOGEN2025_BC036_F1_18S-R1	ECOGEN2025_BC037_F1_18S-R1	ECOGEN2025_BC038_F1_18S-R1	ECOGEN2025_BC039_F1_18S-R1	ECOGEN2025_BC040_F1_18S-R1	ECOGEN2025_BC041_F1_18S-R1	ECOGEN2025_BC042_F1_18S-R1	ECOGEN2025_BC043_F1_18S-R1	ECOGEN2025_BC045_F1_18S-R1	ECOGEN2025_BC046_F1_18S-R1	ECOGEN2025_BC047_F1_18S-R1	ECOGEN2025_BC048_F1_18S-R1	ECOGEN2025_BC049_F1_18S-R1	ECOGEN2025_BC050_F1_18S-R1	ECOGEN2025_BC051_F1_18S-R1	ECOGEN2025_BC052_F1_18S-R1	ECOGEN2025_BC053_F1_18S-R1	ECOGEN2025_BC054_F1_18S-R1	ECOGEN2025_BC055_F1_18S-R1	ECOGEN2025_BC056_F1_18S-R1	ECOGEN2025_BC057_F1_18S-R1	ECOGEN2025_BC058_F1_18S-R1	ECOGEN2025_BC059_F1_18S-R1	ECOGEN2025_BC060_F1_18S-R1	ECOGEN2025_BC061_F1_18S-R1	ECOGEN2025_BC062_F1_18S-R1	ECOGEN2025_BC063_F1_18S-R1	ECOGEN2025_BC064_F1_18S-R1	ECOGEN2025_BC065_F1_18S-R1	ECOGEN2025_BC066_F1_18S-R1	ECOGEN2025_BC068_F1_18S-R1	ECOGEN2025_BC069_F1_18S-R1	ECOGEN2025_BC070_F1_18S-R1	ECOGEN2025_BC071_F1_18S-R1	ECOGEN2025_BC072_F1_18S-R1	ECOGEN2025_BC073_F1_18S-R1	ECOGEN2025_BC074_F1_18S-R1	ECOGEN2025_BC075_F1_18S-R1	ECOGEN2025_BC076_F1_18S-R1	ECOGEN2025_BC077_F1_18S-R1	ECOGEN2025_BC078_F1_18S-R1	ECOGEN2025_BC079_F1_18S-R1	ECOGEN2025_BC080_F1_18S-R1	ECOGEN2025_BC081_F1_18S-R1	ECOGEN2025_BC082_F1_18S-R1	ECOGEN2025_BC084_F1_18S-R1	ECOGEN2025_BC085_F1_18S-R1	ECOGEN2025_BC086_F1_18S-R1	ECOGEN2025_BC087_F1_18S-R1	ECOGEN2025_BC088_F1_18S-R1	ECOGEN2025_BC089_F1_18S-R1	ECOGEN2025_BC090_F1_18S-R1	ECOGEN2025_BC091_F1_18S-R1	ECOGEN2025_BC092_F1_18S-R1	ECOGEN2025_BC093_F1_18S-R1	ECOGEN2025_BC094_F1_18S-R1	ECOGEN2025_BC095_F1_18S-R1	ECOGEN2025_BC096_F1_18S-R1
7cd31bb07ed10d70884f762cafb85998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	9	0	0	0	0	0	75	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2618b955b7b5fc02d3dbd06c407d2244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	16	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98d7fbff0efae023f352a750c94e61f5	0	0	0	0	0	0	0	0	0	0	0	0	27	0	137	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b7458ba1d5f95a819d4bef61b21230e9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	77	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf9495bcd3513719e6b72b30e87208b1	0	0	0	0	0	0	0	0	0	0	0	0	74	0	16	35	0	0	0	0	0	24	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14c503e5b5a52f95a847a6bf5102270e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	142	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48f6decb7c91cfa7b39fb75c6f1b693c	0	0	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	41	0	0	0	0	0	0	28	0	0	0	8	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e2e79868ab0cde9e7023d05dda2bc44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1f915ce3de84f4cefa374cb6a096512	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eed24b32983e527480829798a194f121	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7b97a4c9e583cbd3cf36d9f478122b96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	36	14	0	0	39	0	0	0	45	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef285accc234044682a0ebf582f96578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	39	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4fe2dd6ce56130d6cb72fcb16222d3e8	0	0	0	0	0	0	0	0	0	0	0	0	30	0	65	0	0	0	17	0	0	0	0	14	0	14	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
776ebd1939de856ce5cf687ca9c8e2c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	70	0	0	19	15	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
248a98faa8ab51de598a33325037b692	0	0	0	0	0	0	0	0	0	0	0	0	7	6	42	10	13	0	0	0	13	13	0	0	0	4	4	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c7aa083c646ee4d11409dcd7107a71f	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc502fc36cd3607dd7fe6ab3fd684cb2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0	0	0	0	0	65	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e3c6fd42fb27d63f579940db1a209bc	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
446a5a6a3203800ed5eef75ab95c7140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65adbdb8a7b4b8787323cbe15e705a6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4dd7dc76ad0e405cefaa80904753bde7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	16	11	0	0	10	0	0	0	0	0	0	0	34	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351a6e11596a3c15b6772b4134297017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	22	0	0	0	0	0	0	0	0	0	57	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7b76609adab3b94e3fd1bd47fe9cf3d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f89e0183cae59e0cc1c645e4512a26b7	0	0	0	0	0	0	0	0	0	0	0	0	20	0	10	0	58	0	17	0	16	0	16	0	0	0	0	0	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a84d5258f67ab25acf1155bb99bdfb8	0	0	0	0	0	0	0	0	0	0	0	0	0	20	7	0	0	13	3	0	0	0	20	0	25	0	0	0	6	6	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a273d88d9f1ec073a5a152581818f879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	29	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea84008e5563bc9af9531e8f147906cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d6ba4b504c521d857174ff3eb4dedcb6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	73	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09c14d328270518df57950472230cd19	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a513bac4004e381b0eff45ce4e82840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	53	34	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f80e8ce7d20a67aa2d2c400ce219c6b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2cfa0316be34eeffff26c3c57abf0443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e173d30ba2dad548f46d7f5dcc12b515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
955f02a7e0af000641de3c2cf92c40d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff08f44a40812f6676cf1e4361c149b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8bf256e341ff8d7a6317c14e1fb5215f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
679fbd6c93fd18fc096505f8004bca71	0	0	0	0	0	0	0	0	0	0	0	0	30	0	16	14	0	0	38	0	0	0	11	13	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0ead008315b9318896dbf40b47a883e	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	49	0	0	0	0	0	0	25	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9c0030e9be16e5817bc1d6b5232f1cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	30	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cb6d83eda92ff51b786c71aa39cedfa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501dece04b345564e9136a0dfe634a14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	54	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c66d7099f0ad79375a8de5fb72e133f	0	0	0	0	0	0	0	0	0	0	0	0	0	100	24	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c9440697eaf32adb3a8fdd500ea6174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
482c02ba29e7f0d5ce963a12a2508111	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	16	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d7ea60c8be98fa5ab5adf54b8006a5d6	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e8b4537bb3e3c967bfe083171425f5f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	26	0	0	0	4	17	0	0	9	7	7	0	35	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61efde6e293cfddf86924d9fd693c3e8	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	18	0	0	0	0	0	0	0	0	0	0	68	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d9c7cabf35120a6831fa3dd55db7836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b7e34636e25d0c93cf524ec4fd6e827d	0	0	0	0	0	0	0	0	0	0	0	0	21	0	23	0	0	0	29	0	0	0	9	0	0	10	10	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d68f984a65da57bf73f3d96890049d4c	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	25	96	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f0016b127ca0ca221bdb7894fc357b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1b00324a0b574bae71651e1c00b12a3	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	19	0	0	0	0	0	0	27	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1cabde9ccde6c4fa47e9a80d2973e3f1	0	0	0	0	0	0	0	0	0	0	0	0	0	32	34	0	0	52	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a558a79a703c6566ef19a9169c56c6a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cdd833030f19ddf402cb233acdb7f567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	26	15	0	0	0	19	17	0	2	0	3	3	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505e9ea1b775ace44db69fbcd37e1658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	27	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be7ba495400223ee7061c3d03087dadd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	11	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e891987c1fcfff35785d00c33f4c3a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
